Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.5037256,0.4334175,0.4502822,1.1101402,2.3143277,0.39834514,-0.90606886,0.2082025,-2.1210816,-0.027618572,1.3755165,-0.14670713,0.5660684,-0.24431361,0.4349525,-1.1838645,0.21129939,0.15366274,-0.53251886,0.1796236,-0.7593506,1.2780888,-0.88147765,1.0049516,0.525282,0.5421789,-1.5400385,0.46600732,-0.6511555,-2.6166503,0.09836729,-0.5589088
Li,0.63711584,-0.31024486,-0.8098401,-0.9833506,-0.41938818,-0.058211096,0.6401032,-0.0014050568,-1.555007,0.77624243,-0.28679684,0.3951959,-0.5005931,-0.5304357,-0.9076271,0.93815625,1.4229401,-1.3912746,-0.12095991,-0.2999489,-1.1963483,-1.9568032,-0.4987869,0.7846317,-0.19090217,-2.2493963,-0.09068176,0.39811468,-0.2988345,0.23415142,2.0443501,-0.4808789
B,-0.011088942,-0.694815,-1.2111129,-0.5722343,0.25389686,-1.0379523,-1.0820452,1.7724423,-0.3478395,-0.93795294,0.4032673,0.64210284,0.633039,0.68027407,1.4668839,-0.37442937,-0.52032405,-0.8406289,-1.4944339,-0.6010685,0.8030546,0.73295456,0.55749786,-1.0066293,-0.14489977,-1.2760466,0.47807792,-0.70416075,-0.26344958,-0.6950758,1.7055684,-0.08954673
C,-0.16494109,1.2329291,0.5351824,-0.83769244,-0.8608422,0.70943564,-0.32836482,-0.61954606,-0.5541291,0.049119387,-0.55153984,1.2145871,1.170311,1.1970806,0.53613406,0.37643465,0.5866221,-0.84185666,0.23770984,-0.4490351,0.89161706,0.4985263,1.6216679,1.4204113,1.7246326,-1.124663,0.50809866,-0.07077032,0.03980383,1.3039348,-0.9075839,2.5027769
N,-1.4586246,-3.0704248,0.8510273,-0.95767236,-0.12014461,-0.025661385,0.54830027,-0.07017922,0.21949564,0.13422841,-1.4828157,1.9571605,0.014307003,-0.024153244,-1.2531756,1.1401874,0.40795735,-0.5088874,-0.53366315,1.2602353,-0.44571495,0.5938848,-1.5332556,-0.35660827,-0.5814903,0.5483919,1.4655778,-2.4112668,-1.1461875,-1.7893138,0.82801056,0.05438143
O,0.8188592,1.909004,-0.33578378,-1.8214967,0.689088,-0.11637811,0.60361516,-0.77693075,-0.32493833,-2.943435,-1.058088,1.0543892,-0.81430894,0.93846685,0.6093433,1.5099319,0.4559,-0.72544044,-0.99943215,-0.06941181,0.7555119,-0.89771074,0.5590271,0.96044815,-0.73548484,-0.2765918,0.9431175,-0.04379099,-1.2226328,0.10668189,0.10219373,-2.150865
F,-0.6171336,-0.04213896,-0.726347,1.8191309,-0.8924315,-0.90931165,0.8743644,-0.43439317,-1.3516868,-0.4662767,0.09496849,0.3697664,-0.19111195,-0.6676686,2.4710643,1.7759304,0.5512065,-0.5310792,1.8781092,-0.76345176,2.841967,1.4828178,-1.2163613,0.22165851,-0.5635307,0.45181426,0.6447212,0.69794583,-0.19343987,1.9197761,-2.1052058,-0.12439777
Na,-2.1101987,0.99116856,-0.5493592,0.13499984,0.080266185,0.47386602,-0.8993889,1.1541847,-0.9593634,0.064863205,1.0775949,-0.6441095,-1.5757778,1.0403892,-1.7546566,-1.9478513,-1.1201576,-0.55036366,-0.26687574,0.5812183,-0.9064861,-0.794018,1.8487048,0.25029346,0.18696924,-0.24848737,0.1001913,-0.6726176,-1.0314997,-0.30954364,1.879867,-0.53446555
Mg,-0.36674795,1.6070577,0.92865366,1.125762,0.84775496,-0.41993693,-0.77839506,0.07753115,0.98438454,2.7485895,-0.6910034,-0.6902581,0.86359525,0.6326905,0.7554061,-0.0855409,0.027148288,-0.05744961,-0.8763146,0.6668666,0.60846764,0.60760385,0.41129118,-0.8818631,1.6975102,-0.4642642,0.12898828,0.45523316,-0.06115842,0.036564156,0.43210214,0.05452845
Al,-1.0014373,-0.32555324,0.11056744,0.6029631,-0.26724532,-0.86791927,-1.3027546,-1.1447536,-0.12123834,0.7867537,1.7998927,-0.3622574,0.82732147,0.4607579,-0.76423186,0.36996415,-0.028348971,-0.69518644,1.0805606,-0.60352314,0.30599016,0.38984087,-0.13815685,0.2865233,0.16164878,-0.55724293,0.7354403,1.3143084,-0.41401118,-0.39786786,-0.18248816,2.467457
