Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.87245655,-0.53527755,0.9635233,0.22913584,1.4211508,-1.0491309,1.1331555,-0.74575347
Li,-0.51890063,-0.90164286,-1.1588902,0.82716715,0.03349416,-1.4295706,0.56066173,-2.4604232
Be,-0.8653249,-0.5325585,-2.1887987,0.690823,-0.54373604,0.16924599,0.1651816,-0.16428491
B,-2.5811694,1.352574,1.5902692,0.20506348,0.12080126,0.006560686,0.6374647,-1.0912919
C,-0.26918593,-0.66392,0.22441341,0.08151136,-0.5238012,0.22686458,-0.7725996,-0.15351117
N,0.997551,-1.2201742,-0.40953943,0.4015059,0.15976,1.1407609,-0.87119246,0.8860734
O,0.011663923,0.79080504,0.8855736,0.57232624,0.96846473,1.3760613,-0.050329108,-1.029944
F,-0.34297737,-0.9341799,-1.4731957,-0.64237565,-1.0994288,0.68361396,-0.39595336,1.0049208
Na,0.7072364,0.24406461,0.58420885,-0.42666885,-0.04032882,0.042691614,0.56109643,-1.1514921
Mg,-1.2167137,-0.6783518,-0.2158133,-0.71758205,-0.44357488,-0.52397865,-0.027854232,-0.114023805
Al,-0.6557525,-0.1320144,-1.1928415,-0.19499543,0.084931776,-1.6563995,-0.29608187,0.61530995
Si,0.026581235,-0.031200804,-0.39211237,-0.18720308,0.22658157,0.024438182,0.913749,0.05083056
P,-0.4065186,0.645505,-0.23301777,-1.1437126,0.39463398,-1.1869391,-0.20678253,1.4805804
S,-0.30275866,1.2605758,0.7761347,-0.92464817,1.139273,-0.08336922,-0.1276132,-1.4429033
Cl,0.7899047,1.4414493,2.0337906,0.5269826,0.457551,2.0336823,0.09147368,-0.19499074
K,0.798147,-0.9775431,0.2850045,-0.88467324,0.29196095,-0.60087365,0.21529725,-2.1304624
Ca,0.60558,0.08259114,-0.52257353,0.8384329,0.90346336,0.7607197,0.07953185,0.5877237
Sc,0.26827958,1.3422611,-0.80864286,-0.32849967,2.6029828,-0.29629043,0.4991893,-0.6699511
Ti,-1.9256827,-1.0439562,-0.00459628,0.049647946,0.03576334,0.9179066,2.327486,-0.62362784
V,-1.3160517,0.7999095,0.43692935,-0.28725073,-0.16899143,-0.87614095,1.9306023,-1.1636461
Cr,0.25026238,-0.36815137,0.18352686,0.24012044,-0.35470146,-0.35424694,1.012322,0.7609434
Mn,-0.56983167,0.026907712,-0.61724836,-1.1349123,0.40670574,-0.44549978,-1.6468827,-0.78626084
Fe,-0.7528102,-1.2433645,-0.87555313,-1.4092897,0.9833886,0.91115797,-0.72156614,-0.7291767
Co,0.18854225,1.2379607,1.3277786,0.5989556,0.5933544,1.0744835,0.83249754,0.056373272
Ni,-0.58229524,-0.99259615,-2.76383,-0.7455979,1.0676526,0.6888199,0.030466435,0.3950327
Cu,0.13540304,2.00896,-0.4178594,-0.15283252,-0.7392006,0.26527378,0.95099354,0.34784326
Zn,0.72069025,-0.0046321847,-1.1341609,-1.4089164,-0.4396832,1.2582433,1.2623326,0.57562804
Ga,-0.9415428,-0.5495544,0.59745663,1.4830389,0.86600953,1.2582068,0.09097897,0.914191
Ge,-0.26294872,1.7555727,-1.3547555,-0.8792396,-0.3409234,-1.52725,0.77386844,1.57774
As,-0.67346907,0.9287893,-0.48788923,-0.80064696,0.93293536,1.5693487,-0.20456451,-0.48380083
Se,-0.012452447,-1.8663125,0.19749708,-0.9838225,0.4011633,0.16181156,-0.8332767,-0.5534472
Br,-0.054333437,-1.6503512,0.048793294,0.5026951,1.2127141,-0.073245026,1.3508995,2.3261197
Rb,-0.80397063,-0.21183553,1.0414832,0.35836595,-0.79210955,0.6845473,-0.48932454,0.51617634
Sr,-0.32539722,-1.1488631,1.4042603,0.34511247,0.4219518,1.638312,-0.5816994,0.16699617
Y,-1.2561535,0.19943838,0.41303876,0.4903225,0.4260252,1.9022117,0.22718531,0.9132985
Zr,1.858439,0.13827315,0.5534992,-0.28037915,-0.095611945,0.6526472,1.9753153,1.3891643
Nb,-0.0032072566,0.60462564,0.92857563,0.65114635,0.41682282,-0.2088332,-0.8338313,0.70806515
Mo,-0.5889179,-1.5029662,1.2476804,-1.377478,1.5906214,0.23595008,0.3108258,0.5683313
Tc,0.3658735,-1.1589314,0.9329986,0.066778444,0.66295224,-2.1727445,0.6271208,-0.5875986
Ru,0.062657736,-0.68734556,-0.7621332,-0.5557532,1.5812415,0.894798,0.7285091,-1.5209547
Rh,0.3536701,-0.50447506,-0.09148753,-1.6254439,0.7176425,-1.0217547,-0.4632568,-0.48344317
Pd,1.9058248,0.2131663,-1.5090237,0.5688183,1.62826,-0.9361246,-2.2134814,0.35584643
Ag,-0.4385656,-0.43965742,-0.18596199,-0.65805304,-0.07947116,-0.94118124,-1.4689941,0.1745107
Cd,-0.009845383,0.25072366,-0.15375145,0.5821675,0.39920384,1.0479705,0.39296708,2.5895543
In,-0.90246654,1.121144,-1.1639246,-1.0960062,-0.6238286,-0.29739153,-1.3434418,-2.060078
Sn,1.425557,0.52445686,-0.16099958,0.3929718,-1.0848542,1.9865683,1.2960707,-0.099040665
Sb,-1.0234227,1.7971655,0.6927861,-1.7467313,0.14650692,1.145394,0.3141904,1.1952477
Te,0.13266079,-0.24328874,-0.7038943,-0.84855074,1.1768965,-0.73152953,-0.09768244,1.8398267
I,0.74753445,0.27329475,-0.40644592,-1.5792711,0.1434912,1.105224,-0.6177884,0.13570058
Cs,0.9217754,1.0052831,0.029571718,1.2070613,-0.015113894,2.44852,0.1796429,-1.0322027
Ba,0.050571937,-0.5501539,-0.6657946,1.1584233,0.41336584,-0.6065565,-1.483777,-0.06690488
La,0.80778134,-0.0425265,-0.09981291,0.5918735,-1.8455622,-1.3407254,-0.42844296,-2.2965026
