Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.7626987,-0.6657511,-0.21829894,0.60563415,-0.684805,1.1746486,0.81565386,1.5934666,1.5270497,1.2141868,0.353449,1.0245156,-0.056079455,0.13254268,-0.19529757,0.9189951
Li,-0.7023719,-0.8443503,-0.12854964,0.39467755,-0.72306883,1.4575431,-0.7521487,-0.7923504,-1.1085373,0.017161695,-0.32821217,0.3309547,-0.11674484,1.6229304,-1.2156087,1.3365259
Be,1.4995304,0.84760946,2.1414804,0.5783726,0.310877,-0.16040397,-0.9552482,1.3229123,-0.11992082,0.48601457,-0.006595917,0.3196744,0.67077494,-0.59450173,-2.235708,-0.7193514
B,-0.17049421,-0.31970835,-1.4116232,-0.5538119,0.34362268,0.71211886,1.0851126,0.100195915,0.7545793,-0.38993043,-0.8635255,0.6370108,-1.7245917,-0.8938539,1.399548,0.48130277
C,-2.7258334,0.48609877,0.613982,0.17220405,0.6272183,0.94497454,0.8742777,-0.4322428,-0.14903574,0.8798797,0.2552867,0.15335895,0.6217058,1.4054868,0.111240216,-0.12298425
N,-1.7256536,0.10892099,-0.9578956,0.7903554,0.7368013,0.6043689,-0.11046873,0.5344988,0.057803746,0.24881993,-0.019649541,1.035886,1.4559222,0.46594,0.5687345,0.5036046
O,1.6759337,1.3262781,-1.3602237,-0.9517011,0.16305079,1.0307126,0.6282488,0.79911983,0.7404152,-0.035593845,-1.6071466,0.9345881,-0.11974108,0.4320437,-0.886701,0.44802576
F,-0.6818668,1.3597599,1.3292063,1.2862291,0.47335532,0.27370897,-0.5987569,-0.033118952,0.62591404,0.95025736,-0.6303887,1.6559763,-2.59489,-0.32251942,-1.3243616,0.7840378
Na,0.23595442,0.056656424,-0.830469,-0.1789978,-0.8983919,-1.4356992,-0.96569544,-0.555383,-0.438263,-1.4784436,-1.8765206,0.16674003,1.1605716,-0.5015723,0.6037991,0.6603936
Mg,1.32049,-0.89083356,0.81631744,-0.21023317,-1.1809101,0.23755899,0.48786053,1.2672176,0.5835798,1.8419847,-0.47248062,-0.96106255,0.15999003,1.0747039,1.1269013,0.6342191
Al,-0.76658905,-1.0267714,-0.42424157,-0.5930632,0.031512056,0.28590727,-0.23377077,-2.145998,-0.16581751,0.9341504,-1.8488389,1.2352515,0.29393294,-0.36365983,1.0191098,1.4210695
Si,-0.27614,1.7696725,0.35358056,-0.9854646,-0.71306545,-0.0028811279,0.20278458,2.0412145,-0.19310954,-0.7105041,-1.8992923,-1.3202969,-0.045278575,0.19264963,0.1727313,0.6809437
P,-1.159186,0.577816,-0.38845563,0.48170266,-1.076689,0.16083063,-0.49618778,1.5866067,1.1891086,-0.7196319,0.9999658,0.50602436,0.586625,0.59055096,0.68934107,0.32762814
S,-0.8062769,0.77886957,-1.5751356,-1.313663,-1.4448913,0.59607285,0.068680234,0.7872061,-1.3726746,-0.22477067,0.7205233,0.2797241,1.2521876,0.3114802,-2.1438124,-0.0013556242
Cl,-1.0397605,0.8296892,-2.5281336,0.075637504,-0.26596123,-0.68307614,1.5498753,-0.05614396,1.1291175,1.8107855,0.6894264,1.0721239,0.47619522,1.0087157,0.06607465,-0.08930836
K,0.57614046,-0.7037837,0.92059875,-0.82050604,0.15853615,1.389665,-2.3461785,-1.2841952,0.33543214,-2.0889544,-0.22280265,-1.0361326,-0.5866454,0.066965334,1.087726,-0.94041115
Ca,0.5046135,-0.6796421,1.0206404,-1.3474641,0.29198182,0.38459754,0.04871208,-0.04896272,0.5339292,0.6650344,-1.7979127,-0.8669685,0.44317755,0.48541588,-0.5306497,-0.058627505
Sc,0.72452676,0.1740256,0.87576246,-0.20324636,0.63176566,-0.69359046,-0.5164028,0.08704831,0.6085332,1.69332,-0.02712845,1.0636324,0.8314636,-0.69433916,-0.47068352,-0.35888857
Ti,-0.7570793,0.30221203,0.062292263,-1.2606572,-0.2667409,-0.90265805,-0.46508676,1.9476379,1.9362572,1.5151051,-0.060373154,-0.098169744,-1.709133,-0.7722856,-0.41583622,1.9064442
V,-0.12702294,-0.029273037,2.102205,1.3897517,0.47262803,0.5322212,-0.16903181,0.7899715,-0.14666402,-1.2927284,-1.2813874,0.5638568,-0.49801084,0.61927366,-0.42877808,-0.5299849
Cr,0.67196655,-0.11470624,-0.25921813,0.24720353,1.2132859,-1.06525,-0.6908903,-0.09886972,-1.0021297,-2.295711,-0.17269124,0.7560089,0.8643617,-0.25436574,-0.8746002,1.0303127
Mn,0.092645,-1.1116949,-0.8358557,-0.2658504,0.8892715,-0.26924118,0.14581113,-0.012478781,0.92823917,-1.5947462,0.8836447,0.89138526,-0.09012071,-0.2921044,-0.31661078,0.86622405
Fe,0.71171826,-1.4220812,-0.51888406,0.3213366,-0.1277272,-0.6035469,0.18449777,-1.6250871,-0.4492163,-1.0682064,0.35842946,0.23721367,1.1917156,-1.009374,-0.50246733,0.6937226
Co,-0.3761635,0.9602395,-0.52823347,1.6592793,1.0615605,0.08476034,0.6578541,1.1964244,0.6916895,-1.1086073,0.044353157,-1.1314515,-0.062842734,1.0979935,0.49927598,-0.63157433
Ni,-1.0619012,0.29964024,-1.0599595,0.06936432,-0.107356034,-0.9502842,-0.5344422,0.7954199,1.5770838,-0.21998636,-0.6369245,-0.019312825,0.11239968,-1.1917908,-1.1868436,1.3047456
Cu,1.3062224,-0.8271587,0.014171714,-0.007839644,0.045754597,1.2670084,-1.2500787,-1.4829761,-0.9916679,0.2759196,0.29282624,-0.7567295,2.6536884,1.7711782,1.9502814,-1.0806046
Zn,1.7752535,0.5729371,-0.39905092,-0.56846374,-0.41302136,-0.56717354,-1.5677146,-0.96301544,-0.5735709,0.050599873,-0.64103466,-1.0860201,-0.4226229,-0.10436723,0.45610914,0.03002063
Ga,1.1442358,-0.33283713,0.5276005,0.070028126,-0.741356,-0.6406925,-1.3040062,1.8204298,-0.94817007,-2.4626477,0.73734796,0.7635535,0.50056756,0.42285058,-0.33551252,0.4418505
Ge,-1.3445793,0.019888222,-0.4488242,0.12255805,1.2430109,0.21172437,-0.7152236,-0.85425764,0.6044571,-0.48450515,0.21941178,-0.3808807,-1.7739086,-0.03580837,-1.859107,-0.6158144
As,1.2437594,-1.1578153,0.5804941,0.84021527,0.25815663,-2.709857,-1.5287457,-0.9773271,0.19697902,-0.1677559,1.4552785,-0.50465304,1.0496141,0.5325962,0.9455549,-0.5436511
Se,-1.5560646,-0.044899102,-1.3213907,1.1317233,-0.7190731,-0.5440449,-0.20021538,1.4476173,1.7909418,-1.2265371,1.0341009,1.8345015,-1.9788892,-0.20867574,-0.9410081,-0.035408948
Br,1.9070767,2.6724513,0.23031007,0.41078946,0.031058107,-0.2491244,0.358133,-0.6433085,0.58811677,0.54649335,1.2770376,0.025069747,0.38395074,-0.48390082,-0.36774945,0.6454651
Rb,0.15439746,0.05019575,0.8100113,-0.07302423,-1.096125,0.28365642,0.67646533,-1.1039133,0.48189852,-1.1461406,0.08265061,0.35979486,0.4747113,0.18842672,1.7104871,0.75022936
Sr,-1.6913172,2.0886881,-0.8564114,0.58243346,-0.53038234,-2.341428,1.3538502,0.23034392,-0.7492038,1.6033193,1.4171202,-0.09734111,0.27393666,0.36755466,0.70767176,1.1355474
Y,-0.4129258,0.25725037,-0.668062,-0.5900079,0.18259391,-0.15031928,0.48755914,-0.58788943,-1.2126032,-0.28486645,0.9486095,1.2509419,-0.0026152476,1.3637465,0.43146443,0.5267493
Zr,-1.1886438,-0.020880211,1.845174,0.14530183,0.34451902,-0.78982955,-1.1591113,0.8280305,0.36402327,0.26982203,-1.2469091,1.84276,-0.1973454,-0.23389314,-0.79504853,-0.5909154
Nb,-0.42843646,-0.7370135,-0.22943617,-2.241143,0.17559989,0.7552639,-0.102955304,-0.30459073,-1.1993097,-0.320505,-0.9626349,0.10544435,-0.66719574,0.6796901,0.007944883,-1.6078085
Mo,1.9218911,-1.4840895,0.16826963,-1.2741477,-0.3681723,0.81029594,0.20612362,-0.52381676,-2.73972,-0.7740828,0.542966,-1.6630161,0.8860213,-0.4216557,0.113130376,0.8831029
Tc,0.12757836,0.6946468,0.28510588,2.6171768,0.43751815,-0.42119864,-0.13732924,1.5811776,-0.1364768,-0.46668717,1.4852854,-0.6736791,-1.3133565,2.9616973,1.3684372,0.80746394
Ru,0.42927927,0.5679853,1.4120401,1.5318149,-0.06949144,1.5095645,-0.42709443,-0.8705123,-1.4636792,0.036915664,-0.44583413,-0.67034024,-0.20551358,0.5411179,0.93245053,1.270018
Rh,0.79813576,0.21599218,0.82540494,2.1478052,0.7671053,0.2589803,0.22693956,0.2759905,-0.039123755,1.5481818,-1.2466809,0.38476032,0.342846,-1.4732492,-1.4195064,-0.19981982
Pd,0.25190717,-0.13191378,0.93767965,1.4692649,0.22753227,0.89397186,-0.83917755,-1.362558,0.38468313,0.6077881,-1.4016752,1.720467,1.9049168,-0.9068522,-1.3122084,-2.2533317
Ag,0.18293142,-0.8580668,-1.6858727,0.42056674,1.0577314,0.38418242,-0.30568966,2.743358,0.84745353,0.7666387,1.7209883,0.5246704,0.068340264,-1.4825599,-0.45001838,0.5886974
Cd,0.55040795,-3.1084187,-1.3493387,-1.2699149,-0.67043966,-0.16847804,-0.71384627,-0.4084603,0.5489567,-0.7727816,-0.67996395,0.48673877,-0.17737733,0.8076266,-0.7976425,-0.86209553
In,0.087720655,0.019825594,0.7818417,1.2887185,-0.08590868,-2.5224578,0.32928908,1.748859,-0.64119184,0.029691286,-1.6361669,0.3830633,0.6814269,1.4562094,0.6136605,-0.11550249
Sn,0.7716839,0.6030121,0.25331,-1.4466953,-0.6188065,-0.1633399,0.08875974,-1.2773397,-0.2692779,1.4071273,0.4401001,-1.049603,-0.7023287,-0.37150833,-1.3734536,0.9600327
Sb,-1.1172355,-2.083222,0.27353966,0.65989304,-0.13657783,-1.1035405,0.18769802,-0.731999,1.1872442,-0.3966004,-0.8554098,2.2083788,-1.688962,1.8823241,-0.9280534,0.27016085
Te,-0.17472969,0.6977583,0.2912423,1.6139697,-0.59446335,-0.5522919,-1.2830123,-0.6456006,-0.09433523,-0.019528555,0.69667107,0.60455865,0.25360057,0.9189945,-0.76318085,0.30059353
I,0.7868425,-0.43893844,1.3927723,1.039351,-0.29245016,1.1322235,0.80580115,-0.20626944,-1.3764503,-2.4623554,-0.15629613,-0.097232856,-0.18278867,1.4138488,-0.36575657,1.7427851
Cs,1.4166548,-1.2168449,-1.2956063,-1.1393664,-1.7069548,-2.5558372,1.321942,-0.48217228,0.79295653,-0.72909546,0.030857846,1.323363,0.9223652,-0.19003728,-1.4847941,-0.691797
Ba,-0.5084475,-0.4813545,0.9630632,-0.8965602,-2.4182265,0.27487725,1.939079,1.0172136,-0.43412507,-0.7244679,0.04702071,-0.29435343,0.4242949,1.6795958,1.586967,-0.42116997
La,1.7572132,-0.9378902,0.8966187,-0.9481966,1.1502224,-0.77765495,-0.4606833,0.3811801,1.0624073,-1.2748526,2.3726993,0.0019380801,-0.035274114,1.3109776,0.964494,-1.0970924
Ce,0.009771302,-0.23912273,-2.0175376,-0.66611797,0.5637287,-0.45641458,-0.19017886,-0.42155126,0.896792,-1.1289297,-1.3111721,0.652358,0.32282865,0.6511172,1.0415615,0.47830108
Pr,0.1803617,0.18722163,0.019959249,0.17392935,0.48278624,-0.60096604,0.8969713,-0.9585244,-0.13553761,-1.4370527,-0.7026034,0.11352461,0.34030032,1.5689908,0.0063231513,-0.20676939
