Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,1.165691,-0.37500104,-0.22734438,-0.8166202,1.2796537,1.1679126,-1.5988954,-0.16214952,0.6693732,-0.13274363,-0.89993244,-1.3239678,2.0597143,-0.16283835,1.0448012,1.4862694,0.52742046,-1.3137162,-0.23447222,0.09178975,-0.67844135,-0.66214824,-0.12765974,0.7941401,-0.28326958,1.1714835,-0.06878747,-0.91679835,0.1633035,-0.06807147,-1.1922096,-0.42938688,1.0451857,-0.9253249,0.17610374,-1.8855215,0.4195988,-0.86782604,-0.87868047,0.7285073,0.60027426,-0.6349268,1.5496148,1.0838995,0.32863343,-0.24281582,1.1392293,-1.2850173,0.14355065,-1.2916466,-2.9874306,0.24008894,1.0243189,1.6436077,2.2518015,0.4244994,0.76651216,2.4637296,-1.6385171,-0.9619341,-1.644041,-1.0579245,0.0732288,0.16916475
Li,-0.7830521,0.25482395,0.46362537,-1.3758847,-0.5206148,0.4616333,-2.3766923,-0.6229285,1.707127,0.15280397,2.665214,0.34319505,-0.91101784,-0.8473344,-1.0885495,-0.2277562,-0.65581167,-1.6610771,-0.13402253,0.70901686,0.5889804,0.31973124,1.2263867,-0.8204828,0.3572006,-0.7608028,-0.94713205,-1.7318667,-0.0696156,1.2274486,-0.99468535,-0.5934765,1.411986,1.5369525,1.8941447,0.16464294,0.80779564,0.16086817,-0.73302704,-0.4620031,0.3921639,0.88582635,-1.1813388,-1.2353638,0.7456037,-0.14641395,-0.08954484,-1.6995033,1.7252033,0.883665,1.5916253,-0.7434222,0.9457815,1.8627089,0.7002795,-0.6167452,1.0773383,0.91771823,-1.1084547,0.49024707,-0.89267826,0.41518375,-0.14430517,1.2162781
Be,0.60348034,0.73483765,1.8039211,-0.07020536,0.41457826,-0.46612087,0.09475599,-1.2845131,-0.9818972,-0.32381994,0.69183695,0.56932586,-0.758773,-0.806552,1.1048638,0.26859492,-0.2751792,1.4214832,0.3528512,-0.272122,-0.93198353,-0.18792315,0.32647717,-0.035077386,0.23665646,-0.08306126,0.7789059,0.04369659,-0.586187,1.6191138,1.9558917,-2.2216823,0.8275201,-0.10547612,0.55086005,-0.3814852,0.49492308,-0.25766775,0.87346333,1.6441845,0.14519083,0.4900411,0.17796916,1.0048646,-0.32954583,-1.1614958,0.7339361,0.6435136,-0.39480478,-0.74325424,0.86999524,-0.2273597,-0.7738006,-1.3148274,0.52704936,1.0274715,-0.5145984,1.2908282,1.4598484,-0.032044545,-0.3513809,-0.9699985,-1.610909,0.35328907
B,-2.273163,0.6372419,-0.44012734,0.81691486,-0.11809598,-0.5478698,-0.34174255,1.0129682,-1.0678738,-0.11025424,1.4389927,-1.1174412,-1.4114612,-0.84481364,-0.39508033,-0.00046774195,0.8896918,-0.9023369,-1.0389649,0.49015123,-1.6565146,-1.0363975,-0.6190177,-0.19225655,-0.17208931,0.26919678,-1.7303526,0.9852097,0.6933934,-0.45207566,1.4423928,0.4072951,1.4463748,1.5380766,-0.2973889,0.13954164,-0.9312712,-0.769838,0.5304366,0.2028406,2.1838558,0.0273132,0.41397464,0.6304546,0.11480675,-0.16967316,0.69746757,-0.049727097,0.5181599,0.3379376,0.6889958,-0.8598014,0.99263626,1.0356064,-0.727532,-1.4981865,0.80415916,0.75053865,0.5632581,-0.84389436,0.7265682,-0.30041677,0.6009858,0.25426677
C,-0.30477464,-0.7236566,-0.03400085,-0.099833496,-0.89730966,1.1210173,1.8830138,0.88420933,-1.7905914,0.335375,-0.25656417,0.27317524,1.1239069,-0.4718618,-0.79540056,0.6177829,-1.9178495,-2.5532346,-0.84637314,0.51019025,1.183209,0.11811898,-1.3696524,-0.7636571,-0.05134369,0.4388556,0.23866335,1.3799536,-0.94904196,-1.1572721,-1.9459014,0.6491956,-1.1276779,0.023645092,0.03279552,0.16382492,0.36254436,-0.9024311,0.58435977,-0.2392987,-0.10932046,0.036554687,1.4235945,-1.2905675,-0.66262186,-0.80135024,-0.037443005,1.4409269,-1.4015085,-0.3150788,0.8546614,0.19802316,1.5630244,-0.060579572,0.25934833,-0.13590379,-0.92903626,-1.7705882,0.5928633,-1.164585,-0.8684065,-1.1532428,-0.5420068,-0.75634474
N,-1.4470849,-1.9344791,0.54017603,0.83790207,1.0938472,0.6404581,-0.3396341,-0.509427,-1.758016,-0.20552598,0.33609307,-0.08587959,-1.5554489,-0.09845824,0.6685331,0.20448798,0.73661906,0.47816458,-0.24358545,-0.73037755,0.16700515,0.12526914,0.3600553,-1.0471191,-0.14453712,1.6811078,0.32740542,0.34766868,-0.8366295,1.9991735,-0.27742448,0.7333309,0.016299972,0.80927193,-0.9178033,1.5789232,-1.0845919,-0.22523412,2.210546,-0.18042468,2.654968,0.13551097,1.3917485,-1.9427902,-1.121008,-0.5207314,-2.0578465,1.0596701,1.365837,-0.6140116,0.7752021,0.49847215,0.834582,-0.3203315,2.1359875,-0.3520519,-0.061023258,0.55628014,-1.4318725,-1.120742,0.6114324,0.2170262,0.7545839,-0.12591828
O,1.3029284,0.55270666,-0.036426168,0.054999556,-0.39248186,-0.42009875,1.2493916,0.15106514,0.5380101,0.4942911,0.071955584,0.21063372,1.3337818,-1.403636,0.18476734,-1.2568686,-1.5544468,0.7863168,-0.031989153,-0.15769511,-0.12303281,0.6613508,-0.48143747,0.022180557,-1.056021,0.9760655,0.8625201,-0.5503917,-0.7216283,-0.6657376,-0.61705905,-0.80240303,0.13846333,1.7293587,-0.29116276,-1.193301,0.85417974,-0.39858446,1.756635,-0.2888402,1.1234893,-0.3470118,0.8295273,0.05951852,0.97970784,-0.25263214,-0.5466022,0.5881768,-0.108189486,-0.24064195,-0.04556172,-2.0520327,-0.80049175,-1.5866531,-0.08888105,-0.43288347,-0.5352474,-1.4807814,-0.85109866,-0.46230173,-0.74472064,-0.18072084,-0.17407496,-1.1478838
F,0.3562691,-1.4914441,-0.59283376,-1.8386607,0.7342495,0.49276134,0.9362111,0.6957468,0.8985642,-0.22207099,-0.5670858,-0.42148983,-2.2608361,0.44119462,-1.8898638,1.8726274,-0.11266266,0.040522546,-0.86305326,-1.9739513,-1.4957908,1.2492616,-0.9391132,0.026595345,-0.66208196,-2.381517,-1.2815993,0.18802613,0.041735757,1.8474433,0.12645043,0.22374554,-1.5426304,-1.147598,-0.019899542,1.3207517,0.8687574,-0.006347293,1.3656626,0.58632,1.016637,1.2871455,0.49903378,0.83701926,1.2408488,-0.31228182,0.18000492,0.10414178,1.4721322,-0.3379925,-0.39671215,0.45305705,0.69938946,-0.18025349,0.46184283,-0.4938476,0.7754209,-2.3704731,1.2215625,0.16440672,-0.66403246,-0.2790047,-1.1258761,0.33898914
Na,0.437623,-0.30275616,0.4717734,-0.7994853,0.47180906,-0.49101794,0.8315207,-0.06670338,1.2791588,0.7359012,-0.06270526,-0.41398993,-1.2207835,-0.22721133,1.503523,-0.15133221,0.09633921,2.3386495,-0.52971244,0.7856254,-0.0274144,0.762123,-0.79283357,0.58644295,-2.0160384,0.09652283,2.2537048,-1.3744777,2.063045,2.079516,-0.4816596,-1.5651225,-1.2974371,-0.75003636,1.0018246,-0.32469058,1.0246876,-0.31581342,-1.2869151,0.6204782,-0.36527038,-0.74513936,-0.69286424,0.062757745,-0.6664827,-0.62496734,-1.4370959,0.23716898,-0.55249494,-0.16790353,0.57182485,-1.2174606,1.5215138,-0.81157064,-0.28489208,-1.2168772,-0.7715464,0.27053136,0.74927276,0.8223337,0.4581756,0.52252644,-0.10967199,-0.5025861
Mg,-0.7687995,-2.1193597,-1.017125,-0.09753443,0.5580866,1.381878,-0.15041655,-0.5052965,0.35563886,0.38782135,-0.5973049,-0.28861704,0.8356186,0.38377532,0.36827078,0.28211185,0.049348436,1.708587,0.48044595,0.55228484,1.9357395,-1.8885281,0.121504,-0.5873958,-0.38022128,0.60287833,0.11164019,1.8971039,-0.53252786,-0.73802024,-0.13680571,-1.2473986,0.5849949,-0.6843574,-0.08237925,0.9584307,0.53905493,1.680248,1.051156,-0.2912377,-0.17278665,-0.4896986,-0.47873458,0.58688635,1.2014625,0.38701746,0.98882985,0.7464837,3.6323612,-0.15630521,0.7888168,1.4522223,-0.2753784,-1.0120991,-0.7258122,0.6132663,-0.78022695,-0.5047453,-0.39754915,-1.3174115,1.9427166,-1.4847791,1.3159817,-0.47278666
