Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.35624182,-0.06255297,0.69309664,1.00285,-0.32728386,-0.5545244,-0.049991164,-0.57712823,-1.4462305,0.2933061,-1.2140571,1.0858707,0.06295794,-0.04018826,-1.0418348,0.033124927,-0.016890012,1.074754,0.72547096,-0.10439902,-1.5681757,-0.06839274,1.7527301,-0.95110774,0.89367837,-1.0244182,0.951252,0.90498245,-2.0428836,-2.1407697,-1.5042541,0.9098305,2.0041027,2.207189,-0.32474458,-0.3002308,0.35234076,-0.54962444,-1.4436325,-1.1413488,0.41961208,0.19533491,1.0026737,0.17739241,-0.6679296,-0.6721383,1.8448033,0.6733359,-0.18119197,0.155916,0.5594459,2.2384088,-1.2605073,0.44409984,0.40753952,-1.500724,1.4035543,-1.1014056,1.0460917,1.1541879,1.126961,-0.4705667,-0.1567524,1.4378014
Li,0.57722104,0.04517883,0.6594253,-0.09576876,-0.7300019,0.40112042,0.14074844,1.246001,-0.4848989,1.9661561,-0.9763493,0.20577802,0.3302959,0.5489626,1.7111622,-1.7781256,-0.9824638,-0.7899011,-1.033614,-1.9161559,0.39156225,-0.11571634,-2.279188,-0.45714423,0.94916785,0.2724316,0.87688506,-0.15776102,-1.0070245,-0.83564967,-1.853755,0.793471,-0.6245878,-0.17845348,1.1431159,-0.88696223,-0.26396242,0.17359361,-0.08339961,-0.7883822,0.4335906,0.30098447,0.043871347,0.26271343,-0.28730503,-0.09530951,-0.08312648,0.3363969,0.9326198,0.45782226,0.32872456,0.6686419,-1.3323375,-0.32784325,-0.14647916,0.74167496,-0.31407255,-1.4421377,2.4439497,0.8664882,0.63235575,-0.88749105,-2.2593079,-0.25320768
B,-0.6666917,-1.4070355,0.20593363,-1.9008945,-0.9605015,1.4385647,-0.24909626,-0.5950929,-0.36822343,-1.1887969,0.20072086,-0.28507847,0.5307892,-0.45420173,1.3986952,0.5141703,-1.017511,-1.3316866,-0.5504246,-0.6553992,0.59397584,0.7017525,-0.36310884,-1.3210901,-0.8238266,0.8572099,-0.94512427,-1.4628618,1.1291342,1.3388702,0.040349793,1.6728905,-0.05312182,0.2775963,-0.025236666,0.7366525,-0.8262771,-1.023624,0.37108698,0.10611762,1.1276959,0.3528318,-0.019019207,1.062696,1.2151462,-0.77079487,0.011301736,-1.6955163,0.28667223,0.23933859,-0.932379,-0.040640097,0.3777676,-1.5924053,0.6270212,1.0134178,0.9731287,0.502136,2.4099905,-0.70037055,-0.7743693,-0.16711766,0.36907646,1.9286163
C,-0.9470971,2.3223958,-0.6407882,-1.3020208,0.3438963,-1.9903827,0.5308889,3.0025923,-0.19643949,0.79513943,0.40827882,1.0351092,1.2346046,0.03884837,-0.04270158,2.0491078,0.5968922,-0.09596642,0.46715432,0.39117473,-0.46606404,1.4016379,1.1571847,-0.01170563,-1.169653,-0.08757053,0.9176321,0.25791124,0.3499663,-1.5064913,1.0769491,-1.2602671,1.6562257,-0.58921653,-0.8578634,0.07216291,0.38485485,0.39726394,1.0119797,-0.7240773,-2.4184182,1.1814579,1.3851304,1.2386038,-1.9581418,1.2977827,1.1306356,0.16902655,-0.14530572,0.73587376,-0.7218199,0.30481154,-2.3372474,0.66525465,-0.7678592,-1.3507637,0.23262304,1.9283648,0.31054953,-1.7521627,-1.6197205,-1.6234728,1.2224542,-1.3417307
N,-0.4322682,0.18352853,1.9191256,-1.0604963,-0.59585214,-0.90808606,0.0024702195,0.9382318,-1.6166,0.55535847,-1.1798193,-1.096989,-1.2414421,1.1010953,-0.4300816,-1.2560354,-0.39179584,-0.6887214,1.565826,-0.25755766,-0.8395452,-0.06608063,0.3989416,0.67877406,-1.0636567,-0.047343895,-0.11563202,0.46688783,-0.18530107,-0.74650323,1.4436502,-0.94499266,-0.23978688,-0.11100509,-0.3655523,-2.20568,0.9111597,0.28258556,1.6898971,1.3037213,-0.31589395,0.9330633,0.2499222,-0.43837628,0.7221069,1.4677198,1.3525885,0.28921983,-1.3459339,0.5592067,0.34128195,0.18176249,-0.78023416,0.7808757,1.1792964,0.81709373,-0.91685843,-1.300616,2.2898316,-0.1452793,0.41338977,-2.423232,0.52390194,1.4138516
O,1.065551,1.3887805,-0.8480086,-1.1630169,0.871881,-1.1397194,1.068102,0.8787475,-1.8328676,-0.1810976,-2.4832196,0.50254035,0.2732888,0.3235932,-0.095821984,0.24040017,-0.20334636,0.41145575,-0.50932556,-0.120864734,0.52516896,0.20122373,3.052901,0.13716286,0.4083617,0.9995129,0.032229852,-0.6159526,1.3486899,-0.45012164,-0.48667777,-1.1312379,-1.3290612,1.7647845,-0.13229999,-0.30519587,0.6926694,0.7574715,1.200901,0.48354223,-1.0203142,1.0087091,0.23454098,-2.1580427,0.58542913,0.5487239,-0.9447898,-0.23412764,1.2523718,0.5724029,-0.31436017,-1.3526515,0.051416315,-0.48978522,-0.46295953,-0.030781722,-0.16787727,0.38553178,-2.280905,-1.1692122,-1.1764348,-0.64884925,1.3086247,1.720902
F,0.43103257,-0.9097524,-0.8298834,0.42584035,-1.1336321,-0.6155164,-0.51940006,-0.65668625,0.2577662,0.48892576,-1.3027909,0.74395,-0.52057,0.9597921,0.36539975,0.47063228,0.30775568,0.6726827,-0.45296106,0.9011556,-0.64462036,1.9545996,0.2293216,-0.15462026,-0.14052275,0.3170522,-0.82454556,-0.060491618,-2.4028213,1.0461782,1.2720541,-0.7014959,0.37716743,1.4304743,-0.74845785,-0.3336361,-2.6462657,0.28753585,-0.77110577,-0.5927376,-0.62865555,-0.06332403,-0.88183546,0.75827265,-0.87910235,0.41757578,0.7740574,-0.6309641,0.57420564,0.89088684,-0.32296196,0.55685717,-1.0036781,0.70461196,-1.0611717,1.8850591,-0.27593872,0.66548026,-0.08916131,0.32585996,-0.29046565,0.12743002,-1.2737372,0.2538572
Na,0.3630512,-1.7122263,0.5281285,-0.8290794,0.15522686,0.70976114,-0.8308913,-1.4793773,0.8456229,0.22087543,-1.1435188,0.9576696,0.52062744,0.6625683,1.8719554,0.2655641,0.4043279,0.60584116,-0.8448956,-1.2556832,0.35151178,-1.0835139,1.0175345,0.1522524,-0.7542403,0.1417389,1.2212968,0.09309067,-1.3151921,1.7884421,0.57358354,-0.625209,-0.9546015,-1.2588063,2.7984278,0.09807657,-0.6885909,0.69889706,-0.50292975,-0.39120445,0.06508806,-1.3202415,0.7706008,-0.72585243,-1.2724887,-0.38021404,-0.39563125,-0.22672613,-0.3798436,0.1063617,-0.84840816,-0.09493747,0.49002835,-0.3794822,1.0933644,0.8373931,-0.08257705,-0.13747427,1.4959999,0.5983686,-0.9417155,1.8315818,1.8374106,-0.7775248
Mg,-1.3747598,0.4193302,2.7535226,0.91313815,1.8522546,-0.1363848,-1.0302038,-0.5489539,1.2849587,0.6626115,-1.0034705,0.66800696,-0.89568484,-0.28569758,0.5057661,1.1350819,-0.28293788,0.33450663,-1.1495025,-0.9521514,-0.6304928,-0.7182201,1.9884686,1.1208091,-1.8064067,-0.01392112,0.68347937,-0.71486914,0.83006305,-1.0354232,0.7224698,-1.313096,0.25755158,0.5849346,-0.11905798,0.361019,1.805447,-0.42762652,-0.22680192,-0.4048493,-1.0715691,-0.41231027,0.6537271,0.7814544,1.028649,0.014921997,0.50661635,2.0078726,-2.0417237,-0.84211314,0.14154893,0.06496935,-1.9449763,1.692738,1.2171499,1.1591635,0.5167715,-0.86659205,0.92044896,-0.43195617,0.72503483,0.112971134,2.4969063,1.008985
Al,-1.5256219,0.036695268,-0.8117336,2.1914525,-0.7680717,1.6318849,-1.1700208,-0.3626448,0.51161,0.0042640474,0.18677591,0.6172486,-1.1443648,0.63737106,-0.078668624,0.9302989,-0.8828133,-0.48481858,0.13769042,0.27136594,-0.0676253,0.6845523,0.85258293,0.90645576,0.7414132,-0.64899796,-1.4659833,-0.32552806,0.7116945,1.0637321,2.471358,0.42552283,1.7063614,-0.091825776,-0.7896974,-1.0612324,0.2164437,0.31929773,2.12011,-0.73912096,0.72543186,0.22764933,0.6345355,1.0345688,1.7925245,0.33571172,1.8646476,1.6803572,0.75060886,-0.6787173,-0.26568174,-0.83029866,-0.8730126,-0.8963942,-1.3472847,0.45075455,0.28163478,0.31011382,-0.43325078,-0.6237724,0.008328716,2.0733528,0.9055398,1.322598
