Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.60601944,-1.4231751,0.3274245,-1.5344703,0.8259698,0.5616997,0.7542541,0.5616846
Li,-0.02214886,-0.3504374,0.5707474,-0.3738516,-0.7284579,-1.0353951,1.2851642,-1.3126837
Be,-0.031440124,-0.24674778,2.371694,0.2853313,-1.9071105,-2.919988,1.1288536,0.3285503
B,0.39101398,2.0600367,0.44751647,0.72885203,-2.1858714,-0.48124892,-0.08792498,0.71330273
C,-0.6510101,-1.1381303,-0.7661378,-0.23227863,0.27920875,0.6003006,-0.19040777,-1.3151145
N,-1.5890546,0.37268636,1.1070898,0.7520627,-0.649335,0.38948786,0.20007001,1.5123185
O,0.29123202,-1.8389778,0.8659135,-0.031143479,-1.5289918,-3.1775787,-1.2569547,-0.28328893
F,1.5328636,0.2453721,0.05174927,0.6586167,-0.30358377,-0.41408157,0.7280167,-0.31380057
Na,0.26682913,0.42112914,-1.0962148,-1.3615577,-0.4062505,0.18081884,-0.67909026,0.6861662
Mg,-0.009389143,-0.18713513,-1.0605835,0.3296845,0.5753173,-1.1697757,0.94455004,-1.1081867
Al,-0.21751785,-1.3114886,1.0085355,-0.23150618,0.7059227,0.86985976,0.040360138,0.15760468
Si,0.39000556,-0.23872983,-0.87430316,-0.16135217,-0.6896443,0.32329267,-0.059734438,1.7459211
P,-0.57083327,2.1082275,-0.6016861,2.3488238,1.8346089,0.27632406,-1.6488292,-0.109347686
S,-1.4137973,0.4351677,0.42801216,0.9026978,-0.50010514,1.6563472,1.0375769,-0.9885583
Cl,0.38532168,0.9548665,-0.15426782,0.8781253,0.2803951,-0.3959712,-0.66720223,-0.81152534
K,0.6007128,-1.4528571,0.124808945,0.12845147,-1.1645045,-0.6985628,0.92174774,0.9435459
Ca,0.97722524,-0.16455047,2.9876292,-0.28019536,1.6081296,-0.4162105,-0.3225009,0.034267753
Sc,-1.216066,-1.2443177,0.2931591,1.4130946,0.7576408,0.33232492,-0.481564,1.9949176
Ti,-0.59567976,-0.5311478,0.952711,1.1168821,0.029632613,-0.7039976,-1.2579824,0.15044129
V,-0.4370977,-0.8198754,0.72337425,-1.4212604,-0.28315932,-1.2034134,-0.7372074,-0.46583247
Cr,-1.2890227,0.011631031,-0.67563033,1.0205338,0.2376925,1.1542437,0.7679598,-0.65455025
Fe,0.9414435,0.6979705,-0.9458087,-0.43667158,0.688309,0.78380233,-1.0950782,-0.8494109
Co,0.075861655,-0.66798705,1.1321648,-0.8940497,0.3548865,-1.4498504,-0.7244561,0.612955
Ni,2.4563615,0.45732147,1.219313,0.54702306,-0.8192306,-1.6493875,0.6868147,0.506598
Cu,0.54558426,0.6280098,1.1694657,0.094646566,0.9345257,0.31336653,0.75547063,-0.79829246
Zn,-0.55612755,0.096978344,0.2802555,-0.049381163,0.9383222,-0.79050463,-0.17263815,-0.50516754
Ga,-0.6191984,-1.1736269,-1.5268793,-0.089357376,0.72586477,-0.63020813,-0.78409797,0.9470348
Ge,-0.5133148,0.46218362,-1.4033494,1.6137648,-1.4309174,-0.26978838,0.6258243,0.31735286
As,0.690332,0.10361954,-1.2194889,-0.89050794,-0.13634361,-1.7965636,-2.0121403,1.2803874
Se,0.24586217,-0.30353555,0.8037313,0.9508411,2.0960224,0.6802803,0.9316179,0.57171535
Br,0.37848216,-0.1956472,0.43133232,-0.020281937,-0.7927463,0.17855611,0.3788198,0.03340679
Rb,0.3338382,-1.0276146,1.0673463,-0.93105054,-1.462916,-0.108321615,0.87906146,-0.2697007
Sr,0.36712644,0.34634206,0.4124944,0.10975608,-0.25805795,-0.060271926,0.8306693,-1.6997712
Y,0.1521298,0.901985,0.18160494,0.37082303,-2.7270133,-0.09713458,0.9099202,0.96255845
Zr,1.6916121,0.68658787,1.8773131,0.09370862,0.44842252,-0.21014452,0.77861387,-0.3567298
Nb,0.548805,1.1485839,-0.34743828,0.80927426,0.61769646,0.43593165,0.510211,0.7986233
Mo,0.6271792,-0.034381263,0.4862849,-0.037738413,-1.8374013,1.6649853,-1.6564275,0.20244522
Tc,0.7671189,0.7700544,1.371462,0.66846186,0.22683127,0.5810406,0.7377969,-0.19891909
Ru,-1.851831,1.0053208,-0.37798274,-0.29237115,-0.34536356,-1.9640969,0.6261272,-4.4922986
Rh,-0.49779692,0.73620987,0.08432392,0.23241329,-1.2289083,0.5618723,-1.182166,1.6662599
Pd,1.0288306,0.65769345,-1.9611585,0.001826452,-0.8071458,0.96275216,-0.7599901,-0.37943444
Ag,0.21224855,1.3379363,-1.0662521,-1.1029332,-0.13696375,-0.632162,-0.68532467,1.2561756
Cd,0.6485121,0.3245892,-0.6566655,-0.61142534,0.3090816,-0.522815,-3.339379,1.0820464
In,-0.6125351,0.72965676,0.46250346,0.8781625,0.49937114,-0.76234156,-0.2647399,1.0476555
Sn,0.06804971,-0.23763639,1.2662505,-0.926193,-0.65520376,-0.17558756,1.0689169,-1.0538211
Sb,1.688253,0.35772666,-1.0564454,-0.745661,0.5648822,-0.3536332,-0.0049938634,-0.09313013
Te,-1.3777097,1.6687735,1.5519984,-1.3186018,-1.489612,0.56279665,-0.32279757,0.49529216
I,-0.16819993,2.1222126,0.23928,0.34492305,1.7403144,0.24580523,0.8749857,-0.1650644
Cs,0.94261026,-1.1679381,0.9435418,0.4883027,0.8320251,-0.0070614535,1.48155,0.49532878
Ba,-1.5458554,-0.026830979,-0.24765207,1.3307137,-1.1043708,0.76346153,-0.4988033,-0.50846237
La,-0.7238088,0.16444096,1.5426531,0.85491866,0.96436715,0.46357358,1.8097453,0.87913674
Hf,-0.24655241,-0.05576698,0.11766641,-0.18276499,-0.6174701,-0.38448307,-0.1907264,-0.15854199
Ta,-0.7591212,-0.39281702,0.9129461,0.96274537,-0.42908692,-0.24608316,2.155949,1.3725443
W,-0.5554839,0.9787496,0.42339042,-1.2751911,-1.5051,0.05193218,-0.5386983,-1.3372918
Re,0.91125274,-1.0815784,-0.42964205,1.3882884,-0.051373634,0.014564714,-1.1441209,-0.13876875
Os,-1.7742671,0.29239202,-1.9311966,1.05167,1.9003676,-0.110452406,2.032535,2.4544232
Ir,-1.1155154,0.013505314,0.3713553,0.5084309,0.74510807,-0.06164234,1.9864224,-2.005237
Pt,0.7323111,-1.874434,1.1960946,-1.1750599,1.0791588,-0.8951302,-1.1396728,-0.6365366
Au,-0.0021117292,0.55521667,-1.7004999,-0.81027234,-0.37112236,-1.9407676,-0.6542969,-2.1466153
Hg,-1.1806756,0.7507083,0.013205772,0.46486023,1.4492612,0.6600691,0.5912909,-1.266701
Tl,0.70298713,0.025948703,0.20228781,-0.014212326,0.24580966,-0.9239883,0.9774686,1.0342803
Pb,0.9897921,0.56594515,-0.6198462,0.1849686,0.5926269,0.1671307,0.26141536,-2.188259
Bi,0.45960966,0.81740683,-0.10653045,-0.016485395,-0.69622964,-1.0680069,0.23158447,-1.369427
