Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,-0.10823753,-1.2448231,-2.193626,-0.33267212,1.161979,0.08963234,-1.0098163,-0.043104928,-0.017860584,0.7721295,-0.9537416,-0.38221744,1.8575886,-0.5504408,0.19489907,1.7340486
Be,0.52758217,0.43366164,0.4444398,0.33491197,-0.89075136,0.2144478,1.3548458,1.387019,0.9123004,0.4745288,0.6089379,0.82098675,0.1804405,-0.07075567,-2.074842,-1.5203705
B,1.3967285,0.20289923,-1.3704418,0.644087,-0.84018546,-0.31186134,0.48219648,-0.67030627,0.75427085,-1.4900378,-1.6038665,0.8161932,1.0263034,0.28076842,0.83668876,-1.3253452
N,1.19579,0.98999953,-1.2020686,-0.6606108,1.3169217,-0.3768233,0.15179938,0.1563978,2.2106986,-0.66922694,-0.35546935,0.92171293,0.2657852,0.34916264,-1.1962047,-0.015585832
O,0.78150904,2.0116997,0.26782763,-1.7866585,0.9315483,-1.2534069,3.5720582,-0.5968801,0.7115285,-0.718839,0.889446,0.29865485,0.111083314,0.9416497,0.48258203,-0.50266916
F,2.4393964,-0.8651545,1.2060747,-0.41735515,0.36571878,-1.2914106,-1.6874932,0.8656983,-1.9904518,1.069325,-0.95988846,0.065799385,-0.8137872,0.7615862,-0.64966315,-0.2064488
Na,0.06887626,-0.9972884,-0.53314495,-0.29764694,-0.03288085,-0.39652947,-1.3150922,-0.6381971,-1.6760292,0.38615996,-1.6273941,-1.7779069,0.8601512,-0.8493339,-0.23483403,-1.0015632
Mg,1.1219313,0.11154677,-1.1016421,-0.27303585,0.008222334,-2.1695378,0.022165066,-1.1347095,-0.16624726,-1.6752182,-0.62035245,-0.13551562,-0.06360643,0.39755702,-1.8749485,0.83499515
Al,-0.99733645,1.2898412,0.99537003,-0.35503468,-0.5851725,-0.1944897,0.002969218,-0.4274312,-0.4784471,-0.7378808,0.5864381,-0.4420981,-1.0232526,-2.5717335,-0.18708333,-2.1840677
Si,-1.6554307,1.2244382,-0.13774914,-0.7754611,0.28425148,0.3636624,-2.3228836,1.790849,0.9122415,0.7164423,1.3279885,0.74512917,0.71071106,-0.6757053,1.860387,0.13482283
S,-0.2447176,1.3836324,-1.3314749,0.2894239,0.908776,-0.5634148,0.3332558,0.89185673,0.15817909,0.8656162,1.4420629,0.5232898,0.6143614,-0.23999141,-0.055184495,0.35268518
K,-0.6849568,-0.9591539,-0.8142045,1.1522763,0.21635954,-0.07627858,-0.62114954,-1.8361297,0.2773066,1.4740353,-0.46449026,-0.6633264,-0.2639179,-0.3276707,-0.8221287,-0.79327315
Ca,-0.09489511,0.90438503,0.31877512,-1.8983121,0.18934283,1.3488168,-0.5466947,0.6880644,-0.20903902,-0.9872014,-0.7619013,0.7181778,-0.8457158,-0.7780537,0.37237945,0.7252308
Sc,0.34394222,-0.20170067,-0.7719005,0.67103696,-0.66723293,0.30372015,-0.4005208,1.9864529,-0.6343121,0.46739656,-1.058247,0.3797117,0.03660121,1.021725,-0.2271287,-0.043259937
Ti,0.19186197,3.0870533,0.6503562,-0.24273121,0.33296132,0.42868492,0.68432426,0.031078361,-1.0829252,-1.532994,0.3285998,1.3234135,0.71868175,-0.7572436,-1.4240731,-1.0485275
V,1.0112582,0.19324775,0.93895704,-0.13515614,-1.5704544,-2.05475,1.3029625,0.73405695,-2.3441172,1.734306,0.3827715,0.58808005,0.4502648,0.064599484,-0.50479835,-0.27709725
Cr,-0.79283845,0.18049581,1.8904628,0.7676287,0.88415563,-0.23243164,-0.7764719,-0.41093248,1.1790446,-0.7212097,-1.0482638,-0.015088049,-0.045312375,0.20423575,0.52447516,-0.9812645
Mn,0.6978691,-1.433436,0.31612343,0.3093737,0.022259949,0.24396192,-2.049916,-1.3902161,-0.7585444,-0.7269866,-1.7738215,-0.19871373,-0.22821333,1.1718128,1.726492,0.055188637
Fe,0.9741002,-2.0646105,-0.8367473,1.9645401,-0.20855471,0.6070278,0.18820503,0.92067933,0.9274416,-1.3618574,0.9622272,-0.03776811,0.19909903,-1.509984,-0.6098752,-1.0767417
Co,-1.0701493,0.587214,0.96677995,-0.29638675,1.9120357,-0.52728015,0.08814272,0.73267573,0.8728429,-0.328751,0.95045227,0.14889789,-0.21168485,-0.087013096,-2.1251228,-1.804713
Ni,0.6251398,-0.6608093,-1.1944128,0.1442461,0.31631047,-0.73599666,-1.3758061,-0.38676584,0.09428063,0.64940584,0.123925164,-1.0077151,-0.5095735,1.7117958,0.9308981,-0.64871246
Cu,-1.2345204,-1.236154,-0.3546645,-1.2185721,0.16534099,1.1839327,0.9034315,-0.52874446,-0.24700059,2.3222167,-1.1995018,0.9859241,0.9087348,1.0936348,0.21657717,0.89554316
Zn,-0.41460422,-0.18793099,-0.89387596,0.1593445,0.67517143,0.16544892,1.0139589,-0.68724006,0.35002777,1.2071542,-0.80159,0.42941874,0.518826,0.13722575,-0.03709735,1.0293977
Ga,-0.5977559,-0.90559465,-0.65136665,-0.4911005,-1.1626701,-1.9883083,-0.68307287,-1.3076774,-1.9013664,1.146774,-1.0032613,0.48804396,-0.64896554,0.4339145,-1.2068235,-1.0235732
Ge,-1.2841285,0.93482023,-2.442129,0.9016914,-0.415954,-0.12557065,0.46891513,0.9863959,-0.15621051,0.5709033,-1.5282968,-0.6057324,-0.5043032,0.21001564,0.13994846,1.8736613
As,0.34219036,0.44323424,-1.2760231,0.033676423,0.71618766,-1.1844176,-1.2803699,2.014856,-0.09515124,0.26235673,1.5756322,0.3773246,0.9966575,-0.28293264,-0.17535575,2.2144513
Rb,0.09102214,-0.50146675,-0.076216444,0.32700026,-1.0387948,0.5221229,0.7747646,-0.3777588,0.6985436,1.3810376,-0.5288516,-0.5791548,-1.2807021,0.8734046,-0.92554015,-0.38359976
Sr,1.3218613,0.47931042,0.70226973,0.16569784,1.0880741,0.7000408,0.18753093,0.7832552,-0.26971582,-0.50720423,0.80210966,-0.5905955,1.4504766,-0.43148616,-0.3418894,-0.54982895
Y,0.33229202,-0.91631895,-0.7888986,-0.7333789,-2.6069896,0.73326033,-1.5021409,-0.9041963,1.1003252,-1.0354444,0.5571366,0.48082292,1.8306233,1.9748956,-0.92352545,0.56905705
Zr,1.1246498,0.26831612,-0.07286685,1.4929125,0.41721007,-0.7378363,-0.8383473,0.10755748,0.45431885,-0.653759,0.079625204,1.3511059,-1.4522704,1.7350987,0.77170235,-1.4975287
Nb,-1.615466,-0.8089383,0.84637266,0.6306184,1.0299602,0.06415941,0.70149326,-0.45520145,-1.3517153,1.2517501,0.3430846,1.0400257,0.5954755,2.3985007,-0.24432418,0.27100152
Mo,-1.0195522,-0.037595455,-0.7159984,0.19898853,-1.1478124,-1.5341722,0.6121474,0.9256254,-0.6995788,-1.1416348,1.075891,-1.5707109,-0.6559201,0.13371576,-0.04242523,-0.4323154
Ru,-0.85493976,-0.18671277,-0.023768626,-0.6337048,0.5798851,-0.59039813,0.7829171,-0.70897627,0.84712285,0.4169628,-1.7449899,1.5681928,-1.6778855,-0.5028865,-0.38632047,-0.19885223
Rh,-0.11754479,0.97522354,0.9855814,-0.49684522,0.6712438,0.69956064,-0.43189517,-0.39372846,-0.7926285,-0.37393448,0.48648936,0.47031814,-0.454947,-0.08297124,-1.2519401,2.7485943
Pd,0.18069896,-0.718965,0.11461855,-1.2411641,-0.2288306,-0.4626374,-0.44138765,-1.1115004,0.9169161,-1.5816121,1.6887746,0.65005463,-0.0052735456,-2.1842177,-0.7309339,-0.75615877
Ag,-0.7972871,0.22756723,0.0651353,-1.1544199,1.3660095,0.18152367,-2.148042,0.6403837,0.55175406,-1.0963349,1.8172252,1.2123543,0.62060213,-0.8863247,0.5701268,0.8217112
Cd,1.0452372,0.7520859,1.0077752,0.53640723,-0.18935424,0.37131736,0.0716934,0.7430863,0.26952577,-0.43915123,-1.0096805,-2.0953064,-2.0433998,0.12712292,-0.5204542,1.5364596
In,-0.083634086,-1.2268416,-2.7500522,0.5361522,-1.306174,2.1046128,-1.720201,-1.1225203,-0.6168216,-0.6687578,-0.9938568,-0.6167013,0.6419642,1.7022026,0.2344238,0.032815814
Sn,-0.35191676,-2.1935673,-0.2146913,0.51366955,0.16233577,1.9483514,0.41296527,0.4787834,-1.4804776,0.6740151,0.12983364,2.1344302,-0.33404586,2.6962566,-1.7014586,0.6467795
Sb,-0.01713352,0.24991347,-1.7899969,-0.91418326,-0.52942944,-0.59112257,-1.8734492,-1.3573941,-0.76480883,-0.965557,0.56188464,0.8943735,-0.87203896,-0.16709326,0.01579595,-0.031067824
Te,-0.51289976,-1.2700742,0.15249811,-1.0262985,-1.1666712,-0.38676995,0.45736283,1.246505,0.7086022,0.8638045,0.5481545,0.5441201,-1.1776514,0.5810325,0.43628725,0.76224834
Cs,-0.9017292,1.3504835,1.401303,-0.36991346,0.4083971,1.4939597,-1.6208488,-1.5268224,0.41201353,-0.012452982,0.034538433,1.0979859,1.038064,-0.24138565,-0.6518669,-0.57102436
Ba,0.7569301,0.49960098,0.9787806,0.9744543,-0.89236665,0.14197348,-0.64687455,-0.6529609,-1.5218323,2.0612845,-0.1812362,-0.15968384,0.99775827,-0.6666934,0.34446654,0.7918401
La,-1.8481826,-0.07916348,0.8857823,1.1964457,-0.7060667,0.1533291,-0.31014714,0.9595272,-1.0658883,-0.39538294,-0.70934397,1.7190872,2.213288,-1.8132695,0.92344713,0.15584835
Hf,-0.51591414,0.45959622,-0.13007367,0.7115927,-2.0703034,-0.89691824,-0.5153632,0.4591591,-0.38512272,0.05224908,-0.44480032,0.3167079,0.6623778,1.1054596,0.13435097,1.3268542
Ta,-1.4683222,0.7359323,-0.5401818,0.7533454,-0.12405592,-0.86319786,0.6105741,-0.07419609,0.044293497,0.47253084,0.6800643,-1.2083963,0.73278874,1.2315484,1.3637999,-1.6172599
W,0.039219975,1.3161131,-1.955102,-0.46642187,0.3792985,-1.5637386,0.43681595,2.072585,-1.2138925,-0.23755479,-0.032222256,-1.8503562,1.4421475,0.36785695,0.15773548,-0.22161129
Re,-1.4474856,0.9009425,-0.8151516,0.39803007,-0.90333617,0.36726716,-1.5003957,1.1811838,0.22565907,-0.17659166,0.62867033,-2.57301,0.6045908,0.5904171,-0.64975363,0.73200136
Os,-1.4186774,-0.9952842,-0.34345406,0.55489504,1.5652788,-0.7569911,-1.5208938,-0.8168657,0.059316494,1.2129945,-0.36142942,2.3653069,1.0639604,0.7523616,0.6561393,0.43423474
Ir,1.2552372,0.5684043,-1.192884,-1.1393315,0.38872248,-0.21061432,-1.2056317,-0.8708381,-2.3710098,-1.1509501,1.1309286,0.017625637,0.9364529,-0.20913287,1.0425346,0.8323743
Pt,0.0069996486,0.34455836,-0.38675365,-0.41450697,-0.3639351,-0.68503594,0.17763083,-0.861946,0.03133191,-1.6583278,-0.15999785,-1.7662437,0.8204914,0.11712387,-0.24900216,2.0790837
Au,0.800548,0.13431896,0.08136149,-0.4962425,0.9989671,0.62678665,2.0794485,-1.2594038,-0.7202772,-0.60061157,0.020149084,-0.76995265,-1.7029517,0.8439564,-0.5076406,1.3699789
Hg,-0.08618824,-0.4943706,0.14598604,-1.7465112,0.97487795,0.3623549,2.4589334,-1.1513942,-0.95244855,1.2377677,1.1428276,0.59505826,0.46980357,0.95745975,0.82305825,-0.922048
Tl,-0.5798266,-0.079238035,-0.64490664,-1.8073535,-0.38159642,-0.2322965,0.8472061,-1.1323191,-1.3291801,0.4415155,0.41534442,-1.1707468,-0.60966253,-0.61359715,-0.67925996,0.39637014
Pb,-0.5426,-0.11876286,-0.66561335,0.6105623,-0.090748265,1.0166585,0.15782246,-2.1669576,-0.1771399,-1.1069384,-0.6688423,-0.34976837,-0.66372865,-0.6624837,-0.149072,1.0021338
Bi,-0.04646713,-1.0407212,-0.6932282,-1.3996536,-0.8354725,0.13841835,0.7495683,-0.808857,2.1829753,-0.24025777,0.47498298,0.19606422,0.97487766,0.46051303,0.7566634,1.0567338
