Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.15785751,1.0225385,-0.3651271,0.9458885,2.5090578,-1.6835316,1.1414666,1.3150167,0.73643863,-0.37981513,-0.9412585,-0.1037649,-1.3095652,-0.9813393,0.35915634,0.7065256,0.79550016,-0.19697222,-1.3152218,-2.0726082,0.6193029,0.43187493,-1.4425685,-0.0637452,-1.7050848,0.59294707,0.03711445,-0.108854406,1.160158,-0.48887008,0.37308833,0.9698047
Li,-0.5434784,0.5062451,1.8007104,0.5172038,0.67595613,1.8631419,1.219988,0.6171468,-2.1254528,0.7883051,1.9026638,-2.2982306,0.0014918777,-0.5815552,0.28681663,-0.1957025,-0.8733482,-2.4473162,1.5883758,1.0204815,2.6537797,0.16770151,-0.476989,-1.6817307,0.83951294,-1.2379124,-0.87681884,-1.3061194,1.0758301,0.2089019,0.38616365,0.6140807
Be,0.51134807,-0.33117154,-0.32559946,0.99873376,-0.20183115,-1.6570932,-0.11315256,-2.12985,0.12008766,1.3986908,-1.5618024,-1.1358796,-0.74268055,-0.51256865,0.08791747,-0.6166222,0.89752007,0.31278026,-0.7114528,-0.7103128,-0.6134859,0.49880856,-0.82364243,0.44520083,-0.39830574,-1.9323454,-1.6419992,-0.31940025,0.8489309,0.22437084,0.752053,1.3678668
B,-0.28055108,-0.071444355,0.8652926,0.63640666,0.5764088,0.006091347,-0.6896824,1.0666742,-0.728327,-0.53314245,0.8614888,0.4945963,0.4160952,-1.4830827,0.5901561,-1.5088575,1.4337167,-0.2745586,-1.1189995,1.3467581,0.9852866,-0.86447924,-1.8349088,-1.5721436,0.41417837,-0.012256608,-0.9239819,-0.96827173,0.7061571,1.9416091,-0.2325975,-2.2873657
C,0.9196797,1.2624094,-0.42796794,-1.2563832,-0.2952471,0.34338382,1.344738,-1.2999753,-1.0822904,-0.72496057,0.39981207,0.23923321,-2.0887055,0.060680993,0.62899303,1.8000355,0.8701369,0.7292024,0.797046,-1.2443663,-0.23978202,0.11250739,-0.53574914,0.37023684,1.4996986,-0.13539553,-0.5260644,0.6896279,0.96970963,0.14239135,-0.9546296,1.6400871
N,0.09959662,1.0370522,3.02848,-1.2640831,2.024754,0.15241414,0.60355824,0.7054187,-0.4225372,0.41151884,1.3105953,-1.4496201,-0.17575629,-0.0777837,0.33547404,-0.9971788,-0.047713082,-1.0113877,-0.7245369,0.43406707,0.4969659,1.2550019,-1.2550378,-0.18733557,-0.6573648,-1.4275542,0.35752115,0.7489165,0.1691769,0.40982956,-0.10835048,0.01914661
O,0.70738834,-0.9925457,-2.4121687,-0.72621644,0.42523015,-0.06785435,1.5524482,-0.19399944,1.5167845,1.4390444,0.5922891,0.29341045,0.47084418,1.5710872,0.11246599,0.5131891,0.7986632,-0.074971154,0.9509802,-0.08424949,-0.54276115,1.47706,-0.5534065,0.5691965,-0.07640493,-0.3495421,0.46299398,-0.13739341,-0.5450568,1.9917327,-0.8652983,0.66920435
F,-1.6038611,-1.7641393,-1.9637414,-1.9698998,1.695285,0.8965098,2.7127142,0.93061113,1.9919318,-0.8627779,1.1610242,-0.015802192,-0.47045285,-0.29936606,0.034326915,0.5865071,-1.7964828,1.4059335,0.46906307,-2.1771364,-0.03105795,-1.4607949,-3.2766883,1.0282645,0.63446355,0.25538844,0.44910926,1.9940605,-1.1437011,1.0442588,-0.7498823,1.5312107
Na,0.64948344,-0.44879434,0.8267948,-0.6049379,-1.3216265,1.6180193,0.023744324,0.7139876,-0.30264676,-1.1998427,-0.7616825,1.8310345,0.918285,1.3132415,-0.21657945,-0.098491475,1.1132449,-0.45154712,0.24581046,-0.15520757,0.3927254,-0.18123274,1.0578452,1.1222382,1.6210723,1.9239932,-1.6290283,-0.2821806,-0.8289527,0.9909722,1.2875297,-0.48398238
Mg,0.09523514,-1.9781083,1.6038655,0.13544813,-0.097004876,-0.2844717,-1.1904609,-0.27974766,0.31427488,-0.31589139,-1.2898012,-1.0257722,0.62816006,0.3712586,0.55988336,-0.88802177,-0.77557945,-0.5214092,0.40006864,0.08019064,-0.84202313,-1.850514,1.0693289,1.3181119,0.614586,1.5411516,-2.455017,-0.20085274,0.3766092,-0.44989643,1.2771682,-0.8679091
Al,1.0398972,0.08394867,-1.4375647,0.7631326,-0.5482227,0.5261819,-0.30521855,1.2423167,-0.2044398,0.5193647,0.030813346,-0.027347798,0.80389047,0.1534431,0.05315943,-0.4723734,-0.5009692,-0.4101357,0.38348734,1.1167266,-1.1346638,0.26851758,-0.50432223,0.92924994,-0.018058533,-0.31828716,0.39744416,0.08871778,0.6238501,-2.9579492,-1.1269398,1.193136
Si,0.3191449,-0.27368885,0.37492293,-1.1571317,2.4000309,-0.31642932,0.93075645,-1.1029025,0.8445894,0.5267652,-0.41190502,-1.8595123,0.15828913,-0.10350483,-0.24004585,-0.2187014,-1.1625556,0.1837565,0.4433331,0.6488692,-0.09573958,0.14118409,0.70743173,0.12763192,1.1920819,-0.27612484,0.7830159,0.8242307,-0.252292,0.8339272,0.82855487,0.4214835
P,0.121045075,-1.0983609,0.6602992,1.1557338,1.0598259,-0.18898867,-1.574929,-2.301869,-0.5471117,-0.98183614,0.19714732,1.9478396,0.2363272,-1.316843,-0.122155204,0.66323274,-0.09209863,2.1490617,1.2708035,1.6960956,-0.4597013,-0.3247163,0.0131398225,0.81230706,-1.9272113,-0.8706343,2.2029495,-0.2802325,1.7567848,1.5804121,-0.50899845,0.66614604
S,-0.58766264,-0.08424247,-1.4866296,-0.5492516,-0.5901191,0.6328102,0.4239298,-1.2942048,0.34095186,0.54153776,0.21838062,-0.78252476,-0.23927917,1.7820444,-0.7715617,-0.27645808,-1.1184902,0.9833111,-0.47362164,0.29882175,-0.58523536,-0.28844455,-1.362049,0.37782016,-0.24494903,-1.2985753,0.6165578,0.6727585,1.9669574,0.7554739,2.1086361,0.88262635
Cl,0.3137059,-0.29656935,-0.2679628,-0.52726626,0.04466099,-0.23501404,-2.5042472,-0.17466448,-1.0070134,0.50049645,-1.2721902,-1.3864951,-0.48936427,-1.191473,1.0954559,0.16753416,-0.68681145,0.19084713,-0.62369496,0.50775206,0.28902224,1.6054873,-0.062105883,-0.30491737,-1.6337067,-0.24367654,-0.75944346,0.11262587,-0.20326155,-0.23138669,-1.9180926,-2.8414679
K,-0.18989488,-0.117517136,-0.6663513,1.4703811,0.16901396,-1.0327827,0.24927372,0.9289297,0.017563302,0.04149253,1.8055102,2.0384326,-0.47770107,-1.3294299,-0.018148601,0.378975,0.020841936,0.062441554,-0.62008286,1.7276598,-0.8550905,0.7130921,0.42927265,0.5181778,0.25738806,-0.79327244,-0.90625095,0.9063692,-1.0513542,0.6232765,0.8647284,-0.6308813
Ca,-0.9694906,-0.42066383,1.0900533,-0.82361007,-0.32864502,-0.19525594,-1.3632643,0.40346602,-1.7800503,-1.1706533,-0.5424874,-0.62841564,-0.5337358,-0.0015020705,-0.5563666,0.050212916,-0.76106226,-1.2547262,0.37101853,1.9093775,-0.94667506,0.8664391,-0.9413738,0.4736472,0.944352,1.2163393,1.3037698,-1.6158416,-0.013038871,0.010391326,-0.01049201,-0.13220532
Sc,0.065852635,-1.9653684,-0.6751441,-1.6206697,0.85481507,2.3664227,-0.45420676,-1.4311517,0.2580533,0.25573558,-1.2480879,-0.19618544,-0.3436511,0.3002414,1.2438117,0.4280734,1.2358298,0.68310773,0.5887155,-0.29265657,-1.7302239,-0.5561029,-0.92218065,-1.0528526,0.693393,0.8570513,0.61181164,0.57548004,-0.23144199,0.06314822,-0.28887513,1.0143359
Ti,0.067692995,0.5023628,-0.65829265,0.51117486,0.9460573,-0.47098216,-0.8102769,0.7758868,-0.9694553,0.8105599,2.3213248,0.61613303,-0.88060737,0.0715406,2.3885086,0.60267246,1.4685099,-0.42538106,-0.44541633,-0.44959316,2.2485263,-0.056389738,0.8556016,1.284473,0.9137148,-0.1707515,-0.28968373,-0.8555587,0.4601274,-2.5893302,-1.2016877,0.11303138
V,1.0642498,-0.374493,0.47036892,-1.1501485,-0.4491259,1.7587948,-0.6808331,-0.7155595,0.9221004,0.07291742,0.9656449,-0.29418373,2.2194946,0.49367395,-0.7083794,0.38198146,-0.083609186,-1.9189363,0.44657084,-1.5643919,-0.6883011,-1.138609,-0.7427081,-0.36307395,0.37075582,-1.7765354,0.37916857,0.723936,0.067327365,-1.7972902,-0.770056,-0.07239406
Cr,0.9880286,0.24508025,0.63034445,0.474053,0.5953592,-0.041964103,-1.2393645,0.49971682,0.21823636,-0.50878847,0.022518521,0.24470285,-0.6178803,-1.1793745,1.245934,1.218712,1.1264048,2.0463438,0.99194694,2.3471048,-0.8328976,-0.045895472,-0.34522316,-0.20714346,1.6966743,-1.3421654,0.8718934,-3.0115137,-1.4329472,-1.7391868,1.2545828,0.23109588
Mn,1.2375821,-0.42117813,-0.18294933,-2.1742733,-0.08133602,0.5550378,0.030009396,-1.0896758,-0.06587256,-0.6852907,-1.0014905,0.21096736,1.9429107,0.55028534,0.25559226,1.1341381,-2.2508655,1.3950932,1.6253583,1.1338061,0.8220486,0.31023964,-1.5114872,0.7112774,0.33849326,0.5251718,1.3074749,-0.10295733,0.4120929,1.5660083,-1.0919614,0.61404765
Fe,-0.6470727,-0.6121269,-1.2661332,0.5358731,-1.711976,-0.034377523,-0.46531105,1.7594559,-1.6726342,0.82266694,-0.063268624,0.19663239,-0.04122567,0.2327143,1.1877882,-0.34296358,0.26071745,-0.5199985,0.67980796,-0.120867975,0.8078184,-1.8371786,-0.49573925,-1.4143339,0.66807616,0.16169019,0.56193066,0.16769087,0.89774907,0.5829324,-1.9395224,0.53693855
Co,0.3926929,-0.44609582,-0.16533594,-0.7369461,0.29272893,1.2397836,0.07179724,1.765878,-0.7079156,-0.44644552,1.0100785,-1.4052756,-0.43843427,-0.38883656,0.3160246,-1.0300443,0.84425753,0.8096512,-0.17642018,0.21260348,0.64733243,-1.0612942,-0.9769629,0.01106841,-2.069992,0.22193389,-1.1319866,-0.34833285,2.2722435,0.6755906,-0.013905669,1.0062586
Ni,-0.84548,0.56878996,0.23128413,-1.0984972,0.7493703,0.297706,0.89573294,1.4813651,-0.23553193,-0.18541414,-0.75255466,0.18246989,0.25238878,0.9865101,1.4841727,-0.6099886,1.0275333,-0.46199906,-0.16460669,0.3202694,1.1864595,-0.05870091,-0.8883272,0.8167408,0.8000145,0.8204958,0.36268285,-0.78078383,1.2422725,0.41374907,-0.36350915,-1.2521087
