Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.46922424,1.8178425,-0.33405787,-1.339506,-0.46076578,-0.22234702,-0.46033704,1.2506487
Li,1.2236447,1.2966505,0.5270191,1.1824453,-0.16422756,-0.44104096,-0.069197625,0.56956154
Be,-1.4936618,-0.90939,-0.15394703,1.8613223,0.16371545,-0.08815867,0.20991318,-0.839179
B,-1.5491253,0.84905237,-0.89677024,-0.6317991,-1.1150403,2.0901046,-1.1526487,-0.6681886
C,-1.3669407,-0.67399234,-0.33735168,0.8926153,-0.5583865,1.552679,-1.1254815,-0.140195
N,-1.09014,0.10919299,0.3466517,0.517875,-0.071414955,1.7273148,-0.975282,0.95272064
O,1.0688958,0.7275895,1.8414485,0.6383534,0.4624177,-0.31908974,-1.4795135,1.146564
F,0.14476083,0.8135193,0.51633865,0.5687706,0.66155064,-0.28377193,-2.3739173,-0.17394966
Na,0.85577613,-0.55969995,-0.9914249,0.73319906,-1.5887922,-0.7145801,1.2960587,0.6264221
Mg,-2.475036,0.8374034,0.57910395,0.098801866,0.51199126,0.4905313,0.8528018,-0.49926177
Al,0.12691277,0.5964904,0.5636771,0.13823985,0.57509303,1.2508404,0.092465386,-0.059847675
Si,-1.5398443,-0.42623365,-0.48115182,0.45106286,0.731023,-0.103999786,-0.12428852,0.5023244
P,0.029195823,-0.22364205,0.38031912,0.95095277,1.3392521,1.0533248,0.71155965,0.6615876
S,1.9699228,0.8704494,-1.224841,-1.1177871,-0.33063206,1.9463375,0.6088887,0.7033007
Cl,1.1491243,0.357683,-1.7408638,0.9794494,-0.20477223,0.89721024,-0.8821375,0.6994658
K,0.381508,1.0383451,-0.42136493,1.7687361,-2.2759833,-0.27518073,-1.0615215,0.73871374
Ca,-1.9870411,0.40935892,0.052813154,-0.22672217,0.28573433,-0.94212145,-0.18159513,-0.9180415
Sc,-1.7106198,1.0704975,1.0151981,-0.09990397,-1.8878102,0.25074306,0.6093971,1.7817823
Ti,0.1768675,0.32355544,-0.87336713,-0.27495363,-0.7109657,-1.3728899,-0.7708527,-0.43295392
