Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,1.1952759,0.8884323,2.0442135,0.38479877,0.19776419,-0.22267695,-0.88172513,1.1156446,0.018615823,0.6080999,-0.01596127,0.16737066,0.28566277,-0.5517349,-2.2006745,-0.6674736,-0.026448762,-0.47099042,-1.1693579,-0.60754335,0.6110024,0.33831355,1.0317358,-0.27165666,0.82902765,-0.69916004,-0.81061,0.58808947,-1.5635576,-0.6894739,1.2246,0.06977069,-2.522834,0.44495437,0.5437525,-0.004201698,0.54967564,0.4085239,1.0344647,-0.32004884,-0.052103702,0.58207244,0.4304413,0.28257072,0.04955437,1.4137231,0.002304876,-0.174493,-1.1800269,-0.034628667,-0.45056137,0.65126354,0.66319776,-0.20175107,-0.43595776,0.60237265,0.150149,0.14013438,0.40787518,0.97672236,1.1598544,0.3321494,0.6941755,0.38331974
Li,1.7556244,-0.986344,0.91713136,-0.27220103,-1.1143217,0.27284,0.5085538,1.1944779,0.5533306,1.9870661,-0.47473434,-0.86723596,0.039605673,1.0456262,1.16878,0.48812568,-0.80343544,-1.0843958,-0.4148399,-0.4589037,0.1937057,0.17514254,-0.11872883,-2.2567027,-0.18475346,1.0211287,-1.6301694,1.5028299,0.28411594,-0.43448845,0.9895747,1.5304338,-0.2892907,1.6791598,-0.07991949,-1.0332465,-0.72223145,-0.05940705,0.42035842,1.8241152,0.051925156,-0.8637719,-1.882678,-0.75981486,-0.117720366,0.112302676,0.20650049,0.37815228,-0.9562133,0.13985644,-0.68296057,0.51288867,-0.8103665,-0.22687456,-0.41033992,1.4959615,1.3243318,-0.76040435,1.0230442,0.7041049,0.67366433,0.50855666,0.4199221,0.19983365
Be,-0.66662115,0.58091855,-1.4887736,-1.6155534,-1.4935969,0.39764813,-0.14520629,0.88558114,-1.5922714,-0.06023241,0.6506492,0.02810848,1.219044,0.1798351,-2.0920856,0.15146886,-1.3817079,0.6332344,-2.5782614,0.0023369528,-0.09445848,-0.7551338,1.6931292,0.05688523,1.2873391,1.8829958,0.75853074,1.0468959,0.43193653,1.1177261,0.2515045,-0.007181516,0.7883607,-1.056664,-0.59875184,-0.56665736,-0.40047503,-0.20334305,-0.6402,-0.08255472,2.084715,0.28112066,1.0186646,0.8326591,-0.047740765,0.13206112,1.3801899,0.80066824,0.35901704,-0.7355212,0.85369676,-0.99801916,0.4773846,1.2002625,-2.3370776,-1.2008841,0.36380967,-2.1321287,-0.035066977,-0.8931473,-0.7174311,-0.040206004,1.1974856,-0.97226924
B,0.51697165,-0.72854614,1.0924339,-1.4624207,0.28904068,0.33094063,0.01869134,0.025060387,0.32376358,0.69331694,-1.8453268,-0.88178784,0.63693523,0.346644,-0.46855935,0.027427442,0.99003834,0.22840922,0.8212851,-0.14405589,0.563083,-0.6454232,-0.45985556,0.07414725,0.68419325,1.3507327,0.23088583,1.0130837,0.71232146,-0.63359046,-0.63243103,-0.3464887,-0.77369237,0.2551778,0.025214123,-1.1743957,-0.24573094,-0.80394083,-0.69078237,1.9395632,1.6184136,1.6591332,0.10928216,-0.16110434,-1.5027738,-0.64177966,-0.28281018,1.7604555,-0.43481678,0.009581112,2.078702,1.6352179,0.3485108,0.5572514,-0.1864728,0.7327634,-0.10948212,-1.2534783,-1.3150642,0.36419567,-0.4172127,0.7711152,-0.38889992,-0.36152977
C,0.6780961,-0.13429333,-0.16710357,0.09608982,1.4479691,-1.0238328,-0.60455966,-0.012553507,-0.8583265,-2.5080101,-0.35324362,0.86597466,0.89758795,-0.30003756,-0.91278297,0.8490647,0.109859206,-1.108086,-0.7387055,-0.39769068,0.9183331,-0.27986163,0.15735026,-0.06756471,0.97519004,-1.4960402,1.0602335,1.247548,-0.19726281,-0.27392083,-0.18131521,0.77964383,0.6788637,-1.302223,-0.63231134,0.61170805,-0.4967258,-0.5817093,-0.15325727,-1.5382475,-0.36809793,-0.7173434,0.3972422,0.25916374,0.9875201,-0.56368345,-0.47923857,0.6723589,-0.41916114,1.1247036,-0.43924388,1.489813,0.84133077,-0.07409821,0.6463315,0.9661016,0.8274148,-1.3894587,0.16946931,-1.0720681,-0.10862592,1.1655961,0.73094326,-0.85410917
N,-1.3942163,0.4872555,-1.016549,-0.008017767,-0.29159355,-0.9845071,-0.6479902,0.7790949,1.5690069,-0.22358836,-0.29047614,0.005610381,0.043999407,-0.85323095,-1.2653154,0.96858126,1.1000465,-0.6624843,0.06810484,0.096493036,0.22870745,1.1541176,-1.1870351,-1.4962869,-1.1151212,0.24894659,0.40465146,-0.80784595,2.7453916,1.864901,1.9798137,-1.1397935,1.4709404,0.76618916,-0.33718684,-0.54979086,-0.4634252,-0.65130776,-1.4997739,-0.9833607,-0.35470757,-0.104011446,-0.5541484,-0.7303766,-0.4683628,-0.017903294,0.26637626,0.032474812,1.1565394,-0.28809756,0.73811096,0.23734188,-0.7490592,-0.659159,-1.2188177,1.9361079,-1.0624927,-2.432362,0.79385066,0.7763623,0.55088335,0.44968444,-0.3715307,0.6238602
O,-1.06523,0.030414475,-0.30122486,0.11184635,0.6046049,0.042902432,-0.7256541,-0.34308696,0.25141782,-0.67183185,0.07918742,-0.67941064,-1.433204,-0.3431418,-1.6587887,-0.4866468,0.49770704,-0.96074456,0.4335957,-0.14870466,-0.031228308,-1.7252419,-1.0861676,-1.0271311,0.107048154,-0.36793754,0.5199604,-0.24688137,0.8016096,0.22962165,0.9351701,-0.445142,-1.5872271,0.07089368,-1.0986029,0.5226281,-0.9396836,-1.0213482,0.028304856,0.7581828,0.95448893,-0.7859688,0.69551194,0.34571332,-1.363459,-0.263778,-0.8544981,0.064880975,0.61203814,1.4868456,0.12361833,0.23581743,0.15540104,-0.4749033,-0.062037792,-0.138942,0.067716464,0.2974663,0.5783167,0.18261713,0.3077539,-0.28180492,-0.24944039,0.22209226
F,-0.91582674,-0.9169932,0.1456266,-0.6562519,-1.2911587,-0.28819576,-0.4507716,1.6921463,-0.4376153,-1.218343,0.67279476,-0.23838115,-0.5658432,-0.32736295,-1.3682814,-0.84116393,0.1971631,-0.050186507,0.7264656,0.08653013,-0.81357956,-0.033869803,0.45816067,-1.2448176,0.5374691,-0.99791455,0.31642428,0.3955988,0.5466276,0.12807244,1.5397025,0.3551746,-1.7405434,1.8713921,-0.8672481,0.8205728,-0.54409695,-2.0854123,1.1268668,0.44050866,-0.27996457,1.1369416,1.4080293,0.27712256,0.1592501,0.41613355,0.4694491,1.0328374,-0.3192652,0.7032352,-0.40104693,-0.22777665,0.035480622,0.17129137,0.4542126,-0.41164818,-0.86081165,-0.23282889,0.94841486,1.1229936,0.05122625,1.2051046,0.14772794,0.5167522
Na,0.30627507,0.39345524,1.6123244,1.136434,-0.11555864,1.3138002,-0.43781176,-0.8467854,-1.3153889,-0.06986518,-0.34671944,-0.7009925,-0.40668008,0.3612111,0.8306657,1.2810365,0.9659148,0.07670135,0.8419435,2.1068752,0.7987286,0.16699512,0.15913402,0.21239929,0.1699436,1.6553792,-1.2876844,0.46141765,0.32257596,-1.4559715,-1.3707346,-0.19220823,0.09718976,-0.007143984,0.8443422,1.2426717,0.19988257,0.6901553,-0.8117183,-1.4061248,0.50288934,0.4685009,-1.2781218,2.1216757,1.6617231,-0.9379707,-1.0562948,-2.0898669,-0.06268522,-0.8975329,-1.6673205,0.2013049,1.0945126,0.27093118,-0.43243742,2.8862092,0.97894883,0.7079704,2.111932,0.7117322,0.039232254,-1.5059623,-0.45194575,0.6882458
Mg,0.22096731,-2.9724197,-1.4557483,-1.4627284,-0.5630152,-0.1827337,-0.7402607,-0.43945533,0.5451543,-0.7935463,-0.3865433,0.66415423,-0.4316879,0.63100934,-0.81732047,-0.9593121,-0.102505736,0.04105207,0.5686509,1.3200811,0.2291928,-2.4930391,0.30323824,1.7752943,-0.6591567,-0.14349467,-1.4567958,0.36412597,0.6614274,1.3193599,0.5691586,-0.11016713,0.86354953,0.44579148,0.010526502,-1.4081938,-0.6699614,-0.17987451,0.14253764,-1.2283049,-0.36144966,1.1821109,0.24348597,-0.93634325,-0.75475734,-0.45054615,-1.3270181,1.0366635,-1.043142,-1.8369383,0.17471585,0.40408877,-0.067274235,-0.98966867,0.13037093,-0.76170206,1.2631503,-0.3943542,-0.835625,1.8668125,-1.6001688,2.0598686,-0.5813989,0.11680087
