Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,1.2523855,1.169074,0.7154126,1.040105,-0.032297663,-0.045841828,-0.021402124,0.92637587
Be,-1.2644318,-0.43139246,-0.43535143,2.6607711,0.3558597,-0.2538334,0.57103103,-0.37308404
B,-1.1198089,1.596435,-0.7944763,-0.33744514,-1.1022761,2.2591798,-1.2739556,-0.11449827
N,-1.4475249,0.5629761,-0.5415039,1.2735385,-0.54490227,2.200271,-1.2568301,1.1767826
O,1.25643,0.6367201,2.6334352,0.631869,0.048899032,0.24646994,-1.3615698,0.29403612
F,-0.05679629,0.5852087,0.3176692,0.44969454,-0.21510631,-0.586492,-2.2280588,-0.77522486
Na,1.1311442,-0.7193694,-0.8620082,0.9565645,-2.007746,-0.6957163,1.3253214,0.77271354
Mg,-2.339237,0.40067893,0.5884706,-0.19568178,0.68395483,0.73871446,0.8126786,-0.6549543
Al,-0.31913817,0.30384314,0.1828912,-0.0054701557,0.9220522,1.3959144,-0.061687768,-0.23718187
Si,-1.3294635,0.15205759,-0.7457749,0.9234654,1.4213995,0.5241149,0.019283487,0.93352926
S,1.8763367,1.253369,-1.8998286,-1.4710176,0.31692424,1.559002,0.583024,0.6801934
K,0.7260887,0.8155381,-0.325229,1.5365658,-2.2231493,-0.23063569,-1.1378427,1.0228419
Ca,-2.2695532,0.13696212,0.09240024,-0.2793137,0.29101524,-0.52976614,0.2316668,-1.1290565
Sc,-1.6231034,1.2010092,1.6623644,-0.14928791,-1.5568405,0.42525345,0.9143577,1.7860643
Ti,-0.15425184,-0.46391478,-0.74107826,-0.08985482,-0.7285445,-1.1872749,-0.6246257,-0.23169073
V,0.0072040157,-1.9052098,-1.2847226,-0.41129166,0.8559815,-0.9656897,0.5546484,0.6059108
Cr,1.1928457,-1.0385435,0.94448256,-0.13341181,-1.026719,0.30107185,0.65340424,1.2401996
Mn,0.47971871,1.7995282,-0.2243546,-1.2042615,-0.7400121,1.424695,1.443294,0.1377684
Fe,-0.7418979,-1.3453051,-0.38371646,-0.67877877,0.74050003,-0.01480606,0.1824026,-2.1687267
Co,-0.07605985,1.1956197,-1.4690924,1.3651965,0.3644062,-0.7240264,0.4871528,1.5362927
Ni,-0.043401208,1.434805,-0.07903304,-0.77752024,-0.5645201,0.29436547,0.21769972,2.3517983
Cu,-0.5679317,-0.4072376,-1.8134079,-0.27207097,0.07417313,0.031937737,0.5967205,0.88498294
Zn,-0.9418859,0.23543681,-0.2690168,0.17570393,-0.92955536,0.013074858,0.2854183,1.3171937
Ga,0.6795244,-1.2214308,0.86367404,0.40306574,0.627561,0.6953875,0.42336926,0.21056812
Ge,-0.54750115,0.867453,-1.2809483,-1.4081372,-1.1312733,0.425844,-0.003178213,0.6925763
As,-1.4412816,0.048615057,0.6439662,-0.37952614,0.8520587,0.036778636,-1.7149127,-0.30319497
Rb,1.6818675,0.6384267,0.3125774,0.85286963,-0.5065613,0.4371491,0.8646887,0.8714544
Sr,0.65788656,-0.32260278,0.5711161,-0.838453,0.08567584,1.0721238,-2.2341182,-1.2811172
Y,0.44859734,-2.111271,-0.2977556,-1.101401,-0.7760523,0.373963,1.0511928,-1.0485797
Zr,0.025538053,-0.9099329,0.84908724,-0.84294486,0.045907617,0.14180203,0.39840433,0.4349982
Nb,0.1201472,0.8620125,-1.3067144,-1.4450494,0.15802395,-0.254741,-0.52484566,-0.66626936
Mo,0.8580897,0.22679119,1.0188179,0.1600318,0.91191006,-0.85846335,-0.047064766,0.13060114
Ru,-0.7524825,0.91247225,-0.21290481,-0.9157332,-0.28103173,-0.66640747,-0.25208026,1.7200137
Rh,0.73325455,1.3591484,-0.3444353,-0.096148744,-1.2889252,-0.6332902,0.13687775,1.8665771
Pd,-0.78496397,0.2079086,1.5917631,0.76766247,0.27967364,0.3231787,-0.23348962,0.44326177
Ag,-0.22941415,-0.9383807,-1.253335,0.8720389,-0.58705735,0.49619332,-0.23850241,-0.52008486
Cd,0.1816707,-0.18217471,-0.285004,0.5420751,1.2325814,-0.9225371,-0.9528803,0.32828853
In,-0.4084358,-2.5565646,-0.27023724,0.534548,0.60829073,-0.08566309,-0.92831147,0.61564916
Sn,1.0106921,-1.4150097,-0.70641875,-0.40730578,1.4721727,-0.5168776,-0.23594011,-0.07560135
Sb,1.0385976,-1.1579727,0.4064871,0.5279542,-0.18016794,-0.15895823,-0.2505057,0.34398863
Te,1.0147661,-0.9313596,-0.47920626,0.39981964,-0.17391658,-0.40344214,0.058849454,-1.3989897
Cs,0.822906,-1.2764224,0.24815759,-0.7743756,-0.11061783,2.8426104,1.1588925,-0.65309614
Ba,-2.4168518,-0.20357537,-1.0353153,-0.4092777,-1.0500839,-1.0640929,-1.6626673,0.5394086
La,1.7921062,-0.6083917,-0.45441002,-0.16162889,-0.2753191,-1.2057415,-1.2171333,1.1264541
Hf,-0.5354129,-1.0104743,0.3565556,-0.4120001,-1.664062,-0.34231493,-0.45185745,1.8775859
Ta,-0.95743155,-1.3375182,0.9508508,0.12233348,-0.525572,-0.60385954,-0.41683793,-1.1325717
W,0.7379658,0.15951607,1.0123289,-0.049966298,-0.07765477,-0.4534392,0.53624207,-0.9707337
Re,0.030676464,-0.7574222,0.7810193,0.36903468,0.6769713,-0.3379634,1.350363,0.29766664
Os,-1.4672072,2.0286846,-1.0069523,0.6178806,-0.12367536,-2.0027094,1.1334255,0.4640206
Ir,-0.64800924,1.7246804,1.2294886,-0.03959768,0.4692016,0.23452637,0.72602516,1.0354576
Pt,-0.22541611,0.3752462,-0.5824522,0.22852628,0.49057826,-0.015675297,0.8125725,0.023681521
Au,-0.9586331,-0.43025303,0.8321463,0.96107113,0.3851065,0.72688365,-0.35354698,0.40573242
Hg,-1.2259974,0.04370287,1.4824,0.5975511,0.34516585,-0.05687377,-1.3726035,0.8620528
Tl,0.30645123,-0.109147705,-1.8310164,0.93508863,-0.36757785,-0.07597411,-0.9952836,-0.69436294
