Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.4173185,0.2940381,0.4201179,-0.64207244,-0.1611846,0.17387968,1.1484275,1.4807547,-1.9798903,0.4236186,-0.56913733,-0.16588004,1.1458455,-0.4496497,1.9687965,0.45916983
Li,1.2609339,-0.6549156,0.47512063,0.33726358,-2.3003626,2.325067,-0.9980945,-0.8709115,-0.81330657,1.1181011,0.19483158,2.1666899,0.12897882,-1.1548066,-1.3467616,-0.4357479
B,-2.0617454,0.29944324,1.396042,-0.034020573,-0.16480978,-0.86128396,-0.96979123,-0.7674222,-0.018937316,1.1130183,0.040875256,-0.5787611,0.30369243,-0.53980047,1.461221,0.33189756
C,-0.16031747,1.2595179,-0.7735033,-0.30662557,-1.3340589,-0.51604366,-0.1382679,-0.7282968,1.0112182,1.1257976,-0.6465155,0.55766594,-0.16344336,0.44603866,-0.118546136,-1.347335
N,1.4167888,-0.41255695,0.89224195,2.148323,-0.3781748,1.023546,-0.4536805,0.16249596,-0.5216224,0.9310612,0.009217105,-1.0561477,2.1173346,0.38630912,-0.7165787,-1.604737
O,1.2915676,-0.49744985,0.9053327,-2.0492742,1.4625027,0.97338796,-0.9651501,0.35341665,0.41526482,0.5631805,0.79458535,-0.28263396,1.0942433,-0.047560945,0.82063025,1.1524539
F,-1.2159508,1.4112394,-0.606818,0.4464031,-0.37137184,-2.232065,-0.8138457,-0.8255229,0.37640512,-0.40042922,-0.09170221,1.469397,-1.5233655,0.016437808,-0.64562553,-1.6245439
Na,-1.4177281,2.4005306,-0.3557215,-0.97504866,-1.5952748,0.2518171,-0.8155823,-0.6900206,-1.6437899,-0.12717895,-0.023879182,-0.88790476,-0.9647062,0.681786,-0.24681982,1.4773122
Mg,0.17488526,-0.8720983,-1.4011685,-0.54354155,0.8559542,1.0555978,-0.41329855,0.62366295,0.52516514,0.49639294,-1.1057503,0.16559471,0.9499889,-1.5675982,-0.745598,0.6398603
Al,-0.8787018,1.374977,-1.2801443,0.73132056,1.3342049,0.7165562,-0.979993,-0.16539769,-0.54504704,-0.3419657,0.9097646,1.2344867,-0.3133844,0.06363941,0.5441945,0.89926517
Si,0.8750158,-0.079730175,-2.1340623,-0.58752674,-0.3665974,0.55311596,0.76713777,1.3348035,0.09873044,-0.7578239,0.07067293,-2.5739603,1.6234875,2.083622,2.681624,0.3615056
P,-0.62673295,-0.9136716,0.78328294,-0.011763224,-0.4413289,-2.5943255,-0.63339436,0.6019537,-1.2412596,-0.22971053,-1.4737668,-0.26784775,0.69129765,0.25518665,-1.8116909,-0.70923436
S,2.128286,0.1736246,-1.0388721,-2.1374133,-0.5981374,-0.55147946,-1.5025108,0.71602017,-0.17652297,0.2675787,0.6272728,0.2454745,1.0451939,-0.17301288,0.23083292,-0.33835912
Cl,-0.74822915,0.19567378,0.22918634,-1.4081718,-0.5009875,-0.6774662,-1.1455977,1.4967831,0.36923182,1.209768,-0.10285193,-0.85908794,1.170743,0.86464965,-0.010339322,1.303901
K,0.7041251,1.0017717,0.38743678,-0.5951105,0.7951072,-0.37619156,1.0896558,0.1682897,-0.4103684,-0.4048229,0.6497935,-1.7794381,-0.42848977,-0.8254486,2.0932672,1.0602471
Ca,-1.6093317,-1.3603518,0.5034125,0.5561974,0.33803922,-1.3090575,0.99160403,-0.40576342,-0.9001303,-0.89859974,0.7174691,-1.9988885,-0.45219296,-0.92484117,0.13039608,0.9470708
Sc,-0.5621613,-0.21266216,-1.2442569,0.9119172,1.6112595,-1.476125,-1.5385674,-0.8935685,0.95634615,-0.9573299,0.7199249,2.257634,-0.28807282,0.10282565,-1.5806643,0.033135843
Ti,2.2044396,2.1032376,-1.9264555,0.49646652,-1.9077097,-0.32873806,0.47624084,-0.16228144,-0.2967714,0.45184746,-0.06881634,1.1206868,-0.5186683,-1.3743371,-0.3492791,-0.38764513
V,0.5790828,-0.039148264,-1.1831603,-2.1347733,-0.33454677,0.4711142,-0.26919386,1.2469746,1.9162923,0.54379916,0.39557713,-0.49507603,1.0115708,-0.33758992,-0.6506004,0.3821464
Cr,-1.0305943,0.41341197,0.9152741,-2.0245106,-1.9862317,0.005054832,1.8513832,-0.35536224,-0.81480443,-0.11412889,0.94139445,-2.8397977,0.77464795,-0.49895978,-0.17848612,1.1192237
Mn,-1.9072967,0.6530068,-1.3085855,0.049180176,-1.5227524,0.1389355,-1.1290536,0.20002307,-1.0922555,-1.0443565,0.37406355,0.55611813,0.533903,-0.33336052,0.2553792,0.88314396
Fe,0.058238514,-1.0058529,-0.9593713,0.24525525,-0.3867668,-0.17761901,0.48311713,0.14817716,-0.16922455,1.7807668,1.8339878,1.5209744,0.8812045,0.1186774,2.1964808,2.0983975
Co,0.87696755,1.3015941,1.0655819,-0.02354984,0.03073209,-0.15396576,-0.09586008,-0.08022256,1.7272815,-0.6411028,1.2339501,0.69600827,-1.2543743,0.46512878,1.279205,0.731497
Ni,-0.44826946,-0.7150379,-0.69355893,1.8026904,-1.5529128,-1.4846452,1.2698624,0.15446985,1.613095,0.34605417,0.49911374,-0.86532694,0.51823556,-1.7836236,0.7851841,-0.67428285
Cu,0.23774502,-0.30912593,-0.16664667,-2.4403944,-0.44595897,0.2773255,0.83721066,0.98878765,1.5088451,1.9173207,-0.30704394,-0.0709365,1.1476916,-1.0025492,0.45646197,0.2570557
Zn,1.0549839,-0.276405,1.2694584,0.57490057,-1.8695036,0.6701371,-0.90207326,-0.67169666,-0.5425552,-0.5953762,2.0802274,0.3037924,0.20471111,-0.48285234,-0.6573338,0.6738636
Ga,-0.1791385,1.3487563,0.50682664,-1.684944,-1.4182994,-0.25584647,0.6859395,-1.6820861,1.514874,0.7782282,-0.45134208,0.80096525,-0.651098,0.013325373,-0.5006813,1.2474533
Ge,-0.18968073,-0.112570606,-0.65444,-1.3633314,-1.928819,-0.1912388,-0.3507217,-0.27387062,-0.7908289,1.37515,-0.6263833,1.3087398,-0.3684718,1.2530935,0.42484143,0.13278863
As,1.4455606,-1.345658,0.10973684,0.6524268,1.6944143,0.7453159,1.355712,-0.7047387,1.1895336,0.5096043,-0.7844966,0.81433207,-0.025689958,1.2727445,-0.8534709,0.7765795
Se,-2.0061738,-0.98767465,0.3370894,-0.1284078,-0.40440613,-0.35623485,-0.53079814,-1.5030533,0.81823415,1.5365425,-0.25793776,-1.0986469,-0.038435195,0.5199643,-0.9634646,-0.9894599
Br,-2.070807,0.36345232,0.14181073,0.15114883,0.65757656,2.1709392,-0.8511127,-0.16766335,0.53200334,0.47801843,-0.52135545,0.18295814,-0.78242975,0.04207021,0.88971645,0.34098318
Kr,-0.5923557,0.1406816,0.2703673,0.07971554,-1.3618643,-0.35177082,0.60943186,-0.041828793,0.29641265,-0.55849046,0.33899292,0.36182773,0.24783595,-0.51269734,0.33154947,0.92643076
Rb,-0.9983288,0.026762681,0.7405626,-1.4884539,0.8001631,0.105601765,1.3144855,-1.3213652,0.35217604,1.0353293,0.92340755,0.6152848,-0.5504721,0.2604591,0.28049272,0.83212715
Sr,-0.09452307,-0.46886975,0.51514053,-1.2085962,0.19427909,1.4709547,-1.0836306,0.893862,1.2769078,0.02998582,0.021362538,0.11151938,-0.02464846,1.5281518,-0.6659781,1.1876416
Y,-0.36853325,-0.31481495,0.2603895,-1.1399182,-0.13266717,0.20219444,1.2322799,-0.66870433,-0.7721884,0.13504642,0.3313147,1.9696043,-0.5239752,-0.19896284,1.8315989,-0.8424861
Zr,0.42133397,-2.4062033,-2.828573,-0.67530173,0.78534716,-0.40776563,-0.29086664,-0.85721076,-0.46451354,0.45987236,-0.017955307,0.09482256,1.3464947,0.36017883,-0.51985794,-0.38757405
Nb,0.13205542,1.1001437,-0.34600028,1.6613202,-1.6728791,-0.54728234,-0.19795144,-1.4420841,-1.4672753,-0.306571,0.89075077,-0.47944948,-1.1198694,1.1039361,-0.7722871,-0.1231622
Mo,-1.0315381,0.5684735,1.2374194,1.9206916,0.2284268,0.3428151,0.5463747,0.20858772,0.10745478,0.6487132,-1.4536427,-0.61558443,1.108777,-1.0901479,0.77204067,0.33546647
Tc,0.90523434,1.0305058,-2.0198486,0.2363317,-0.58490294,-0.009234595,0.5591472,0.31430218,-0.14650518,-0.40221,0.56008583,0.016805641,0.6831934,1.2776909,0.9411467,0.29314697
Rh,0.52246636,0.42622614,0.02023169,0.11612556,1.6770627,0.42824814,-1.4823512,1.8138541,0.9291333,-0.7965866,-0.30465472,-0.5265969,-0.056662403,1.6920096,1.5647445,0.7411238
