Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.6641911,1.754982,-0.9327173,1.1250346,0.0026326186,-0.85726315,-1.1685395,0.11211363,0.9181876,1.6585841,-0.633784,-1.1304342,1.412473,1.0148649,0.38256976,-0.26431108,-1.6082366,0.46820378,0.09086323,1.8010668,-0.66088015,0.086119294,0.58486867,-0.9350752,-1.5557693,-0.5964707,0.06454793,0.98840386,0.13527845,-0.7701327,0.26229334,-0.07672572
Li,-0.5043819,0.15635528,0.05534017,-0.91944885,0.54313916,0.0812615,-0.6991254,-1.2249492,-0.94019,0.12005288,2.0328534,-1.0386221,-0.6747983,0.77839583,-0.60314155,-1.3957812,-1.6362128,-0.7258944,-1.7897248,2.4232163,0.7003591,2.7966735,0.7057778,0.2920945,2.0363145,0.6871092,0.29223466,1.6830771,1.2168537,0.46098587,0.23046535,0.97449225
Be,0.6288222,0.014552254,-0.68566835,-0.9471983,-0.9429491,1.3746642,-0.52710986,-0.8114494,2.291375,1.4349679,1.5708396,-1.4852536,0.5401071,0.70123684,-2.6493595,0.21305452,-0.3128167,1.1068095,-0.4536676,-0.13884772,-0.22353704,0.3917313,1.6215338,0.0035532748,-1.5142944,0.5254286,0.77146304,1.5976366,-1.1162317,1.2058022,0.20764598,-0.9030095
B,-2.6729856,0.027391523,-0.3418114,0.42256975,-1.0512325,-1.9774026,-1.1256614,0.37892315,0.6879069,0.4956203,-0.42504367,-0.41012213,1.9506007,1.2255135,-0.36630768,-0.618892,1.3530413,1.8632866,-0.39907205,-1.5160507,-0.5413593,-0.3899018,0.7573568,-1.1693455,1.3786765,-0.16160503,-0.14940438,0.79304117,0.4256487,-2.45911,-1.6086588,0.8072817
C,0.5701763,-0.46681362,2.139511,1.550548,1.134385,0.45737794,-0.51607376,-0.5365096,1.7403893,-0.0735372,-0.043465465,0.68339384,0.71312267,0.326063,-0.7923457,-1.9210768,0.5877106,-0.538843,0.90677226,0.5053092,-1.0362908,-0.021419084,0.35096002,-0.21356775,0.18685573,1.4572481,-0.33235464,2.7986834,-1.0370424,0.8423981,-0.16060747,0.37052456
N,0.1111082,-1.1204653,-0.3699494,-0.9940388,-0.18643376,0.01304525,-1.2545179,0.12994035,0.25373948,-0.10658402,0.18784635,-1.1560645,-0.30757692,-0.37709066,-1.458491,0.74827415,1.1123362,0.5660526,-0.39841038,0.10611065,0.0353839,-0.7784328,2.5051875,1.1726346,-1.8595588,0.099422164,-1.6384151,-1.7894881,0.69572926,0.30943376,1.086526,-1.0450113
O,-0.2122613,0.7910629,0.69602275,0.065680064,0.33803564,0.8994276,-0.8125498,1.20815,0.05276969,-1.076116,0.63480014,-1.3252832,-0.67606634,1.8607612,0.6856794,0.97556144,-0.82087207,0.096849464,1.0887082,0.6803173,-0.6011894,-0.69463825,-0.06783061,-0.850497,-0.4250856,-0.68651974,0.17015514,-1.0902497,-0.86267596,-0.8842266,0.2872767,0.67619705
F,1.4410806,-2.2556834,0.21166945,0.60071695,0.827653,-0.17275524,-0.42089945,2.6453645,-0.072615355,1.3575405,0.8868685,0.7075487,1.5135715,0.5474033,-1.4440691,1.0793899,-0.04437858,-0.9962506,1.5054365,-0.5999851,-0.010748783,1.2864966,-1.6787312,1.0441886,0.62066895,-0.07937518,1.4655526,0.60127693,-0.87139416,-1.5253581,-1.1050318,0.75206846
Na,-0.23868679,-1.3853885,-1.6222484,0.5836609,1.0269239,1.0869914,-1.2072198,-0.60286903,1.2944379,-0.3010483,-0.59079313,-1.1950928,0.16984783,0.92693233,1.545767,0.020148696,-0.21671705,0.5228671,-0.8886401,0.41732898,-1.604044,-1.7778709,0.8621289,1.5276024,1.2665241,1.2564402,-1.0203592,1.4023176,-0.04191504,-0.39450753,0.18900555,-2.1390877
Mg,-0.030916868,0.08099445,-0.6281198,-0.46212977,-0.79092336,-0.33939382,-1.5925108,0.39476964,-0.26966125,-0.80758166,1.64702,0.9627121,1.471336,0.38834912,-1.006585,0.9270346,0.46681127,-0.076463625,0.80817443,1.1461143,-0.05355804,1.3132707,-0.64630914,0.6359282,0.29660186,0.020933684,-0.499006,-0.8223609,-1.3076056,0.64804775,-0.18973899,0.07934232
