Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.72287333,0.65312755,1.5955187,-0.97144437,-0.76730096,0.08525482,-0.057701774,-0.7557285,-1.2480189,-1.0159178,1.488743,-0.46368435,-0.56009257,0.80080193,0.07215027,0.90640384,0.5840562,-1.162614,1.2806581,2.0536807,0.64505655,0.62461966,-0.20809028,-1.0548698,-1.3727893,-0.22903304,2.1061375,-0.93999,0.10284169,0.69921726,2.3641856,0.1910634,0.9866501,-1.2149905,-0.12401127,-1.4335232,0.11632894,1.9614137,-1.2873323,-1.0523742,0.3049955,2.362696,0.10707782,0.17776985,0.0039442866,-0.37478772,-1.8666567,-0.8384819,0.28468028,-0.76530415,-0.9684756,0.93145573,-1.7062927,-0.822921,0.33675522,0.031524673,0.94654924,0.06847655,-1.1139653,-0.46378493,-0.58706623,0.5278687,0.49706808,0.7186574
Li,-1.3370517,2.4339945,-1.0886825,1.1479286,0.61987007,-0.35313508,-1.0277344,-2.1613312,-0.1197231,-0.75858754,0.5971429,0.44351435,-0.03748264,-0.8749806,1.03096,1.4769741,1.8429497,-1.0210404,0.2684683,-1.6102762,-0.29980847,1.103716,-0.7888322,2.1337054,0.12153043,0.42212304,0.3951213,0.9806587,-1.0492153,2.0158927,3.315648,0.015559889,-2.135088,0.09559136,-0.7912433,0.84735507,0.3509308,0.5269773,1.6079208,0.8849947,-0.17312407,0.078833506,0.08411453,-0.4696064,-1.3098757,-4.530105,-0.24084993,0.41586235,1.0356939,-0.6543731,-0.19292898,1.3612009,-0.8611742,0.12528993,0.124053046,0.38404533,-0.5627991,0.71035,1.0546564,-0.66526365,0.71463,0.4264475,0.4046139,-0.95387733
Be,-0.8065292,-0.14149618,0.33895734,0.3433606,-1.2902813,-1.8009636,-0.88810164,-1.2471564,0.08979041,0.6599864,-1.6220498,-0.078139886,0.89409214,0.6264143,-1.6597558,0.28607878,0.16154347,-0.37812692,2.3497484,0.929311,0.508316,1.0043973,0.994911,1.7069384,-0.47515473,-1.8678359,0.8312598,-1.2466844,-0.31548762,-0.24647108,0.57205003,2.0651045,-0.04689276,1.1699916,-0.46652,0.7939816,0.622961,-0.49288535,-2.448301,-0.14431617,1.2087029,0.8613985,0.5423776,0.6809872,1.2057251,-0.10323522,-1.2395266,1.2065578,0.25446168,0.46952677,-0.6136148,0.9936414,-0.3283013,-0.16427584,-2.4167876,-0.016101962,0.310209,0.8908307,1.9091481,1.2810758,-0.7561411,-0.488543,0.90535223,0.052539594
B,0.07317427,1.9876279,-0.8815825,-1.4802262,-0.096224114,-1.5970447,-0.59522855,-0.31235874,-0.90576607,-0.48055404,0.18202865,-0.12072376,-2.3688657,-0.80002207,-0.77496034,-0.92131996,-1.1181724,-1.0510384,0.3330888,-0.23610407,0.4653047,-1.3938662,0.8598206,0.42772293,0.45642963,1.1756018,-0.019134196,0.8629441,0.5829705,-1.1525211,1.1278238,0.55534416,-1.5878223,0.78390175,-0.7335011,-0.6015904,-0.955105,-1.2126526,-1.9765444,-0.08132526,-0.081756815,0.33178478,0.8554846,-1.6786395,-0.346666,0.3396767,1.0878003,-1.8350086,-0.96641415,1.447003,0.13869771,0.025574325,-0.40048215,-0.36466867,-0.31739324,-0.00928154,-0.18284656,-0.1376612,-0.5177171,-0.06399968,0.56097627,0.017326375,-0.9495221,-0.4799601
C,0.29937375,-1.2813959,-0.19495972,-1.239162,-0.6071816,0.5179529,0.25072175,0.17500077,0.26524386,-1.644393,0.42419976,0.050579354,-0.35685253,-0.8073871,-1.5766231,0.05399213,-0.5639943,-0.15015545,0.3744013,-0.07131882,1.0440494,0.41684338,0.25962237,-0.45112553,-1.0731791,-0.9131507,-0.5097117,1.0035993,-0.42475483,-1.7544733,0.92268246,1.9443618,1.5588351,-0.7621573,-0.20702547,0.063090935,0.90157443,-0.69720626,-0.032102164,1.3849185,-1.3678358,-0.7405457,0.111071445,1.2045556,-1.445555,0.86057067,0.8096691,-0.40515435,-0.027504524,1.843782,-2.0080407,0.38641497,0.49329162,-0.430219,-0.69697154,-0.24335247,0.9576062,1.9222478,-0.113037735,0.45500842,1.695464,0.8880456,0.8818142,0.7135485
N,-0.07996522,0.88528407,0.87029976,1.5928594,-0.8960576,-0.24432524,-0.24569137,-0.19020054,-0.32876685,0.26194,-0.2449501,2.555854,0.47002065,0.1816299,-1.2510222,1.6726468,-0.88961905,1.9165723,-1.0452881,0.9065937,-0.010404723,-1.5327399,1.3717448,0.537139,0.4680934,0.8523612,-0.25198174,-1.5677179,-1.8197429,1.1054119,-0.16041176,0.88642716,0.94171184,1.1176995,2.3197777,0.663735,-0.74647415,-0.19803081,-0.4082047,1.0619379,0.064508654,1.4333177,0.5813733,1.1550281,-1.7060856,0.23861738,-1.8694811,-1.0518048,1.8328959,0.45277268,-0.34590647,1.1285805,0.34327996,0.4932665,-0.6232946,-0.19689293,-0.7550602,1.0587733,0.680468,0.7627716,1.0108179,-1.1429952,-0.80379987,0.84331036
O,-2.8732696,1.4114524,0.8993412,1.1741458,-0.10490369,0.6466186,-0.26978365,0.0035169804,-0.12759279,0.9949226,-0.8588181,-0.12986925,-1.2353511,2.0873697,-0.08292774,-1.5678432,1.5446818,0.08731474,-1.8288023,-0.7401664,1.8211519,-0.057508867,-1.0071744,0.93522984,-0.62531716,0.43103424,0.15076503,-1.070188,-1.5564716,-1.1251786,0.4591221,0.38193482,-0.3588672,-0.79391223,-0.63117164,2.0120726,-0.17926535,0.14104871,-0.825105,-0.41851526,1.7859917,2.007229,1.9830368,-0.51728296,-1.5267229,0.100909844,0.02567217,1.0124177,-0.07054095,-0.6076983,0.8995742,-0.10402206,-1.0373546,0.15310562,-0.19442928,1.9614545,-1.5729554,0.5312615,-0.5390533,-0.58893126,2.2122605,0.5785729,-0.18025771,1.5687077
F,-1.5143795,-0.31999046,-1.6465968,0.14434025,-1.4764128,-2.0184362,-1.5909094,-0.44833058,0.4611443,-0.55577385,0.7129347,-0.17352119,0.9993976,0.008680564,0.32912806,-0.4408895,0.5578455,-0.09287773,-0.39539823,0.35743827,1.3511053,0.9694043,1.3196535,-0.1544208,1.0174556,2.165797,1.4130583,-0.3449515,-0.95148426,-0.49940205,1.8242831,-0.085455395,0.49942997,-1.2275726,0.20904028,2.0475335,1.7919741,0.47127804,-0.013810224,0.53628767,0.5053522,-1.0363841,0.37964013,0.50787526,-0.022856802,-0.8440181,-1.2004956,-2.0841503,-1.662521,0.627985,-0.7680378,1.8006757,-1.2145226,2.093963,-1.3928035,0.8668004,-0.18827929,-0.366987,-1.8569463,0.053586174,-0.028744826,-0.11000658,0.39253452,-0.41109988
Na,1.507678,1.1625224,0.069605514,-0.34973237,-0.7616208,-0.3878153,0.24485059,-0.14343335,-1.107831,0.3192544,1.460063,0.5192061,0.39426523,0.3684962,-1.0407319,0.26050934,-0.7421175,-2.251022,-0.96562296,0.12240629,0.92604303,-1.3043842,-0.44472867,0.60178465,0.27146876,0.2775446,-0.07903984,1.1472638,-2.571529,1.3702856,0.99551725,-0.054894187,0.83774555,-0.64947295,1.4552517,1.3507793,0.268334,-0.6810045,-0.80230564,-1.826069,-1.0679328,0.25561386,-0.56285566,-0.82715565,0.9668699,-1.4206558,0.52877,0.7123491,0.4882027,-0.1017184,-0.95223266,-1.9427221,0.4007194,0.01474967,-0.6368218,-1.6620259,1.0706862,0.1172099,-0.45403633,0.046176225,0.652085,1.0766965,-0.10540397,-0.4980536
Mg,1.0550978,-2.0787563,1.7974582,-1.7620811,-1.7337978,1.1060452,-0.12159856,-0.21526901,0.50328165,-2.5904791,-0.063799895,2.153173,-2.1584828,-2.4122133,0.39907822,-0.27933937,-0.28223965,0.47252,-0.08478418,0.6183166,1.1917247,-0.91860914,0.83640075,-1.9347323,0.80459577,-0.3670642,-0.46719187,0.23638159,0.30425292,-1.0919003,-1.7924359,1.9664572,0.14638549,-0.12475972,0.37968183,0.0034776758,0.18681477,-0.13293365,-0.71412116,-0.23473546,-0.4337286,-1.0636377,-1.3382071,0.6016517,-2.4719405,-1.2334356,0.49694106,-1.2636024,0.5886592,-0.23670088,0.20852755,-1.4464192,0.783345,0.74319696,1.3062449,1.5831023,0.9857081,2.2156188,0.89657146,1.8381119,-2.3133209,-0.5519829,0.07059259,0.22102651
