Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.9181241,0.3718485,0.18740003,-0.44854915,-0.7316168,-0.3586238,-2.8641624,0.073223375,-0.96803,-0.26209012,-1.4031782,0.050360262,-0.40809384,1.4247891,-1.0879691,-0.24032725,-0.64986557,0.1984564,1.0041909,-0.9973909,0.67815095,0.33834484,-0.24245495,-0.32998833,1.8711907,-2.050255,1.2287135,-0.87477756,0.54998314,0.7039149,-0.71061707,0.3758258,-0.8772783,0.086146474,-1.3471494,-0.26403233,1.2870361,1.4505007,0.97334296,-1.5474135,-0.042254146,0.60211647,-0.13127626,2.1092227,0.025242483,0.21304803,-0.68379486,-1.2677501,-0.34112853,1.7843784,1.1849121,0.083280325,0.2256124,0.45959303,-0.7992767,0.30944481,1.8230121,1.151059,0.97789586,-0.02106441,-1.5060332,0.54677486,1.1009785,-0.31865355
Li,-1.0098406,-0.7414445,1.3746474,0.42903087,0.609403,0.5670207,-1.2453538,1.2634715,-0.426094,0.16563968,0.5158801,-0.08545759,-0.41550222,-0.1736542,-1.3217351,1.4243853,-0.66973066,0.68915075,-0.73040307,-0.22584745,1.1021006,0.5861497,-0.14338951,0.81443393,1.4227937,-0.72637373,0.77519023,-2.0766892,-0.5507945,-0.8046134,0.021833241,1.3945388,0.86956507,-0.3111074,-0.00081745104,2.20213,-0.8774491,0.48461333,0.18284833,0.9370924,0.70335364,0.48908982,0.61100215,1.1397296,-1.7309415,-0.9861805,1.3357332,1.058439,-0.39594287,-0.25886118,-1.1269704,1.3380953,-2.3503823,0.9117854,0.26249498,0.8323644,0.7432605,0.85378355,-0.013167793,-1.8881412,-0.24284989,-0.21823451,-1.3666823,1.3865618
Be,0.111412846,2.1787343,-1.2612976,0.3728094,-1.080702,1.6049036,-1.1664402,0.30550677,-1.9066882,-0.048810244,-0.29711676,0.4899122,0.88039136,-2.071032,0.2756022,0.68690705,0.637526,0.829961,0.5853392,0.10241709,0.01834579,1.5925148,0.49224195,0.1423328,0.25759056,0.4701589,2.0330465,-0.104582794,-1.2078305,0.48865238,-1.202689,0.84960926,-0.1979733,0.6439418,0.50344545,-1.0865769,-0.3303424,0.37599212,0.7712468,-0.27777052,-0.1782433,0.34641653,-1.4744952,-0.028613826,1.9229009,0.8426497,-1.7353393,1.5293056,-0.2548884,0.20596929,-0.5111534,1.9654372,-0.7149909,-1.5231378,0.7851409,0.14216848,0.10887323,0.93310094,1.7026643,-0.33802372,1.4985715,-0.3045995,-0.3761495,-0.52728045
B,0.3292247,-0.10011162,0.5441819,0.62927943,-0.6989755,-1.4930049,0.97090316,0.94294727,-0.7879075,0.19738133,1.0714824,-0.59099454,0.20828342,1.1145074,-0.7062056,0.39666897,-0.2709028,-0.75430435,-1.991076,1.3661519,0.25862184,1.7015829,-2.5214732,-0.17476705,0.700078,-0.31168655,-0.57926756,-0.37177622,-1.1517054,-1.2310954,-1.3642448,0.7614765,0.738903,-0.31495485,0.053179514,-0.7743913,-0.9779829,2.0719664,0.5678724,-0.23852558,-1.0065367,-1.7415537,-0.89317477,2.2914429,-0.18245311,0.04255311,0.4185743,0.43263116,-1.3168745,-0.396058,0.5984039,0.59522635,-1.135421,-1.9863443,-0.51789564,-0.58668953,1.3581938,0.6860411,-1.4398837,0.12174118,0.2251581,-0.25967157,-0.32488647,0.7238986
C,-0.07284168,0.6172702,-0.546944,-0.55859464,0.91942817,1.2126738,-1.687093,-2.348563,0.49687722,0.8663718,1.1602015,-0.2447514,-0.21687193,0.08657874,0.5315292,-2.2200036,0.6257491,0.6410922,-1.9206007,0.33640426,-0.6079549,0.026593117,0.36433935,1.730811,1.8511316,-0.41220295,-0.06060609,0.40628955,0.35299823,1.7524345,1.8775867,0.21253473,-0.046587266,0.54609233,0.014884344,0.4337138,-1.2735151,0.8724873,-0.015246495,1.1807545,0.8017717,1.1245676,-0.32113785,-1.8636738,1.1478316,-1.743525,0.0036456205,-0.4864213,-0.31796524,1.6431743,1.1240765,-1.9474902,0.15296216,0.067606695,2.4601276,0.47372076,-0.5364445,0.9291034,-0.46563148,-0.76095456,0.14678118,0.10482719,-1.1578816,-1.8332503
N,-0.91181505,-1.0323559,-2.6318965,-0.62870467,0.58993125,-0.3094035,0.6424476,0.3731154,-1.1919367,1.0297475,-0.24231689,0.40239778,0.7531748,0.8868454,-0.5677739,-0.74287707,-1.1232853,1.3316133,-0.9898162,-0.096976355,1.3815415,-0.26427418,0.49090597,-0.74665827,0.32498825,0.8645644,-1.9779422,0.47389892,0.78056693,1.3438715,-0.35020414,0.37462804,0.20837201,-0.5724894,-1.0184108,-0.27976808,2.0932167,-0.12413134,0.32080057,2.2267928,-0.22548524,0.5786478,0.4198086,-0.3024995,1.1070572,-2.2117956,-0.5767243,0.4621546,-2.7018037,-0.67869127,1.2367418,1.176757,-0.39459968,1.048266,1.602969,-0.7093036,-0.5360051,-0.46265924,1.3791212,1.3231564,-1.1694361,-1.899575,0.42439404,0.09516587
O,-1.0081776,-0.09789336,-0.59610796,0.021720534,-0.72850287,-1.0919677,0.22816984,0.21208088,-1.8161349,0.6480168,-1.4866501,0.60791755,0.8288026,0.8271013,-1.1124033,-0.9064865,-0.15176369,0.8535271,-0.017641746,-0.15868543,-0.80418605,0.3479457,0.008678503,0.52280736,-0.0364773,-0.72429544,-0.44172895,-0.0053503546,-1.0520954,0.13308766,-0.73643595,-1.0151986,0.77833194,-1.7249635,-0.567188,-1.0882198,1.5087517,0.45280278,-1.2480145,1.3632396,-0.71888816,0.06961976,1.1931305,-1.6496648,0.076323524,-0.90955156,0.20918584,0.7367457,0.32649964,-0.934369,-0.02527666,0.46220064,-0.40934965,0.099481635,-0.85846066,-1.026975,-1.3405377,0.35209456,1.2996831,0.028123323,0.3963929,1.04076,-1.2710792,-0.09544862
F,-0.48470265,-0.17537221,0.35814598,1.1681348,-1.0489926,1.569338,0.76239365,-1.3690631,-0.25753692,0.63584507,-0.45709044,0.74007297,1.9408633,0.9468867,0.5062299,0.91560304,3.1458051,-0.31830242,0.6895098,0.4292133,0.14711338,0.081328526,2.2041497,-0.26242062,0.5508541,-0.57676715,1.13113,-0.74092,-0.1588939,0.5141806,1.5837364,-1.5602664,-1.640544,0.45084983,0.13707103,0.55803096,-2.0724132,0.009731563,0.42808,-0.8545263,0.19722219,-0.34033343,0.25802198,-2.082539,-0.6985151,-0.25280866,0.5818122,1.427841,-0.3523206,0.3267435,-0.014131022,-0.28222096,-0.76106864,0.070275836,0.7452641,-1.8386245,0.6498314,0.5587041,-0.9679987,-0.37744042,-0.45220903,-1.9168512,-0.82031554,-0.11650358
Na,0.91809905,0.3776195,-0.6945716,0.6367301,0.5841384,-2.9490082,-0.55690974,0.2362317,-0.32349026,0.3485793,-0.96744823,1.1769918,0.5719217,-0.280088,-2.4271493,-0.6714035,-0.66422457,-0.040194325,0.4549586,0.07350481,0.2539839,1.6307877,-0.040026885,-0.4356872,-2.0913045,1.2909031,-1.6228288,-0.11231167,0.46041209,-0.8481573,0.8204238,-0.34867814,-0.8277529,0.18810503,0.7394088,0.29432583,-1.0102503,-1.1425892,1.5150685,0.5709021,0.59200025,0.5998353,-0.81701326,-0.080975845,-0.087061256,1.0350404,0.7306219,-0.9514689,0.24737936,-0.9024536,0.6964928,-0.87340766,-0.5086055,-0.6099574,-0.87517005,-1.5648727,0.02197188,0.617066,-1.2510198,0.80041236,0.2632528,-1.9834245,-0.53330344,-0.671596
Mg,0.64620596,1.1581275,1.4420128,-0.10569482,-1.0458069,-0.071820214,0.9158345,-0.012693074,0.8318138,-0.01578408,0.69614303,0.59677696,-0.8335167,0.95229983,0.60345685,-0.5348919,-0.8890522,-0.4937156,1.6197171,-0.88989425,1.3952136,-0.7005888,-0.5034454,-1.0403773,-1.2775041,0.6699936,0.23785804,1.5957633,0.42372903,0.45720917,1.5683283,0.08631234,-1.8662417,-0.47126734,1.2279698,-0.10391436,-0.9556869,-1.4523853,0.052961588,1.1292232,-0.8235878,-0.662486,-0.8572628,2.047146,0.7745404,-0.10790346,-1.1953806,-0.32398814,-0.3071462,-0.36645916,2.3174126,0.16280894,-0.0036129074,-1.6606146,1.5576845,-1.2699736,1.8650774,-0.88586944,0.6247768,-0.82043153,-0.20546617,-1.3877829,0.5282555,0.49877074
Al,0.5292582,0.67683595,1.7493073,-0.6982591,-0.6578635,0.07164106,-1.1074271,1.8703542,-1.5826501,0.2659622,-0.79310924,0.17664196,-0.21472666,-1.1811742,-0.7473747,0.6992739,-0.27251166,-0.4740872,0.14693683,2.4584332,1.5397917,0.3922918,0.21693301,0.6962309,0.19824101,-0.11526825,0.20530051,-0.73598784,0.5748113,-1.3276361,1.0844305,1.6320184,-0.43974194,1.3076493,0.011158243,0.83188015,-0.84453475,0.48288202,0.9510989,0.055332873,-0.5677403,-0.24526076,-0.58392185,0.8120326,1.6682689,1.6077054,0.26861432,-0.31040642,1.122076,-0.8726793,0.11158325,1.427319,-1.6392581,-2.9855652,-0.3448138,-0.34778315,0.8815018,-0.3120404,1.0936035,-0.037795532,-1.1080614,0.25012323,2.2208576,-0.16090065
Si,0.69159055,0.9308769,0.96576625,-0.4075994,0.33019537,1.0280474,-0.90621936,0.11183371,-0.94616956,0.252127,1.3351676,1.4348837,0.32164112,0.90107656,-2.2363024,1.1565318,-1.2014916,-1.5999523,0.6297506,-0.4611936,-2.296322,0.3814164,-0.27747056,-2.7791367,-1.9063599,-0.32874438,-0.39124247,0.15418069,-0.74782646,1.1301606,0.45096725,1.0530263,-0.44757313,-0.44740054,-0.9268835,-1.0484115,-0.15391865,0.07782035,0.34789383,1.5304246,-0.9885692,1.7686081,0.37032652,1.8533511,-0.1515711,0.7285124,0.7170372,-0.77375203,-3.4140296,0.8097866,0.43024808,0.6559068,0.041602563,0.55162084,-2.617781,0.23555054,-1.0474896,-0.8928893,-0.18103407,-1.744842,-0.31349367,0.3873739,1.018694,0.61375904
P,-0.84390306,0.58646,0.4211759,-0.42867038,-1.080941,0.43803003,1.2545253,0.5670864,-1.0213712,-0.49500212,-1.1635092,-1.1781353,0.5528429,1.0796512,0.5244105,1.1993225,0.0066909236,-1.9638386,-0.9150337,0.09264175,2.3072672,-2.155255,-1.8327302,-0.5642249,1.8344198,1.3215997,0.06623589,-0.5239556,0.4555082,-0.9926458,1.169084,1.9268249,0.2360679,-1.0527047,0.0545966,-0.6888303,-0.25478947,-0.16695946,1.2692676,-0.54711723,-0.38828725,0.341176,-0.1735714,0.6663795,-1.0319793,1.1698679,1.6242537,-0.65083754,0.41113394,0.5666456,-1.007883,0.33005536,-0.3367477,0.09850398,-0.31109482,-2.0849762,0.48995763,-0.39456627,-0.31470588,1.4888585,1.0960832,-0.62015563,0.20373143,-0.25953564
S,2.6630135,-0.22704464,-2.5203621,-0.959994,0.0890936,1.4226362,0.32463467,-0.3775876,1.943147,0.433786,-0.34564957,-0.81505066,-0.45302695,-2.3463762,-0.61707383,1.8905973,-0.54492813,-0.5962065,0.30415276,0.41211876,0.22703965,-0.14769113,1.1574907,0.40190497,0.63072866,0.7869736,0.07791038,1.6576035,-0.4446965,-1.9418977,-1.0628812,0.91510284,-1.3518492,-0.3335986,-0.25100148,-1.5844182,-0.7307402,1.5603706,-0.10432771,0.9347675,-2.0910928,0.51005924,0.57606775,-0.53297496,0.10562477,0.32574913,-0.8267979,0.56627214,-0.85181934,1.0205114,-0.7848613,-0.14640735,1.2070135,0.1825059,-0.4067255,2.1792843,-0.6866178,1.0602019,1.3291243,0.685221,0.43787056,-0.27998513,1.8187723,0.08566537
Cl,-0.52711666,0.46587855,-0.87392974,0.78981817,0.38298014,-0.38189587,-0.3037574,0.79464424,-0.6511525,-0.18017666,1.9372703,-1.1943026,-0.49879083,0.379258,1.1540664,-0.70550394,0.5839034,0.24111709,0.32360014,0.86478204,1.7044897,-0.26463923,-0.83116835,1.8033051,-1.0175356,0.20222948,1.7268145,1.5363172,-0.45058528,-1.8756052,1.9944121,-0.13759574,0.102022305,1.364385,0.7038018,-0.111698054,0.61566764,-0.5354575,-0.19332933,1.7154764,0.43515494,2.333955,0.9617329,-1.4522364,-0.85409534,-0.7165337,-0.6430771,1.1130624,-0.5094558,1.3290044,0.64715266,-0.9651984,-1.1138289,-0.2083533,2.3902397,-1.1662169,-0.63931984,1.6532545,-1.1686771,-0.74895257,-0.6555341,-0.39827928,1.294424,0.27452427
K,0.788676,0.89968,1.4621962,0.32527056,1.8121916,-0.7598663,1.0129542,1.4943776,1.293066,0.03768511,-1.2766521,0.5637565,-0.90708375,-1.0720222,0.55633664,0.8382656,-0.008615739,-0.19955605,-0.58554804,-0.45707527,-1.5118351,0.27856693,1.5548058,1.3659669,1.2843986,-1.3866705,0.43710184,-1.9513408,-2.6025002,-0.2908044,1.4168454,-0.61847043,-0.34038204,-1.3729181,1.1093205,-0.8056475,-1.1072534,-0.36169744,1.2657166,1.3088219,-0.21715808,0.6939821,1.0501121,0.58764994,0.6217918,-0.36892724,-0.18383454,-1.3488792,-0.5798976,-0.808385,1.7198344,-0.83531207,-0.07320611,0.22480597,0.55251855,1.3533156,-1.7948525,1.3389037,2.0899096,-0.83665085,0.7148204,-1.1418624,0.24905363,0.9374911
Ca,-0.91787994,-1.4576564,-0.045178138,-1.0379492,0.16515946,-0.3133754,0.6575291,-0.3578921,-1.4990306,-0.7147553,0.39443678,1.7132852,-0.5204202,-0.17091058,0.6339835,-0.5829135,-0.17154905,0.4309303,-0.19154863,-0.30481097,0.94134736,0.03739949,0.3187494,-0.21931206,-0.100910515,0.36244535,-1.3438197,-1.7873515,0.053551313,-2.815789,-1.2106656,1.2385019,-0.6017369,-1.0622368,0.7995855,0.059739877,-0.97735953,0.44205168,1.1616992,1.0299957,0.04832587,-0.2399482,0.32737085,1.7744893,-0.038165685,0.17395557,-0.50628775,2.1281748,0.3202981,-1.1580583,0.1536858,0.8293252,-0.29692727,0.15803906,0.701982,0.06809376,1.4832191,-2.2785747,-0.32044128,-1.792258,-0.52372843,0.32159886,-0.6290053,1.0699228
Sc,-0.3076969,-0.49981147,0.5198158,-0.76142645,-0.81775457,1.9726347,-0.60642815,0.25618184,0.95605695,-2.331366,0.813573,1.6545482,0.57997155,0.86991006,-0.24349204,-0.5196029,0.22348829,1.4312758,0.28289148,-0.32376632,-0.96129096,-2.1673784,-0.7400023,-0.67887175,0.2396532,-1.0336847,0.51233554,-0.7533587,-0.25647452,0.6394528,-0.039181024,-0.59321624,-0.5442842,-0.32206845,0.34926265,-0.2790831,1.1120166,1.3305424,0.17101723,-0.15270686,0.20025316,-0.09400602,1.3690444,-1.4548876,0.714038,-1.6219038,1.9199805,-0.14239605,0.006291996,1.1087217,0.7045779,0.7779913,0.6099082,0.21212535,-0.6379863,0.0013725493,0.08492913,1.426982,-0.7986309,0.35047176,0.31083468,0.16184595,-0.6485373,-2.2230577
