Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.8531737,0.12822397,-2.5972056,-0.8701571,-0.3211074,-0.22919354,-0.50648457,-0.68426794,0.46354708,-0.71262306,-0.5194573,0.1904383,0.489893,0.6508141,-0.16099161,0.34168938,-1.9398596,-0.016345982,1.6901431,1.0416436,-1.944106,0.08983537,-1.2337791,1.0165285,0.53801525,-0.37889317,0.7092969,-0.34458408,-0.24279849,0.25323433,2.105315,0.55180734,-0.45328614,-1.5753614,-0.571762,0.6428099,2.06354,-0.0802158,-0.7177668,-0.20856802,-0.70608,-1.5956777,-0.032129895,2.06686,-0.5813302,0.47188634,1.54577,-1.2892119,0.17520958,-0.6017044,0.45226243,-0.7300806,1.2179826,-0.112638354,0.8474995,-0.41457513,1.5545286,0.993985,0.425764,1.0973151,-0.22803502,-1.5253848,0.073863424,1.1123445
Li,0.45299575,0.1029044,1.2014532,-0.8414437,1.8287957,-1.3327147,1.1470184,0.91677046,0.52150774,-0.86862665,1.2607276,0.014517846,-0.11438082,-0.1962858,0.5254233,1.3866981,0.025280483,-1.7550122,-0.30007368,1.3001771,0.10285441,0.7413157,-0.55982536,-0.13219878,-0.8904909,0.46281216,-0.103267066,-0.40765712,-2.0697246,-1.0072374,0.32106954,-0.040735085,-0.20094855,-0.5289159,1.4013876,0.69144934,0.20405118,0.5436982,-1.1978604,1.4652475,-0.93451446,0.29640126,1.0112388,-0.020153167,0.35389218,0.26533315,-0.35253337,1.3449267,-1.42491,-1.6735198,-0.55293155,0.50908095,0.73363775,0.23866132,0.07650673,0.89904815,1.1214945,-1.063344,-1.6661687,1.1639438,0.5822198,-1.1813959,-0.3923959,-0.17663875
Be,0.6887566,0.66488206,0.91659886,0.37340194,0.39253026,-0.3352844,0.42979702,-0.037285347,-0.23881115,1.3550375,1.3884475,3.2516346,0.019300004,0.20798014,1.0128683,0.80397433,-1.6315718,-0.21415865,-0.5284851,-0.22198114,-0.09982789,-0.6826584,0.48534924,0.30948392,0.9412937,1.2437388,-2.0296175,1.0081017,-1.9366754,-0.6961158,1.1793721,0.64843524,-0.2238191,-1.4131498,-0.54566723,-0.36297876,-0.52219504,0.45411927,-1.596528,0.5412081,0.33099425,-0.99222773,-0.3255213,-0.8860488,0.5500793,-0.123989776,0.21354488,-0.5500069,2.3816857,-0.16652614,1.2164938,0.09261351,-1.7989297,0.914196,-2.252191,0.19141589,-0.9997434,0.98941237,0.42975825,-0.50138366,-2.0666518,1.3327777,1.5894151,0.9987617
B,-0.8386654,-0.7631927,-1.4057901,-2.1291573,-1.3325785,-0.64840853,-1.3885635,-0.17356634,0.026972363,-2.3312004,0.8376694,0.673182,-1.9928635,0.5359697,1.3868148,-0.88901085,0.6476903,-2.6760192,-0.75404406,-0.9312765,-0.50473166,-1.2601717,0.34599414,-0.176354,-1.4062843,-0.8474186,0.924121,-0.49647123,0.46032253,-1.3866005,0.2779699,2.2737312,1.5541351,-0.22198236,1.0726669,2.0546527,0.817427,-0.44065535,2.114445,0.8783894,0.6215769,-1.8169961,-1.1447185,-0.41222793,-0.6175061,-0.30434573,0.92754483,-0.032294523,1.0743594,1.0680673,-1.7624921,-2.0477276,1.5633984,-0.60252345,-0.09256243,-0.1920078,-0.82937676,0.37522942,-1.2618759,-0.45990473,0.118647076,1.5716351,-0.63197196,-2.732723
C,0.5743017,-0.16423751,1.3051231,0.1863871,-0.36621407,0.101570934,0.835332,0.5395357,-0.2524234,-1.2381692,0.855915,-1.1165832,-1.024316,1.8586944,0.27356538,0.8211718,-0.16241497,-0.69652575,0.2573372,0.4668366,-0.25622094,0.26934552,-0.03743406,-0.54876846,0.64315784,-0.370651,0.1736247,-0.0553059,0.5699039,-0.38643622,-0.8625983,-0.7089522,1.643561,0.42176452,-0.41221878,-2.2774215,-0.071277484,0.6081329,-1.1311203,-0.44946396,-0.34738183,1.6903156,0.045901727,-0.03446742,-0.8153808,-1.0316348,2.1710732,-0.54906607,0.14051934,-1.8723977,1.1144027,-0.38885343,0.003214706,-1.154378,1.5274764,0.13488854,-0.090093754,-0.75528795,-0.6932493,-1.3233532,0.23061924,0.40723366,-0.59729356,-0.7804288
N,0.69207454,1.1629924,0.14046404,0.74296564,-0.09683773,-0.98923045,-0.36185148,0.3484363,0.32808188,0.3857027,1.2752286,-0.532562,-0.3977863,0.2832701,0.017029172,-0.30279464,-0.5912377,0.25043944,0.91852754,0.97177476,-2.167073,2.0691516,-0.18868662,0.23269616,-0.8770002,-0.9870417,0.14763847,-0.68316704,-1.1683943,0.15989031,-1.4640214,0.66236794,-0.21398455,-1.1467671,-1.5161738,0.5368983,-2.389609,-1.0435884,0.059774432,0.130394,0.47816646,0.2792026,-0.7798893,1.762456,0.051891614,-0.43951678,1.1774703,0.19914564,0.82481974,0.95464575,0.20478515,0.5453419,0.8668539,0.03001173,-2.1481678,-0.9193915,-0.041905757,0.0859639,-0.629961,0.21095164,-1.5733476,-0.3746404,0.746385,-0.8739771
O,-0.36149022,-0.7146215,-0.09663229,-0.40667358,-1.007232,-1.3537413,1.0657513,1.60176,0.6878083,0.5081485,-0.84456575,-2.1013546,2.21149,0.51667047,0.671604,-0.6817807,-0.8987702,-1.495044,-0.5489789,0.09443424,1.142342,2.7841277,-0.22099286,0.69999105,-0.4912121,1.0850466,1.1262354,0.8504171,-1.0978645,-0.11531442,0.40594122,-0.39913246,0.7994854,-0.35660398,0.082914114,1.9507333,0.9166847,0.6597071,0.9394015,-1.7543837,-0.40780103,1.2699773,0.010468566,-0.67616177,-0.00084729434,0.79472864,-0.43554723,1.0589039,0.42850086,-0.6810247,-0.24748851,-0.5949009,-0.70771474,0.49730062,1.2803893,0.22614844,0.06127125,0.7391642,-0.40919906,-0.5238789,-0.26386356,0.063685894,0.32076934,-1.4533336
F,-0.18598574,-1.0509245,-0.1425509,-0.07796277,1.2708129,-1.0638541,-1.1737981,-1.1779745,-0.6420053,-2.0585513,-0.5462268,0.10646263,0.9799612,0.75278264,0.5134428,-0.7781985,0.58870625,0.14226925,-0.1785787,-1.3949965,0.74980277,1.2952198,1.2529733,0.8580289,0.08704736,0.21629004,0.38719037,-1.0715714,-0.8469739,-1.2497188,-0.11018984,-1.4635444,0.08217985,0.9763513,0.29796252,-0.24447979,-0.54859567,-0.1698275,0.5389304,-0.5163192,0.24530917,-2.1922722,-1.05264,-2.609882,-0.56554675,-1.6201602,3.7158453,1.0794232,0.23936528,-0.49820906,-0.92765224,-0.14734663,0.1807924,0.25205672,-0.7552533,2.1375458,-0.19574971,0.14859669,1.5728397,0.5205452,-0.18861191,-0.7706379,0.24174055,0.08713682
Na,0.58574265,-0.10390451,0.53017247,-0.46249658,1.8586792,-1.5926448,-1.1559165,0.29505914,0.98499924,-0.06673256,0.091476046,-1.0523338,0.303433,-0.705529,-2.6534996,0.57747227,1.6948922,1.465131,-0.02125114,0.48467457,-0.2682986,-1.1297543,-0.11529017,0.35707468,1.3412061,-0.23345254,-0.4851001,-0.63695973,0.09734008,-1.4312218,1.1235719,-0.0070291334,1.3935442,1.1087974,0.5768945,-1.338259,-0.08463768,0.59916025,0.31967708,0.28832886,0.33250856,0.07748939,-1.2552241,0.7335161,-0.3717101,-1.1501033,0.19469826,-0.2990916,-1.1058246,0.7850155,1.5226009,-0.2354968,-1.1182321,1.0652661,1.4360356,-1.3756222,-0.6816381,-1.2217764,0.9558987,0.21185653,-0.3548423,-1.1812881,0.74963814,1.4371396
Mg,0.5547925,0.15438159,-0.98096234,1.1153264,-0.41783118,-1.5975573,1.1819317,-0.66141707,0.72135615,-0.19998896,-1.8770413,0.08313897,0.43517393,-0.9981028,-0.354763,-0.6060951,-1.4021776,0.78680867,-0.18399659,-0.2506339,-1.921078,0.32058656,0.32912263,-0.045864914,-0.69695413,1.2386719,-1.1191263,-0.49314097,-1.5437831,-0.2120706,-0.8631645,0.22174913,0.8515697,-0.3336279,1.6713334,0.12784438,-0.93964446,-0.9573813,-1.1329027,0.5944415,0.003180739,-0.5508288,0.73547626,1.5250949,0.20083371,-0.3225749,-1.3640165,0.33088133,0.24187748,0.2157729,-0.42223692,0.87758434,-1.2153165,0.8463862,0.8252835,-0.3045111,-0.35322726,0.8176559,0.7843356,0.7259071,0.5576299,0.80854064,0.42462796,-0.27145952
