Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.55136544,-0.21576852,1.248256,0.36535197,0.7561109,0.39554152,0.6726418,-0.94456404,-1.0378953,1.1944746,1.2760652,-0.5888392,-1.765265,-0.12519957,-1.4047436,-1.1585666
Li,-0.5766653,0.016418844,0.2660265,-0.75212115,0.74983674,1.1683795,1.2464274,0.46521938,-0.9107746,1.4529837,-0.3607086,-1.0580724,1.6384093,-1.5563866,0.053402558,-0.5863731
Be,0.69184166,0.21476756,-0.52444714,0.659299,-0.08089861,0.54612845,-0.21887699,0.109911926,1.3037479,1.7769235,1.186795,0.09164965,-1.423086,0.20467187,-1.3461877,0.25114298
B,-2.6180875,-1.0834284,0.6781636,-0.21974368,0.39903495,-0.16450353,-0.757434,0.779916,-2.015503,0.7360214,-0.038680073,-1.2622476,1.2273879,1.5331303,1.4030328,-2.3668146
C,-0.87711483,1.1495475,-1.8427685,0.85347915,0.16876659,0.50195444,-1.1336224,0.0062478497,0.64547575,-0.89898944,0.5550079,1.9766626,0.8804795,-1.3419437,1.7431518,1.2527943
N,0.08480583,0.11976955,-1.6313335,-1.2628442,0.7342882,-0.7036092,1.0446578,-0.09571698,0.847084,1.4359537,-1.0043297,-0.5903637,0.48693117,0.30143064,-1.0912164,-0.90706617
O,-0.59696674,-1.095853,0.11884424,0.08965185,-1.5607885,-1.2384775,0.86326826,-1.5095147,-0.8074763,1.338824,2.3117516,0.9579995,-1.0784079,-1.6563978,0.14771222,-0.7019604
F,1.0271529,-0.27788433,-1.9763806,0.21226966,0.9377144,0.6945763,0.7646593,0.26541847,0.4165707,-0.29140833,-0.057740886,0.067475595,-0.33721268,-1.816,0.8395271,0.6410274
Na,0.4253532,0.20191035,-0.29249895,-2.2873895,0.6622167,0.52315915,0.079410665,-0.18922958,0.5145243,0.6497917,-0.2827263,0.44086358,0.13056655,-1.9062952,-0.47654268,-0.5642028
Mg,-1.0748204,-0.9070136,-1.6396338,1.5762608,0.3326276,-1.4092183,-1.8640321,1.0027311,0.8913528,1.1400094,-1.6656009,-1.9760548,2.0531263,-1.2498668,1.2438824,-0.38886678
Al,0.59129286,1.2307237,0.3164882,1.874968,0.738731,-0.7143026,0.9604237,-0.691139,0.39304712,-0.18781143,-0.9305837,-0.6349193,-1.430194,0.3457135,0.4910671,0.9085641
Si,-0.49496797,2.2160769,1.1591821,1.0070566,-1.2858716,-0.13460526,1.3816489,0.67458683,1.6297536,0.46898362,-2.073633,1.1777731,0.17420284,-0.7438004,-2.0446644,-0.5715479
P,0.39619794,0.6136527,-0.2877809,0.7317984,0.51027083,-1.783308,-0.26200578,1.1610792,1.1872221,-0.08766763,0.2876404,-0.02734687,1.110774,-1.7384477,-0.7497972,0.702807
S,-1.4029303,0.41029805,-0.004116786,0.071104005,-0.40931773,-0.6539872,0.40157247,0.2688148,-1.1913357,1.6742983,0.8656918,-1.6540728,-0.5029322,-1.2620636,-0.9959382,0.7459526
Cl,-0.61443466,-0.2157685,-0.97866,1.405792,1.8173554,-0.8596927,0.729274,0.12114566,1.2765912,-0.34770846,0.062238768,1.1973672,-0.43685937,-0.696985,1.3709784,-1.7867756
K,-1.3454766,-1.0615981,-0.5290351,-1.0280039,0.78550905,-0.5448839,-0.99103695,-1.3411263,-1.0301301,0.287697,-0.23916356,0.65836656,-0.4274802,0.88020253,0.22095816,0.41458848
Ca,1.8574549,1.7397124,-0.22428603,2.0524118,0.2304898,-0.34431392,0.832942,-0.002556832,0.36592287,2.4193335,0.18603897,0.25275767,0.39791054,-0.1339469,1.4126047,-0.17958653
Sc,-0.52448153,1.213732,-0.9389473,0.21462788,0.12894769,-1.1683065,0.7810399,-0.7841511,-1.0277597,1.0189874,-0.42949817,-1.2491126,-0.097665094,-1.0148875,1.0051217,2.0595288
