Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.029304018,-0.3692491,-1.3173015,0.097126774,-0.22839832,-0.3391795,-0.867528,1.0565227
Li,0.8403032,-0.961915,-0.79582775,1.593636,1.2342545,-1.2773321,0.2146583,0.49012282
Be,1.8168342,-0.49110565,0.09673584,-0.80909425,-0.18079235,0.35482535,1.2521319,0.34950703
B,-1.0459586,-0.67790735,-0.90140945,1.8862994,1.3269209,-1.0085995,-0.2616245,1.2768029
C,0.49693158,0.9897488,-0.009411536,1.8694412,0.6383934,-2.0479262,1.6020252,0.6009404
N,-0.83894026,-1.6162966,0.08870517,0.890087,0.012558571,0.47771165,1.0458177,-1.8766022
O,-1.9377904,-1.2159846,-0.8494242,-0.3692745,0.37513196,-0.45470622,-0.07354054,-1.4681647
F,-0.68467116,1.0735939,-0.9575162,1.3979032,-1.2583963,-1.8809372,0.33910435,-0.08366208
Na,0.32916102,-1.0172607,1.1417218,2.056563,1.0067488,0.78832746,1.0992646,0.73470736
Mg,0.48454583,-0.556275,-0.4383662,-1.6231316,-0.21462813,0.4190508,-0.7494566,1.0638891
Al,0.9582713,-0.3972111,-0.43095943,-0.09077056,0.31981158,0.05774902,-1.2509748,0.43983737
Si,-0.10216675,0.23422804,0.761977,0.2211508,-0.6019033,1.230673,-0.45043924,0.9387216
P,0.37252238,1.4794691,-1.3295944,0.023427717,-0.17715421,-0.90865654,1.3806081,-0.70548356
S,0.9712037,-0.61813486,0.29396296,0.16131736,-1.3919003,0.038902774,-1.8734115,1.0202554
Cl,-0.5905255,-0.08860218,-2.181518,-0.9511005,0.15209734,-2.2709544,0.52766275,-0.49889946
K,0.6140473,0.16493407,-0.0017679153,-1.555967,-1.7406445,3.013245,-1.6484866,-1.5153934
Ca,1.4606682,-0.59478176,-0.17655833,-1.4959329,0.34438565,-0.7122576,-1.1670399,0.49257207
Sc,0.45883694,-1.1930977,0.6398252,-0.123817466,0.37253413,-0.89740354,-0.8496401,-0.16649343
Ti,-0.9320584,-0.09616807,-0.27648,-0.07608212,-2.8805532,-0.08809731,0.36972463,0.8754713
V,-1.0595695,0.81764156,-0.13017821,1.2207514,-1.8485428,0.57808274,-1.0546114,-0.54737616
Cr,0.0533797,-0.12447443,-1.3042265,-0.26704827,-0.72353154,0.9005328,0.32726917,-1.0193164
Mn,0.12988798,0.1136967,0.054050386,-0.21179897,1.3109325,-1.5833883,-0.40665337,-0.8620166
Fe,-0.405333,-0.7413128,-0.043807182,-1.0237358,-1.0884674,0.09900564,0.5305663,-1.3679211
Co,0.38239202,0.040037613,0.3645779,-0.071106,-0.052251913,-1.7778792,0.68564737,-0.7709972
Ni,-0.3059159,0.14278354,-0.067651816,-0.90143776,-0.2166386,-0.13116252,-1.334285,-1.3566103
Cu,-0.66078866,1.1520905,0.7523882,-0.105306044,-1.6327595,-0.51540196,1.3192753,-0.9548136
Zn,-0.5601439,-1.4752569,0.2597851,0.8171951,0.820681,0.7116792,0.9086379,0.591698
Ga,1.6088058,0.56515044,-0.6200044,1.9829687,-0.6320033,-0.023883743,0.093310215,0.20365317
Ge,1.2354839,0.48021206,1.4589343,2.6832998,0.66199434,0.060957503,-0.9665953,-1.0731646
As,1.0723573,1.4041878,-0.07723227,0.6251297,-0.48550656,-0.33740532,-0.3062687,-1.582829
Se,-0.62868625,-0.37936676,1.3322098,-0.40231887,-0.57870305,2.44379,-1.4031303,0.72670275
Br,0.94612527,1.7543308,-1.2821506,-0.7307295,-0.8617217,-0.7920241,-0.48236558,0.86752945
Rb,1.5965983,-0.8351447,0.03199922,0.4194003,0.2635652,0.71400887,0.7827278,0.22091252
Sr,1.0517309,-0.8324503,-1.2714777,-0.40288877,0.32711077,0.28775448,0.6247239,0.91013783
Y,1.0249294,0.33052218,0.6345438,0.110920355,-0.8210122,-0.9871763,-2.1914072,0.5680699
Zr,0.9119127,0.20279281,-2.0873578,-0.50660276,2.2135148,0.031958845,-0.06803716,0.2393507
Nb,-0.077893965,0.45807832,-0.9703763,-0.25951627,-0.4582967,0.031579364,0.66951865,0.29403996
Mo,0.31083864,1.6821927,0.2971492,0.8861551,0.88713026,0.060685907,-1.0127592,-0.61450756
Tc,-0.22058009,-0.9741232,-1.378025,0.6546696,-1.1331244,1.0496455,0.60674095,0.31757933
Ru,0.46223643,-1.7447761,1.6012809,0.77987844,1.2828443,0.5960217,-1.6870496,0.9410588
Rh,-0.04618005,-0.7309676,-0.14051047,1.2912576,0.17212127,2.1887047,0.88214386,1.2045469
Pd,-0.7021399,0.57670724,-0.92430896,0.19106893,0.41848227,0.30810815,1.2753539,-0.80098176
Ag,-0.6729414,1.2378439,0.8499605,0.4579877,-0.07511211,-0.83514565,0.9607791,-0.29967162
Cd,-0.2790165,-1.2040453,-0.027837237,1.0640585,0.9404942,-0.29949188,1.550751,0.07568296
In,1.0527153,1.04154,0.11070378,0.85814047,-1.502881,0.38722387,1.0924708,-0.70398426
Sn,1.0938014,0.46605662,-1.4112363,-0.37670058,-0.82663953,1.1635231,-0.9056297,-0.22843237
Sb,0.1209943,0.99512416,0.99085444,-0.14553465,0.0770985,-0.04938092,1.251275,0.4086263
Te,0.21764782,1.3700345,0.92644393,-0.70707554,-0.20624188,0.72246253,1.7155405,-0.3936071
I,0.04233037,1.9806424,-1.1986675,0.6933656,1.5325165,0.27873233,-0.066778,-0.16347349
Cs,0.6701433,-1.310187,-1.8361363,-1.1955931,-0.14098066,-0.7580334,1.5738478,0.6044186
Ba,1.5617933,-1.4115212,0.37243026,0.3327156,1.0047785,0.36387908,-1.1415534,-0.52841073
La,-0.5335687,0.065752655,-0.121913254,0.06410172,0.7724156,0.024795748,0.47711965,1.1392113
Ce,-1.8548869,0.44854146,0.47596157,-0.14577012,-0.89552647,-0.98258704,-0.7862444,0.4036821
Pr,0.5049495,0.14593586,0.541414,0.8095643,1.4566559,0.3798918,0.26505858,1.7196606
Nd,0.46655354,0.008069602,0.90793395,-0.47660288,-0.95703787,-0.5293049,-0.6075378,0.8782561
Pm,0.5138886,-0.13466358,-0.08571757,-0.94912827,-0.6827103,-0.7223859,-3.5831118,-0.627741
Sm,0.30899614,0.19943358,-0.38704264,-1.4866649,-0.5258306,-1.9099964,1.1510614,0.81093615
Eu,-0.8372636,-0.6744177,-0.123111054,1.4055794,-1.6377684,-1.0832393,1.3551229,-0.40552628
Gd,1.3806167,0.47714525,1.3233298,1.7230566,0.060227323,-1.2637322,0.5188521,-0.6917848
Tb,-0.024859052,-0.8557245,-0.8359385,-0.6540061,1.3724217,0.42217067,-1.0294138,0.62138325
Dy,-0.23220786,0.3442327,0.21943992,0.7385732,0.08724524,0.4822132,0.7245456,1.267949
Ho,0.70045924,-0.8529225,1.2266846,-0.41745943,-0.16563436,0.022320822,-0.1680184,0.21953015
Er,0.10804929,-0.5884222,1.0363011,-0.9539641,-0.6712104,0.25934154,-0.19277912,0.80414796
Tm,0.33206993,-1.5062358,0.44575247,-1.1579705,-0.17826551,-0.039583445,-0.080849655,-0.36595792
Yb,-1.1095061,1.970319,1.7087667,-0.6814125,0.9887915,-0.97933435,-1.246505,-1.3573744
Lu,1.4660888,0.30545923,-0.072747014,-0.5630013,-0.034044277,-1.0836524,-0.039171346,-0.26379618
Hf,0.15727334,0.70941937,0.47443065,-0.6317896,1.1857184,1.2323073,0.49981508,0.22423792
Ta,-0.6952896,0.43207654,-0.5992682,0.39958,0.41990256,0.53148687,-1.5363414,0.5332636
W,0.5291075,1.2351421,-1.3512847,-1.0270137,0.79944175,1.100577,0.97296077,-1.7069211
Re,-0.41285545,0.008817073,0.2294438,0.06278068,-1.2911407,0.014140698,-0.12819298,-0.17278707
Os,-0.6529039,-1.503225,-0.98407036,0.6259785,-0.30788985,0.5952563,-0.10099525,0.30079195
Ir,0.098312914,1.21552,1.2950418,1.5360956,0.075813904,-0.67149603,0.34841257,0.23525228
Pt,-0.6718849,-0.12760976,-0.18780605,1.1559563,0.22712426,0.00755074,-1.266513,-0.17819545
Au,-0.21687607,-1.1748798,-0.9384244,-0.5691219,-0.4819003,-1.4678106,0.85180485,-1.3179426
Hg,-1.015027,0.9861587,-0.24905086,-0.49750748,0.70162517,-1.0607578,-0.09481134,-0.26284644
