Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,0.50633335,-0.94321984,2.7429953,-1.6088132,-0.10182441,0.08645232,-0.24856375,1.5823791,1.8208147,2.0792654,-0.6946747,-0.38658884,0.28303492,-1.1988006,-1.8778362,-0.6414162
Be,-0.18385586,-0.48979414,1.6183888,-1.2316896,-0.88500535,-0.40312627,-0.088850126,-0.14733407,-0.12969011,1.1409322,0.44373727,-2.0414627,1.3121594,0.8833881,-0.9965748,-1.6743726
B,1.1029,-0.046156883,0.28671566,0.25748882,-1.637175,-0.3854272,-1.1686609,2.5902438,0.47174415,0.47403535,-1.2244893,1.1461608,1.3043157,0.3649795,0.67284447,-1.2434428
N,-0.13011847,-1.0687933,-0.05827861,-1.4647242,1.6677375,1.2453241,1.0723886,-0.9924165,1.3428146,0.63169813,-1.5376958,2.3637018,1.680912,-0.48810488,0.84404033,0.32949919
O,-0.453397,-0.3108227,-0.16449559,-1.0234336,0.045225114,-0.11059416,-0.29597047,-1.2396939,-1.2551471,0.14763346,-0.7597328,0.9396634,-0.8583054,-0.29475436,-1.0992737,2.4109597
F,-2.8076255,0.85352933,-0.47759724,0.31269315,1.9297125,-0.07036508,-0.1285226,-1.4864337,0.60134864,-0.598226,0.4944924,-1.8427012,-1.4456184,2.1218622,-0.6566113,-0.88662124
Na,-2.438897,1.0991662,-0.6328877,-0.41115764,2.0242975,-2.0489056,-1.8586822,0.611879,1.8701438,-0.8241175,-0.6912733,-1.4202046,1.1862702,0.6426714,-0.74066997,1.0135031
Mg,-0.28970155,-0.35835657,0.5473801,-0.5322586,1.194989,0.42367667,2.2188787,1.2892135,1.8556602,-0.8258724,-0.08256012,-0.6447973,-0.56138146,-0.9459114,-0.02629222,-0.96148455
Al,1.3831456,-0.4274033,0.048961703,0.2319265,2.1058745,0.95599043,-0.22062817,-0.51699245,0.08084893,1.209443,0.43683708,0.20862311,-0.74255943,1.009371,0.32637677,0.7583014
Si,-0.38935068,-1.914189,0.63214535,0.32306153,0.88499135,0.9718995,-1.9946296,-2.3219614,0.05245448,1.2490835,-0.42530534,-0.29782128,0.7312822,-0.025462708,0.47773954,0.016156226
S,0.0150046125,-1.1224949,1.4970886,-1.8157347,0.8201662,-0.0015623497,0.081534036,-0.9417745,0.74891233,0.582848,0.13758035,-0.17628954,-0.10988246,1.2793572,-0.43948138,0.549643
