Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.057841066,2.1152687,0.27505338,-0.058844607,0.60148233,0.03029402,0.9475495,2.9351265
Li,0.16310562,-1.6784557,-0.6663666,0.3893104,1.3823295,1.0641832,-1.2662098,0.37412077
Be,-1.7343106,-0.47116145,0.21976793,-0.011085664,0.517023,-0.87929666,-0.6049378,0.029898988
B,-1.6727175,0.23052971,-1.2230583,0.33659792,0.032732382,0.3532678,-0.7615596,0.21366608
C,0.6192013,1.3050351,-0.43225178,0.6959381,-0.32771337,-1.2963861,-0.81577104,-0.13420232
N,-0.29758117,-0.010593809,0.33519375,-1.0469865,0.5444939,-0.12612559,0.8775419,1.1275321
O,-1.7161769,0.8525447,-0.7190219,-0.35689557,1.1188562,-1.0417836,-0.03075008,0.24049315
F,0.6245349,-0.85272187,-0.96687436,-0.8020289,0.6906117,-0.40355945,-1.5303283,2.3481019
Na,2.1753635,-0.3207031,0.44595414,-0.15054333,-0.5042851,-1.3642439,-0.36054772,0.28390396
Mg,-1.1470419,0.8748735,-0.95375365,0.75110394,0.46293575,0.116525576,1.810703,0.13968685
Al,-0.72635853,1.2440574,-0.25514197,2.0700662,-0.48233253,-1.8022064,-0.99855566,-1.098863
Si,-1.3585935,0.43320164,-1.5991294,-0.42320526,-0.45590356,0.38421923,0.68206406,-0.46014827
P,0.008267501,1.0278492,-0.5370722,0.9274941,1.2037802,0.3903089,0.20061566,1.1468799
S,-2.2947774,-0.4105005,0.59555507,-1.3974417,-0.77919495,1.3503048,-0.4931771,-0.45628488
Cl,-0.8020644,0.10152028,0.4769174,0.27088588,0.7719865,2.0055954,0.6641337,-0.19266719
K,1.7730232,2.4324815,-1.3101577,0.034885406,0.1317064,1.0563793,-1.0953219,-2.3317883
Ca,1.0986118,-1.3512348,0.8392163,0.025610937,-0.2614584,0.01674036,-0.7171534,0.9104146
Sc,1.2119164,0.36720365,-0.05577487,0.7895962,0.52620286,0.63308394,-0.3980227,-2.3384216
Ti,1.0008129,-0.17234455,0.7731248,0.44450668,0.016601697,-1.4791534,0.61258256,-0.37575835
V,0.1640742,-0.6570159,-0.7801632,-0.6232878,1.3897179,-1.9832331,0.54792017,-0.037992332
Cr,0.8479126,0.7405733,0.027025182,-1.4094841,-0.37849712,0.57431567,0.8127243,-0.51973933
Mn,-0.6192372,0.046798173,0.7044314,0.8977893,0.7023395,0.5904045,-0.106689654,-0.39678824
Fe,-0.3734144,-0.48745117,0.11139538,-0.025377393,0.6041539,-0.71810466,-0.6866974,-0.3653703
Co,-0.8092225,-0.6819498,0.6741581,1.2317129,0.31052992,-0.4026404,1.1989739,1.1221944
Ni,-0.5037676,1.6724389,-0.57986975,0.89781404,-1.2048423,-1.3534017,-0.14084727,-0.73514754
Cu,-0.5451696,-1.2736275,-1.2969431,-0.27760774,0.097236775,-0.63975775,-1.2644384,0.3364593
Zn,0.2788857,-0.550259,0.21945909,-1.1732314,1.1871853,1.2099496,-0.8413894,-0.6769624
Ga,-0.73618376,1.1899011,-1.036925,1.06963,1.4672052,-0.5963013,2.2514691,-1.0522137
Ge,-1.0397997,0.44877088,-0.82462066,-2.2325473,0.56040066,-1.2016687,0.124383226,-0.1122449
As,-1.3771807,1.1727195,-1.1595134,0.40524518,-0.17106783,0.24961434,-0.17287451,0.7892961
Se,-1.0946112,-0.053562373,0.31769755,-0.8287905,0.0014509069,1.8601699,0.670842,-0.7549599
Br,-0.77807313,-1.1430246,0.3652637,-0.61856204,0.58310413,2.2028284,-0.61961937,0.4979853
Rb,-0.95112264,1.4579198,0.27324486,0.22269014,-0.3439998,-0.13302968,-0.35546893,0.34716853
