Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.66423774,1.638982,-0.42216882,-1.4274945,-0.6646288,-0.50387776,-0.7647814,0.7892483
Li,1.2795223,1.2951964,0.60964656,1.3277607,-0.23457344,0.041377015,-0.25216112,0.8552984
B,-1.5345839,0.99199414,-0.8881181,-0.59322816,-1.2693093,2.1012883,-1.2402469,-0.48502567
C,-0.8953371,-0.66803753,0.05869998,0.54389817,-0.49441853,1.1874508,-0.8267579,-0.7275269
N,-1.3665968,0.05256067,-0.07628898,0.63931865,-0.062350087,1.8285102,-1.2158002,1.3468667
O,1.3850152,0.81202507,2.2201512,0.55783814,0.29149625,-0.20341676,-1.0030935,1.2347332
F,-0.13463166,0.51445496,0.0464251,0.4237538,0.5911704,-0.6032691,-2.2076137,-0.73673236
Na,0.7469815,-0.4827788,-1.0474467,0.6033047,-1.7155637,-0.8259986,1.3360533,0.48979524
Mg,-2.5819364,0.48610353,0.8049447,0.012683967,0.6035292,0.5837727,1.0825903,-0.45698488
Al,-0.15935236,0.731856,0.45646116,0.19262448,0.2646393,1.2954888,0.038165726,-0.31259802
Si,-1.4923422,-0.11113339,-0.5745195,0.5151643,0.66145986,0.089965574,-0.36034796,0.53713727
P,-0.02999948,0.17171623,0.2588345,0.8424888,0.9762297,0.28814358,0.84664685,0.40237042
S,1.9264606,1.0179279,-1.4284879,-1.1238914,-0.14569628,1.6232263,0.65946513,0.57652944
Cl,1.109936,0.03556308,-1.7874454,0.9115898,-0.3622036,1.0380559,-0.7022889,0.6201078
K,0.35331553,0.9662339,-0.46526352,1.6108913,-2.4812214,-0.40985197,-1.1912339,0.82267886
Ca,-1.886799,0.2276015,0.027015788,-0.35014403,0.29950204,-0.7274896,0.18945588,-1.0894495
Sc,-1.560722,1.3493121,1.273474,0.039413936,-1.5309958,0.7393795,0.7699165,2.048778
Ti,-0.07107382,0.110494554,-0.74679005,-0.15275289,-0.99743545,-1.6880087,-1.1298727,-0.5588177
V,-0.5203403,-1.5002922,-1.926344,0.1265145,1.0245993,-0.5559456,0.7030859,0.7072424
Cr,1.761548,-0.9062916,0.94374907,-0.3513301,-1.16842,0.36011335,0.45492455,1.3375126
Mn,0.5217264,2.1216173,-0.53452796,-0.93302417,0.19576816,1.0637971,1.2970556,0.44889852
Fe,-0.8014745,-1.0219913,-0.49783868,-0.58815384,0.16428098,0.4470124,-0.14904548,-2.3124297
Co,-0.393245,1.0840856,-1.7850544,1.4999739,0.3172414,-0.497551,1.0310802,1.686807
Ni,-0.023049073,1.6592336,0.17062226,-1.066958,-0.585186,0.093569554,0.4067379,1.9819098
Cu,-0.07116108,-0.90631235,-2.047687,-1.0798328,0.01780315,0.078026965,0.1942963,0.41085887
Zn,-0.92935324,0.27622145,-0.53853905,0.46024042,-0.8703302,-0.025997302,-0.35491896,1.4623028
Ga,1.2494464,-0.7550254,0.9277687,0.54578084,0.5052284,0.5620709,0.5587942,0.2443322
