Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,1.3641205,0.8550988,1.1415356,0.45220292,0.7545691,-0.5033871,-2.0044353,-2.3685207,0.4613751,0.60758615,-0.98324037,3.4306061,0.9700596,-0.096361086,-0.50674254,1.6216755,-0.9752628,0.05314148,0.68474036,1.8462368,0.105637744,-1.2348876,1.1118419,-0.7364269,-0.7711691,-0.53099716,-0.0045051766,-1.1015427,-0.24126928,1.0292572,0.3835028,0.49602997,0.2981787,0.23176746,-0.36810648,0.5970343,-1.3778018,-0.21546893,-1.1710315,0.75932133,-0.5657876,-0.42378667,1.623028,1.2924961,-0.42524132,0.5795522,-0.19688706,-0.7237052,-0.90456647,1.4818995,0.5505609,-0.9407373,1.7403151,-1.2531873,-1.6350766,-0.19823827,0.81730896,-0.85618705,-0.21513453,-1.0798943,-0.4482582,-2.4640708,0.43041137,-1.2723824
Li,-0.81289124,-0.6359916,-0.022962106,-0.08760505,0.59701717,0.36095697,-0.66439086,1.3782598,-1.5771251,0.60897624,2.5361,0.033997566,-1.4135935,0.32537916,-0.17166774,-0.66595143,0.21415341,1.5032367,-0.13966116,-0.933379,0.3192944,0.7455509,-0.70852333,3.1862762,-0.95615596,-0.066132076,1.1997638,-1.8166459,-0.30143172,-0.5920907,-1.0051839,0.9388947,0.116908476,1.130515,0.49848703,-2.0037625,-0.98957807,0.69602036,1.0474701,0.038844258,-0.46867308,-0.83044404,0.17185974,-0.35042867,-0.7815049,0.3885071,2.2401,-2.0678077,-2.0325134,-0.3415959,0.12143594,0.37183177,0.51223433,2.1363099,0.46942103,0.8222388,-0.77855855,1.421777,-1.1009231,2.7182853,-0.4443341,-0.97353125,-1.3233874,1.7223157
Be,0.91016436,1.4068071,-0.18644033,-1.3646055,-0.84269804,1.178374,0.554797,1.6400028,1.9890906,-0.10473967,-1.934866,-0.31809828,-0.51148516,-0.5221249,-1.2936212,0.2576259,0.4902868,-0.011231794,0.3249077,-0.5665991,0.24554895,1.168029,-1.6917893,-0.36916786,0.6289995,0.43019363,1.577223,-0.1621548,2.879728,0.40660667,0.841381,0.22608921,-0.7268255,-0.52530694,-0.06261134,0.12413556,0.915163,-1.1907136,-1.8494704,-1.014126,0.68544537,1.8430061,-1.1216373,-0.24559103,0.29583412,1.0649222,-0.7724067,-2.1383278,-1.0595615,0.72754663,-1.133917,0.5793224,0.90862817,0.39762875,-0.550268,-0.3750628,-0.3436512,0.013519119,0.39998972,-1.1682907,-1.6473519,-0.6156552,0.76002663,-0.16106528
B,1.9077548,0.8367664,0.113733865,-0.5631766,-1.6460168,-0.32195997,1.3588877,0.043329693,0.9806582,-1.1338834,0.35503614,-1.062067,0.8898386,2.1686566,-0.48238215,0.10074534,0.23435408,0.7091561,0.7505947,1.5052125,-0.51553684,0.13490185,1.4379451,-0.39585882,0.32188687,0.23772606,0.014007064,-0.68720365,-0.04821576,-0.5820147,0.7863142,-0.0049675526,0.1320347,0.73477805,-0.26844227,-0.56964016,-0.050342232,1.4806831,0.30553657,-0.5187914,1.9294357,-1.6363052,-0.35715085,-1.2133406,0.5339244,0.5329504,-1.605925,-0.3470168,0.37154582,-0.5656377,-0.28882003,-1.4387356,0.8371732,-0.2932191,-0.7001592,-0.33900303,-0.87371254,0.21477139,0.35809106,0.128748,0.008552029,-1.7969152,0.19277354,0.16786394
C,1.4636486,-0.6916259,-0.7730523,-2.398318,0.21962781,-0.73880917,0.029003965,0.4902964,1.1023041,-0.088784814,-1.8975149,1.3621569,-0.0377009,-1.2306652,0.673796,0.55096245,0.7050698,-1.4699243,1.2813473,0.6800105,0.05941258,1.7377903,0.5396886,0.311713,-1.1621251,0.6804473,0.5521011,-0.93777233,1.0461755,1.0181698,-1.319516,0.51548666,-0.43591037,-0.1808136,1.2345642,0.20203227,-2.1052408,-0.7597332,-1.1599635,-2.1305826,0.42246845,-1.0941057,-2.353972,0.7418975,-1.231967,-0.36145186,-1.581211,-0.11674117,-0.73411286,1.367545,1.0205683,0.19619538,0.10413723,0.58211094,0.71912205,-0.021732742,1.6885228,0.5564772,0.4202937,-1.6393394,0.3352455,0.2592351,1.039899,0.38462913
N,-0.46067128,-1.7069104,0.16021655,0.85473263,-0.3677741,2.7338314,0.58815956,-0.3646109,-0.06673241,0.8788973,0.5236486,1.8922744,0.4284466,0.8500496,-0.19627151,0.6058898,0.1359402,3.1291802,0.2048405,0.3393157,0.7789889,-0.2526605,0.84311914,-0.7552036,0.085753985,-1.8261915,1.0068535,0.38260505,0.011680668,-0.59609616,-0.7908583,-0.7120559,0.56680936,1.0491763,-1.0089862,0.91968834,-0.4823941,-0.14563398,-1.7304516,2.4658577,1.1999073,-0.63985074,-0.28179434,0.35739818,0.74806637,-0.8795119,1.0919582,0.38112512,-0.65934086,1.6090002,-1.4099201,-0.33581465,1.3703015,-0.31449568,-0.7235008,0.61541736,1.3173535,0.39156774,-1.0887617,-0.78065634,-0.6806245,-0.10893901,-1.3565532,-0.23393261
O,-1.4934411,-0.19038022,1.8546028,0.68071496,-0.18056583,0.48239392,-0.21887787,-1.7880979,0.38542232,0.4152105,-0.8663114,-0.5332501,1.5967412,0.28733063,0.8218161,0.71714646,-0.17879356,0.05530408,0.150626,-0.74140155,-0.24256818,-0.7599127,-0.31036904,1.4588283,-0.9853252,2.0941074,0.27585605,-0.5494831,0.70935196,-0.25752077,0.61203283,0.12497943,-1.7650195,-0.92199737,0.7238407,-0.11598576,1.2788914,1.8649344,1.0452012,0.18944758,1.139007,-0.15111823,0.7588697,-0.6280149,-1.1871021,0.29118845,0.6030987,-0.21892032,0.9997821,-1.0818659,0.9355713,-2.1395266,0.39804256,-0.8182371,0.3050325,0.6198317,-1.1607634,-0.03014917,0.2235548,1.5373784,-0.5893482,0.82624024,-0.7534888,1.3901457
F,0.5476219,0.9027618,0.2947157,0.023197735,-0.24164069,0.108014084,0.66419554,-0.003692994,-0.13239947,1.595144,1.5471889,-0.47211418,-0.8635189,0.9451301,-0.5097949,-1.156624,1.2162203,-1.1015314,0.58059114,0.8620088,-0.20458953,0.08349879,0.99974227,1.7859852,0.09083505,-1.1513857,-1.1647409,-0.93991226,-1.1287423,2.0939076,0.91731244,-0.5135764,-1.437737,0.045123696,-0.21649212,0.07688069,-0.5034908,1.1985121,0.28251922,-2.4501932,0.4785563,-0.6101455,-0.84318787,-0.06875662,-1.4523451,1.0771179,1.3828945,0.77185893,0.5645859,-0.08578428,-1.032574,0.6350778,0.12377356,-0.46029684,-1.7686954,-0.3756512,-0.5889551,1.1265687,0.14702398,-1.615865,0.36022153,-0.06211047,0.60846674,-2.159448
Na,0.2105458,0.7061276,-0.27854112,1.1920003,-0.9608419,-0.6787677,1.4084648,0.47169524,0.4568734,0.9070435,0.57477295,0.08817,1.6712424,-1.0221821,-1.2741562,-0.8069684,-0.69854355,0.56122667,-0.31362668,1.6734351,-0.48521474,-0.62528664,-0.7570037,-0.89547855,0.4681476,0.8299989,1.7992826,0.5065686,0.77095366,-0.21958749,0.47166198,-1.2924116,0.692826,-0.75239486,-1.0580523,-0.9696074,1.2027771,-0.8348191,-1.224604,1.091007,2.09086,0.587673,-0.28482914,-1.2160176,-0.103878684,0.41910243,0.13367072,0.94678324,-0.24111359,1.0340292,0.76207876,-1.5040029,-2.6963842,1.3416039,0.03534582,-0.640552,-0.47738886,0.68523,-0.42721373,-1.5286273,-1.7495522,0.16236454,0.73628384,-0.57565635
Mg,-1.9452008,0.5644354,0.8589429,1.2665648,1.7812476,0.80495614,-1.8884284,-1.6352537,0.27149618,1.8042215,-2.9944324,1.173099,1.2275369,-1.1478938,0.46818104,-0.5080388,-1.1970767,0.020674724,-1.7766979,-0.8407486,0.42330354,0.63930905,0.2772187,1.6903591,-2.0969312,0.856194,-1.0216563,-0.14636198,0.051298328,-1.1377312,-0.079711385,-1.2215936,-0.4090039,-0.50998074,-0.15472274,-0.94275427,-1.2373501,-1.4329901,1.7173277,0.12573093,1.09334,0.4994853,1.4313529,1.1714015,-0.77437884,1.8931437,-0.32467598,0.3278909,-2.2453177,-0.107419215,0.62412035,-0.6070756,0.6627311,0.25502798,-0.27641824,-0.9662635,-0.20465332,-1.1933894,1.1704457,1.2884235,1.0353369,-2.1219935,-1.5954754,0.33785263
