Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.695582,1.202113,-0.4401779,-0.3293644,1.9070317,2.3257039,0.9378922,0.7467284
Li,1.0015365,-1.5953588,2.0091178,-0.83842605,-0.029739982,-0.2557915,1.003129,0.42253128
Be,0.42728662,1.3728893,-0.86238056,1.6630694,-2.2855415,-0.97944003,-0.7302938,-0.6423348
B,0.03169537,-1.2151253,-0.2670507,0.91999245,0.5846102,0.18663976,-0.44329342,1.1714246
C,-0.4820626,0.32897624,-0.19626999,-0.4495879,0.008655244,-0.6566229,-0.90578663,1.4824989
N,0.88432735,0.55090654,-0.96808094,0.83876926,1.4778051,-0.5324126,0.31104848,-1.0541613
O,1.2846036,-0.10423705,-0.50611264,-0.5324832,0.37413684,-1.1704035,1.4513669,0.8823219
F,0.5291866,0.3122683,-0.914977,-0.32509232,-0.1217629,0.64163923,1.4388539,-0.6917502
Na,-0.5634278,1.7974738,-0.3958578,-0.70924705,0.75631744,1.7469057,-1.078838,1.4380457
Mg,0.60767454,-1.869549,0.37671757,0.61293644,-0.61626196,-1.2950546,1.4002799,1.566106
Al,0.53694725,-0.84731853,0.07180648,0.77884954,-0.6583566,-1.2795235,-1.0404005,-0.11105899
Si,1.4132676,0.10532622,1.5514077,-0.32493562,0.98047817,1.687377,0.13682532,-1.0976235
P,-0.47354358,-0.85260147,1.6538405,1.7868172,-0.3525162,-0.35251972,1.5758852,-0.602846
S,-0.07720359,-1.0931338,0.9093135,-0.10595893,-0.7895748,-0.1645858,-0.14446369,-0.7604997
Cl,0.912954,1.2450957,-0.0034541273,-0.043332018,-1.1510538,0.19386101,0.53512526,-1.4731351
K,-0.46464202,-0.4048691,-0.31642932,0.96156377,2.1954255,0.57515293,-1.5417302,1.5611298
Ca,1.7081351,-1.3655199,-1.3434207,-1.5058854,0.42397726,0.40976322,0.38215277,-0.11851079
Sc,1.6945891,-0.34996867,-0.96590185,0.6720145,-1.3340489,-0.815436,0.1948227,2.4110117
Ti,-0.016960025,-0.3964235,-1.7065209,1.6499255,-1.2133468,-0.03614436,-1.1722982,-0.71682906
V,-0.9805122,-1.0300554,-0.018985199,0.38575283,-0.0864023,0.16359727,1.2974852,0.24305902
Cr,-0.7705826,0.9887943,-0.99896735,-0.8951915,-0.90871066,-0.24307135,0.066305816,1.1826496
Mn,0.12073612,-1.5955687,1.4961385,-1.3892286,0.9215572,0.56838244,0.9994474,-0.26179025
