Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.7388862,-0.23155594,0.2217356,-0.0618811,-0.7130774,1.689396,0.9759191,1.6814327,0.9628298,0.9312196,0.23516984,1.1067303,-0.081698194,0.5993395,-0.69169706,0.86659616
Li,-1.3609307,-0.5189498,0.25073123,0.037911084,-1.4994652,1.6574749,-0.27841386,-1.4043771,-0.22287221,-0.4065087,-0.12627073,0.7567557,-0.51745707,1.2190105,-0.35520563,1.5886302
Be,2.0617216,1.1319363,1.7165059,-0.5562313,-0.15846677,-0.61811876,-1.032112,1.8304528,0.4346598,0.26769686,-0.054807376,0.20005499,0.89586294,-0.92334944,-2.474397,-0.4088743
B,-0.49881452,0.17076197,-1.5576966,-0.4196289,0.33134413,0.69158536,0.88623005,-0.021912906,0.3518134,-0.27448654,-1.7014934,0.5389926,-1.283531,-0.4210139,1.0834198,0.44065496
C,-2.5262911,0.7939349,0.08706794,-0.5406058,0.2756036,1.5970432,1.0125996,0.24566665,-0.044921238,0.6341128,-0.24358302,0.07318973,0.2635815,0.65652764,-0.2570423,-0.47350278
N,-0.48888016,0.11971921,-0.708943,0.46112338,0.26369116,0.8578967,0.3961287,0.5477391,-0.18908814,0.20009844,-0.8882635,1.2840407,0.67097616,0.46197876,0.10703204,0.4800278
O,0.7930782,0.7779419,-0.95442766,-0.5695291,-0.6077061,1.0072412,0.7796374,-0.6072927,0.23360656,-0.18063067,-1.0293148,0.586222,-0.31341568,0.5021639,-1.2841456,0.28137687
F,-0.08228265,1.3122352,0.25166908,0.39527592,-0.6949737,0.890264,0.19202353,-0.026629096,0.26655447,0.42706752,-0.900811,1.3807125,-2.0469053,-0.26754388,-1.5486572,1.6245334
Na,0.42113745,0.55081713,-0.055791907,-0.72914183,-1.345355,-0.63721836,-0.6917219,-1.0639088,0.0017990678,-1.1893375,-1.4411546,1.1210101,1.1415836,-0.56969947,1.2296337,1.2015308
Mg,1.7388427,-0.82590634,0.3677785,-0.5953961,-1.3647538,0.63142246,-0.059536695,0.5683709,0.8840468,1.2197043,-0.9872461,-0.37361896,-0.03094931,0.71447605,1.2858926,0.1736745
Al,-0.6653555,-0.7657247,-0.53139174,-0.28135917,-0.083422385,0.5850616,0.03089635,-1.6713984,-0.42673144,0.7407843,-1.6836923,1.0941126,0.67267793,-0.28887224,1.044071,0.8039054
Si,-0.8478359,1.1767994,0.12393835,-0.4939734,-0.80632806,0.38862655,0.29810822,1.5840029,0.38325295,-1.1274986,-1.2058703,-0.9716624,0.0062655215,-0.01572343,0.22750282,-0.17080672
P,-0.70404303,0.6227938,-0.43214363,0.041611698,-1.1101713,0.37958926,-0.75910264,0.6294796,1.0321392,-0.08300955,0.31572443,0.49231473,0.8269756,0.734068,0.46557736,0.19506828
S,-0.79631656,0.9614882,-2.3213398,-1.025233,-1.2363871,0.21198796,-0.12667428,0.06451303,-1.5532684,0.28679273,0.52695924,0.46325454,1.2575808,0.5536434,-1.7288465,-0.23259315
Cl,-0.76184934,1.5269924,-2.2279723,-0.12920503,-0.60579395,-1.6165116,1.7749517,0.3115032,1.4065791,1.432307,0.971221,1.3203948,0.3453454,0.792714,0.4791094,-0.11350971
K,0.95107955,-0.3700483,0.56718826,-1.2102826,-0.015535929,1.0304116,-1.6165861,-0.8822764,0.6799316,-1.9378054,-0.09943532,-0.5297504,-0.6549066,0.026974948,1.1529061,-0.21674068
Ca,-0.009290079,-0.20756486,1.4637877,-1.6426692,-0.08333461,0.3848824,-0.10681142,-0.47223768,0.020395622,0.7167942,-1.3513631,-0.4119793,-0.4682168,0.15881331,0.05732595,0.8127115
Sc,0.58584553,0.05268386,0.50656754,0.21755967,0.47670066,-0.83809096,-0.30207726,0.11179331,0.8222102,1.7851895,-0.15014447,0.7802685,1.0348264,-0.5429389,-0.8791494,-0.6697017
Ti,-0.61610717,-0.14779417,0.1282812,-1.1966071,0.110900134,-0.9618024,-0.2728105,1.3293647,1.5521377,2.0604947,-0.2558797,0.2804069,-1.8426923,-0.1689731,-0.56000954,2.0255997
V,0.20051035,-0.37863356,2.1108134,1.7428447,0.70657426,0.33763352,-0.31172073,0.95424,0.38908333,-1.0214956,-1.4297582,0.7731053,0.032439824,0.99667937,-0.5830012,-0.63848144
Cr,-0.18389256,-0.10958738,-0.5908337,0.37494683,1.3371122,-0.63232607,-0.40804857,0.20018278,-0.6447655,-1.9315957,-0.958763,0.41287708,0.6550369,0.0029342377,-1.1483012,0.5519264
Mn,0.37368175,-0.7641514,-0.9814016,-0.24826293,1.4450485,-0.41319594,0.03631944,-0.21833271,1.2731515,-1.5738485,1.2131604,1.1132051,0.07729395,-0.09883703,-0.48405334,0.9444551
Fe,0.83765066,-0.85661614,-0.95650184,0.7841663,-0.21371819,-0.14967456,-0.42025822,-1.2879025,0.46987373,-0.6483781,-0.22150944,-0.66360503,0.53759575,-0.45316094,-0.6909372,0.8009513
Co,-0.5076129,0.6263454,-0.82425356,1.1958368,0.7909807,-0.15334488,0.9751182,1.5587363,1.0976939,-1.7305993,0.018294375,-1.0882794,-0.1525482,1.0197568,0.22884977,0.22694665
Ni,-0.586898,0.4398048,-0.73581374,0.5068704,-0.23665941,-0.55358064,-0.24158275,0.44366726,0.9612626,-0.60459137,-0.53199506,0.26838738,0.1235481,-0.48477426,-0.9377532,1.148019
Cu,1.2289381,-0.5252675,-0.31211132,0.13385239,0.22935326,1.4509498,-1.4877598,-1.3039482,-1.3149748,0.503963,-0.021322154,-1.202232,2.7738805,1.956872,1.1945318,-0.23520486
Zn,1.6904266,0.22053379,-0.57848245,-0.7693578,-0.73376733,-0.79859906,-1.9264399,-0.2316916,-0.26324326,-0.31900007,-0.8036191,-1.3197159,0.036991693,-0.18746069,0.25020674,0.44888914
Ga,0.9673807,-0.045884956,0.62252104,0.33560133,-0.67016083,-0.8066207,-1.2888981,1.5358338,-0.8465678,-2.4766185,0.82939893,0.37434238,0.5780882,0.53264296,-0.78358805,-0.043951817
Ge,-1.2824768,0.1585236,-0.16234905,-0.16652009,1.463998,0.38844416,-0.68135446,-1.2119114,0.86800325,-0.35066223,0.19965799,-0.5447181,-1.5252472,0.24504252,-1.888726,-0.15331851
As,1.2230731,-0.45487309,0.49420187,0.8053975,0.018165547,-1.7733603,-1.2256908,-1.1467758,0.966393,-0.51688874,0.6691153,0.20832056,0.700885,0.8772222,0.73455435,-0.613623
Se,-1.4331084,0.40354374,-1.5558296,0.9213963,-1.3377259,-0.5089653,-0.5041504,1.0387461,1.8128284,-1.1233063,1.1460838,1.7443603,-1.7338971,0.09919992,-1.2132849,-0.93290097
Br,1.251229,2.8063416,0.6245578,0.5098842,0.82619774,0.102651216,0.1590981,-0.7291528,-0.092992686,0.062223546,1.4228307,0.24731761,0.3117871,-0.30481717,0.2340625,0.5214494
Rb,0.49496788,-0.4363246,0.566373,-0.6177584,-1.0602503,-0.22202556,0.104308486,-0.7557456,0.5556511,-1.2915678,-0.30396107,0.5231882,0.26613247,-0.001161226,1.0999223,-0.05515277
Sr,-1.1159302,1.138887,-0.7209554,0.49020597,-1.0216829,-1.9825329,1.0974737,0.2815275,-0.12687759,0.9794259,0.95509505,-0.6474989,0.33236018,0.59657425,0.8818272,0.9363756
Y,-0.53825706,-0.22057551,-0.38157812,-0.8954253,0.2406766,0.24346438,0.15769713,-0.17727733,-0.9776101,-0.45905444,0.6859624,0.27034515,0.053955458,0.6268818,0.418178,0.68468666
Zr,-1.1048923,0.1816601,2.0623717,0.7625332,0.31893834,-0.40512612,-1.5399928,0.7953537,0.34587556,0.10279802,-1.1268559,2.0261016,0.09930496,0.07291259,-0.85822845,-0.7279355
