Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.605258,1.1178439,0.23192646,-0.04397328,0.675201,-1.2937552,-1.0076472,-0.02930772,0.31955084,-0.30301785,-0.58561504,-1.2628447,0.58842814,-0.3849462,-1.3975805,0.75258386,0.035321556,-0.024826093,0.61842453,0.13109325,0.71425325,-1.1228347,-1.9629999,-0.32089904,-0.4837471,0.16985887,1.7223917,0.11455717,0.35456204,-0.7974862,-0.37504488,0.47776395
Li,0.36271617,-0.24964531,0.08053264,-0.7598912,0.9307254,1.0281944,-0.58016914,0.065190025,1.0550061,0.43690372,-0.15593575,0.56802815,-0.8267386,-0.71887964,-2.396815,-0.6157105,-1.7498605,0.5784095,-1.9867338,1.2707615,-0.96063775,0.9114955,0.1833696,-1.4298221,0.39888465,-0.2662794,0.8747911,0.003732096,-0.6832176,-0.6322951,-0.22666042,-0.23039763
Be,-0.14070341,0.45655578,0.41727263,0.5451827,-0.27920535,-1.7022655,1.3766713,-0.35674137,0.23798008,-1.5486755,-0.23084517,0.00474461,0.9733647,-0.41226864,-1.4961115,-0.95607543,-1.8386936,-1.0979491,0.72958064,-0.024423162,-0.047581572,-0.4207495,0.6584304,1.212809,1.2032776,-0.32631016,-0.28026542,-0.9261511,0.53682244,-1.074327,-0.6263055,0.9479655
B,-0.96130794,-0.060923908,0.72653055,1.1988188,0.34171286,0.41111383,-1.3795967,1.1818099,0.49539995,0.45145315,-0.38799742,-0.45693332,1.1586502,0.5289431,-0.17061162,-0.6604849,-1.1794084,-1.0059758,1.1947699,0.61608475,0.26027584,-0.66926074,-1.1234056,-0.28642625,1.5199519,-0.5493618,0.6575279,0.40188542,-0.18820716,1.4971193,-2.0490212,-0.48978534
C,2.1014376,0.27542338,-0.063878484,1.0838352,-0.75700253,0.40452212,0.22225185,-1.4231191,-0.7210111,-2.2949455,1.2503793,-0.63025916,-0.5849927,-1.0443367,-0.735238,0.32923904,0.4291988,0.28882983,1.7191356,-0.93045,1.8956772,-1.4435693,-1.53318,-0.9798102,0.92186356,0.23275124,-1.0643742,0.008766397,-0.82705456,0.5590464,1.6077348,-0.21126033
N,0.072838284,0.24664879,0.37793332,0.48963445,2.5263302,0.94514143,-0.14908832,0.0028389904,2.545304,-0.8282074,-1.7163814,0.19538501,0.3564731,-0.33102417,-1.6237627,0.4822939,3.0271375,0.31779182,-0.13321127,0.6544866,0.59185845,-0.51864475,-0.51109284,0.32694322,-0.06241157,0.57956433,0.48066947,-0.29099593,1.323682,-0.131905,0.14485796,-0.78629875
O,-0.23258492,-0.21679895,0.6545611,-1.277673,1.08405,0.21484539,0.40463063,-0.02578606,-0.18000297,0.26207846,-0.48907846,-0.17843512,0.36702758,-0.2925303,-0.13000691,0.16414158,-0.14142604,-0.2962832,1.5658797,0.5191312,0.35628435,-1.3422513,-0.41828597,-0.27224204,0.38283294,-1.3494035,0.33879626,-0.8988133,-0.63666177,-0.41600633,0.2902356,-0.21578118
F,-0.17123142,-0.9497875,0.6831429,-0.9889247,0.8571883,0.29500538,0.48204094,-0.3594857,-0.13490863,0.070495136,-0.8288214,0.32376102,1.4517584,0.0035639512,-0.028184531,1.0296546,-1.2703451,-0.12896387,1.013411,-0.34352446,0.9121273,-1.8812196,0.3287697,-0.95100665,0.686693,-0.28007737,1.2346292,-0.99351174,-0.020440156,-0.59195644,-0.96630806,-0.3224141
Na,-0.336397,1.5323131,0.38420382,-0.5055102,0.8098282,0.3082036,0.20660712,-0.5141355,-1.5988189,1.8821306,1.9537017,-0.17520161,-1.92838,-0.83208275,0.18386969,0.17999813,-0.9323384,-0.32180125,0.32644132,-1.1589344,-0.94131035,-0.13576502,-0.25735143,-1.6620076,0.8351837,0.30443016,-0.6235007,0.25752416,-0.58494365,-0.6513067,-1.4329296,-0.5695294
Mg,-2.1005964,-0.43466207,-1.3772179,1.0364403,0.9040818,-0.49111488,-0.1947495,-0.20468697,1.4947833,0.049493965,-0.7662712,1.5078694,0.2624991,0.6297771,0.38004303,-1.2812992,-1.3204572,-0.96117765,1.3614899,0.0814769,0.3201392,-0.075995244,-0.43799564,-0.51655394,-1.1494185,-0.15454246,1.4648943,0.551204,0.22821346,-2.0280788,0.27455077,-1.4638423
