Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,1.4165275,1.1121871,1.5086776,-2.0148342,0.81547815,1.3026485,-0.37122783,0.14452644,-0.4375608,0.7972019,0.035057623,0.80238026,0.46270198,-1.7865764,-0.10599593,-0.24719076
Be,1.430318,-0.6411623,0.5183891,0.12799533,-0.011890413,-1.4697523,-0.5539579,0.3264877,1.1534972,0.45971188,0.05747985,-1.0637145,1.6765335,1.9799162,1.3320317,-0.5634459
B,1.5930415,-0.09692921,0.6357717,-1.9576063,-0.4338078,0.17482726,0.16765256,-0.6474884,0.06882572,-0.30906153,0.0045341887,0.113873936,-0.20262755,-0.6631669,0.39685073,-0.29144314
N,-1.7808505,-0.6701642,0.8072465,1.9758868,-0.84261847,-0.48643187,-0.66183627,1.5170133,-0.048967175,0.15353356,-1.3521557,-0.024839815,-0.5608401,1.3730156,-0.15019678,-2.3244662
O,0.4238435,-0.2215742,-0.19280948,0.5905998,-1.2753326,0.545787,-0.6720494,0.34341317,-1.6024024,0.7956675,0.7662445,0.035130966,0.9567241,1.1290853,1.7845705,0.3686477
F,1.066846,-1.4741489,1.3015932,0.7316092,-0.36231363,-1.1873262,1.3481721,0.45718223,-0.31808513,0.60913223,-0.64089805,-0.3411228,-0.09715625,-0.58761007,0.71472055,-2.1947734
Na,-1.5098538,0.5669174,0.15702453,1.3259492,-0.39591083,1.0138879,-0.08337634,0.9803643,0.42947447,0.1947236,-1.6792743,1.0077449,1.1768442,-0.2383921,1.8924696,-0.21272512
Mg,1.7313541,-0.9257606,-1.2519227,0.68151647,0.6782963,1.9176164,-1.6885141,0.3940054,0.2828655,-0.48987037,1.0619818,-0.5581,-0.14565936,-1.1115788,0.0040358747,-1.9624958
Al,1.718444,-0.6254745,-0.6160402,0.12289245,-2.0768032,-0.4076236,-1.0045054,1.3768133,0.617525,1.4200449,0.6799705,1.1007067,0.16385023,1.3884498,1.7420987,1.7054816
Si,-0.2992421,-0.07513227,-0.032257356,-1.0738561,0.36927134,0.17275208,-1.0119854,-3.0341125,1.2025356,-0.07858895,-0.8285758,-0.34473613,-0.13572223,0.37367067,-0.017665269,-0.28348646
S,-0.6649451,0.6550281,1.051696,-0.30631453,0.9038685,-0.49636397,-0.7839038,0.88551843,-2.1302068,-0.56843466,1.0217923,1.5829256,0.5552699,-1.3224773,-0.97633827,1.446499
K,0.11215902,1.5176435,-0.113922104,0.44990623,0.20917758,2.0778224,2.1004171,-1.3097501,0.16133378,-0.36833826,0.92384416,-1.0053349,-0.7098545,-0.39473227,1.1680316,0.59061116
Ca,-0.33383274,1.4250807,0.9138811,-0.32773796,-0.34528264,-0.41015363,-1.313049,-0.20247766,-0.09127739,-1.8731967,0.97897893,-1.1256057,0.32907698,-0.96441954,1.5791986,-0.0088638915
Sc,-2.0394614,-1.6514822,-1.1056046,-0.35547283,0.47136003,0.73269445,0.83421755,-0.24250773,2.7142754,-1.3203876,0.22979736,0.90330684,1.5912169,-0.115985356,-0.11075907,0.75312597
Ti,0.14409018,0.6802358,-1.721857,-0.85422397,-2.2815006,-1.5276731,-1.1658984,0.56861085,-0.808732,0.6145494,0.3335811,-0.88343585,0.4394195,0.50829035,-1.3622909,-0.7442329
V,-0.43984717,-0.7699332,-1.178026,0.05229274,-1.867808,-0.26822177,-0.17579271,-1.7602605,-0.32459402,0.9442,-0.086507,-0.3283073,0.6090947,0.13981286,1.0373647,-1.0292839
Cr,-0.50425684,-0.3300807,0.1705264,0.2844791,-0.0666462,-0.022439327,-0.96233773,1.2659827,-0.2936824,-0.65182626,-1.9595683,-0.18047243,-0.72514236,0.21124227,-0.1429849,-0.9069558
Mn,0.42568287,-0.38664252,-0.64675814,0.1550644,-1.0071189,1.1728749,0.34795785,-1.5902718,1.39714,-0.70265514,-0.41572064,0.46193156,1.6526685,-1.1050806,-1.5158283,-1.1246167
Fe,0.7775951,0.2737271,0.39302382,0.6044474,-1.0617728,-1.0492295,-0.03464512,0.50771123,-0.80569834,1.8520546,0.05742518,2.22522,-0.4862109,0.1315339,0.39757144,0.6163555
Co,-0.097725786,-0.6820249,0.47730023,-0.81606174,-0.81242025,1.0642015,-0.47395802,0.99074733,0.9319627,-0.23346671,2.0548465,-1.0019935,0.47024202,0.9503858,-0.15350723,0.72741115
Ni,0.8026196,0.75321573,1.0919462,-1.0964458,-0.3171212,-0.52615994,-0.66893023,0.9110144,-0.402328,-0.30709162,-0.39918172,-1.0439253,1.297937,-1.63928,-1.2569783,-0.68108904
Cu,-0.24227154,-0.557567,-0.63859445,-1.0462823,0.12846595,-0.4127776,0.8082322,0.20085308,-1.4697465,-3.0015016,0.15886861,0.63618547,0.46501943,0.16746145,-0.3053746,0.2666777
Zn,-1.5259588,-0.033545624,1.0791512,2.0985265,0.04321759,0.9587463,0.6415888,-1.2231119,1.0153668,-2.2019696,1.3065988,-0.6478137,0.10753581,-0.6311023,-0.8863249,-0.14557959
Ga,-0.8625168,0.25265098,0.7301777,0.27959564,-1.1175027,-0.8331639,0.36274976,-1.3734499,0.93012375,-1.0533787,-0.61561024,0.078810096,-1.4526694,-0.34035802,-0.38007945,-0.55981797
Ge,-1.6181328,0.80346984,-1.4874183,-1.0986421,0.750979,1.513406,-0.53611255,1.7655361,0.35681966,0.63360894,0.06452467,-0.8225414,1.2285622,1.0315715,0.09362192,-0.40835255
As,0.20094633,0.3552618,-0.81626713,-1.0003304,0.46985024,-1.4631556,0.33148402,0.01778606,0.15222663,-2.2464392,-0.9140876,0.41950428,-0.75785756,-0.5684936,-0.61358076,0.12636669
Rb,-0.9165895,1.2601093,-1.0422913,0.40747672,0.4532163,-0.03206343,0.85657686,-0.93589234,-0.978987,-0.5095562,-1.7154089,-1.2339486,-0.53508675,0.940926,0.907308,0.701298
Sr,0.41328436,0.78800327,0.61415315,1.2111186,-0.15153441,-1.3602937,0.3108804,-1.0063565,0.7850416,-0.5481767,0.2701363,0.15850395,0.78207386,0.09576195,1.5015329,0.49930322
Y,-0.2513462,-1.2632375,0.4240923,0.06544156,0.799601,-1.6106874,-0.5306326,-1.1965389,-0.77744716,-0.26122686,-0.70334125,-0.14637473,0.23911776,0.23953022,-0.32689852,-0.9219885
Zr,-0.630996,-0.51074654,-0.32803228,0.5195853,1.095271,-1.3131899,-0.2872905,0.68965966,-0.08692671,-0.3433625,-0.4023723,-1.9819402,-0.8971939,-0.49633884,0.4230367,0.42607474
Nb,-1.2032375,-0.46658063,-0.0064668315,-1.8033897,-0.21968275,0.9734867,0.38964918,-0.61470693,0.34117785,-2.0214405,-0.34885874,-0.15379836,-1.1095022,1.3014586,1.2973391,-0.3521967
Mo,1.9117382,0.5848662,-0.7053299,1.7728062,-0.1290169,0.65813047,0.21194239,1.6928395,1.0942601,1.3892896,1.2999529,0.0529542,0.25949743,0.31650284,-0.64753634,0.6390492
Ru,0.10426039,-0.6496121,0.50559175,1.4853469,1.0208749,-0.6814115,-0.1792961,-0.93311447,0.056596167,2.3927467,0.19356073,1.8043683,-1.0667539,-0.41394538,-0.15972754,1.4716915
Rh,0.40534472,-1.1357937,0.5107901,0.73102856,-0.102225855,-0.8226257,-0.69344264,-1.5368023,1.3247975,0.4063304,1.2608042,0.13328409,0.15476662,-1.3872045,-0.83098227,-0.60689884
Pd,0.4446443,0.76070446,-0.5753434,1.200559,1.4401714,-0.35109323,0.04979612,-3.3659222,0.9078407,0.2996419,0.41390717,-0.16516457,-0.3095154,1.1091892,-1.679318,0.40705273
Ag,1.2088853,-1.7098114,0.14091945,-0.21955591,-0.84184146,-0.2256665,-1.6407458,0.078134455,0.47510388,0.5258135,-1.2669127,-0.35585403,-0.19923082,0.3392622,-0.79103315,-0.831875
Cd,-0.31614587,-1.1771742,1.3578101,-0.3767796,-1.3060039,0.6583705,-0.057342146,0.97304416,-0.05732872,-0.5430071,0.6925696,0.017341949,-0.8419931,-0.9732081,-0.5940277,-1.2632645
In,-1.0563488,0.58942807,1.0520416,-1.6502535,0.17224385,0.10220341,-0.3917841,1.0447642,0.91826,1.5888195,-1.5760247,1.0660157,1.3211476,1.330071,-0.22178529,-0.08181851
Sn,-0.32387736,1.8803223,-0.22453046,-2.133482,-0.99899596,-0.4429819,-0.55806744,-1.5113525,-2.0202394,-1.5495929,0.17658906,-0.90243083,0.7720824,-0.39724416,0.62580305,-1.9170134
Sb,-0.816871,-0.47389755,-2.7464237,-1.4177607,-1.292983,-1.5235648,-0.81864256,-1.1679318,-1.0817573,-0.7242079,0.45151463,0.4181017,0.8234078,-1.6436421,2.0253277,0.47868022
Te,1.2085594,0.8569728,0.51235056,1.0925069,-0.05204927,-0.054254018,0.016416645,0.21318175,-0.7895503,-0.3990877,-1.254031,-0.75211364,-0.0536177,1.8432256,-0.29758474,-0.29574424
Cs,-0.46725813,2.2826545,-0.9766678,0.51247096,-0.9140337,-0.34360406,-0.88337445,0.9685601,-0.49764153,-1.4508007,0.4612112,0.44764158,-2.8723083,-0.17563424,0.29043186,-0.2112703
Ba,-0.06501998,-0.6116642,2.0817206,-1.1107143,-0.025909,0.072956376,0.6498508,0.54291457,1.107592,-0.83951724,-1.4909582,-0.38985163,-0.33653247,0.11338803,1.1332089,-0.7612406
La,1.2088504,-1.7213329,-0.34028178,-0.2793134,-0.37500152,0.6655376,-1.5468309,-0.082468785,-2.5081055,0.39799574,-0.17048724,-0.6812612,-1.1468709,-1.0125123,-1.9701284,1.1239823
Hf,-2.3945081,1.0484747,0.035706624,1.0016234,0.14016096,0.11143245,0.57426924,0.94879854,-0.13681689,0.77289075,-0.31634608,-0.70383996,1.062765,0.43009838,-0.58193684,0.1571129
Ta,-1.2716931,-1.7777612,-1.9928366,-0.8631185,0.4668899,-1.1830999,-0.99444956,1.5706974,-0.2691418,0.950001,-0.03103841,-0.9742713,-0.5707315,0.47527906,-1.5518831,-0.96857065
W,0.06294539,-2.4979472,-0.45637774,0.63702726,0.9264041,0.4271159,0.80430984,1.7650638,-0.21546383,-0.42205784,-0.7651957,-1.4405305,-0.23171727,0.40896302,0.20340027,1.6355234
Re,-0.072454534,-0.0473866,2.0745094,-0.6260851,0.34088552,0.6110306,-1.9683844,0.05769885,0.9350304,-1.1248447,-0.57605064,0.5951427,0.13147816,0.23623443,0.5328324,0.55057234
Os,1.0616647,-0.5230503,-0.10871361,-0.04836758,0.30573645,-1.3555243,-1.5330324,-0.89680177,-0.745627,0.9186576,-0.16079685,-0.4001233,-0.7492221,0.25418434,-0.69649285,0.71323365
Ir,0.3207055,0.27636856,-0.054292135,-0.5595557,-2.8868182,-0.901678,-0.44210076,-1.4007455,-0.11641391,-2.0398045,0.22118136,-0.4951436,0.015387239,-1.8933349,-0.7045518,0.44075
Pt,0.82785743,-0.653977,-1.0159367,0.7708544,0.14899124,0.033505276,-0.18633124,-0.33900264,-1.059205,-1.1421208,1.7257328,-0.5997026,-1.4450055,1.5020448,-0.23304915,0.7895995
Au,-0.5699714,-0.8019971,-2.097133,0.33825177,-0.7986523,-0.04829741,-1.1467346,-0.5574884,-0.0851097,-0.629559,-0.45415404,1.7682086,0.3700303,1.1375582,-1.0618411,-0.110056505
Hg,-0.10749456,1.2109926,1.9002287,0.10050763,-0.62042093,1.5091766,-2.9790132,0.60459167,-0.5522662,-0.25102606,-0.3602075,-1.0091105,1.2031757,-1.5123706,1.9880685,0.5143963
Tl,0.76121926,-0.1982713,-0.952505,1.289618,0.58863777,0.08858817,0.44878548,1.4790854,0.6762892,0.6164059,-1.1947312,1.5600976,-0.656992,1.6047872,-0.40729016,1.1526598
Pb,0.50020516,2.0615766,-0.66565615,-0.08219049,1.8262168,0.40718067,-1.1374636,1.295008,-1.7824644,0.50316113,1.2952948,-0.14951205,-0.69072485,-1.5030861,-0.9262453,-0.94043595
Bi,-0.84590524,-2.0855112,0.1428163,-1.8648411,-1.3929625,-1.236934,1.7227175,-0.13830554,0.6424256,0.8514831,-0.21574669,-2.2013888,-1.5584931,-1.0967728,-0.95810246,0.53867304
