Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.50689024,-2.0316255,-0.9681256,-0.8698938,0.6213759,-0.39377603,0.9691967,-0.80057913
Li,-1.3478943,1.0928278,1.1675981,0.7802875,0.091407485,-1.9330429,1.0704621,-1.4872717
Be,0.38014895,-1.0281299,1.2981006,0.110269845,1.6760579,-0.7687029,-1.1034448,-1.7959532
B,0.26932788,2.0058537,0.7898546,1.3533263,-1.8826693,0.15553342,1.6438481,-0.06679515
C,0.930987,0.8319408,1.8319194,-0.7468893,-0.49434754,0.22292344,-0.6622701,-1.1491673
N,0.057434227,-0.2581267,0.082717985,-0.49117017,0.8075984,0.25585693,0.86950916,-1.4214469
O,-0.67369294,1.0324597,-0.7653409,0.5095881,-0.45263326,0.5463812,-0.072898164,-0.28923586
F,-0.17246349,1.580245,0.4867468,1.430262,-0.31571308,-0.5260665,-0.029849997,-0.110142075
Na,0.45965824,0.6562668,-0.70766234,-0.4653031,-1.1395535,-0.37431148,-1.8771787,-0.929617
Mg,-0.68078536,0.3819409,-1.1911781,-1.100143,0.6489296,0.8259708,-1.1154324,1.0769546
Al,0.12218029,0.26025364,0.23294674,-0.557466,1.0742475,0.1978456,1.0634156,-2.2598364
Si,-0.23094842,1.3944415,-0.4442197,-0.34019086,1.3688232,0.5128553,-0.42018023,0.19206074
P,-1.0458252,-1.4171889,0.29917046,1.3793246,-0.3847285,-2.5126998,-0.47678778,-1.0024167
S,1.023788,-0.8594383,0.64911544,0.76263547,0.07941214,-0.2547131,-1.0637965,-0.3405439
Cl,0.25954124,1.1705421,1.137041,0.7395738,-0.3054498,-1.1326617,-2.0782027,0.016783254
K,0.80608666,1.1680061,-1.1035304,-0.23145129,0.96049803,-1.2507783,-1.2950771,-1.1495179
Ca,0.8778817,1.8366568,2.3629506,-0.45533922,-0.5135319,1.4566252,0.16242768,-0.9414056
Sc,-0.13099326,0.097581744,-0.36800125,-1.596905,0.97519433,-0.7094226,-0.64449656,1.023605
Ti,-1.1529486,-0.6601454,0.9662833,-0.4301977,-0.4510556,0.047242716,-0.5441215,0.19189818
V,-0.73662025,0.67439926,1.3472869,0.7665052,-0.2885271,-1.0458033,1.7310958,-0.0253664
Cr,0.1524127,-1.4852782,1.0336776,0.14830555,0.084672265,0.3146246,-1.0008215,-1.0122198
Mn,-1.3083323,-0.5378078,1.035076,-0.39262146,-1.222758,-1.8224822,1.8266972,1.7467079
Fe,0.28763205,-0.5568906,-1.4076792,-1.2122887,-0.27954385,0.026871061,0.034887366,-0.47887504
Co,0.26956388,-1.2845103,0.232569,-0.50026137,-0.4695396,1.15004,2.5486917,-2.4806716
Ni,0.27850416,0.45821542,-0.183705,2.5267186,0.3894769,-0.9176486,-1.9817194,0.04102097
Cu,-0.009632459,0.07067925,0.47054443,-0.19407421,-1.5979937,-0.31482437,-1.1879407,-0.9499253
Zn,-0.9237759,-0.26584923,-0.360475,0.46325576,1.0573994,-2.3042293,-1.2717173,-1.0537
Ga,1.7387882,-0.9550813,0.03708847,-0.09330853,1.1434013,0.7172065,-1.5766532,0.59173226
Ge,0.09022445,-0.83614004,1.477438,0.25503182,-0.68603843,-0.68476605,0.35074183,0.53536654
As,1.4086136,-0.037706092,0.435258,2.0123072,-0.6509908,0.41560534,-1.0044329,-0.75870776
Se,-0.5833986,1.2231462,1.0089567,-0.49728596,0.42616475,-0.1683348,-1.0619038,0.17271525
Br,-0.6276026,0.9506755,-1.5558629,1.0935886,-1.1273264,-0.87198055,0.11432828,0.23117909
Rb,-1.1104194,-0.7395705,0.7752094,-0.90586346,0.33194387,0.32884133,1.2248249,-1.1099757
Sr,0.64944136,-0.82132274,-1.1681731,-1.0083332,0.36739263,-1.4883097,-0.11999899,-0.114465505
Y,-0.16078214,-1.8652302,0.64664453,-1.0909576,-1.3504182,0.6252384,-0.8443083,-0.95014364
Zr,0.5281321,0.7687677,2.9003766,2.0534637,0.0428521,0.8423597,-0.11669589,0.18886863
Nb,1.4872348,0.020532021,2.152024,1.4390796,0.014566711,1.421742,-1.5136408,0.016312316
Mo,-0.026986398,-1.0383879,0.19695796,-0.14521745,2.0866506,-0.7708097,-0.83494943,1.3476378
Tc,0.88240725,1.6400363,-0.85077286,-1.1559684,0.77370197,-0.70314,0.9110863,2.7102728
Ru,-0.07636143,-0.55986273,0.24574994,-0.105981775,-0.3523606,-0.19609483,1.8772578,0.29712218
Rh,1.6484582,0.8108813,0.3500705,-0.28566912,-0.5170532,0.5511152,-0.16338763,-1.3033221
Pd,0.47495198,-1.5542434,0.81479156,-0.11279151,0.45264494,1.2103763,-0.14847115,-0.19861469
Ag,-0.8611751,0.84277266,0.4045694,-1.0753591,-0.25369623,1.2155628,0.07419128,0.49865633
Cd,-1.9417143,1.0896556,3.0560224,0.81909287,1.3949934,-0.30166292,0.18972185,0.63377947
In,0.69444185,0.83234286,-1.1444612,1.381194,-0.17477313,-0.2529825,1.1122601,0.21240675
Sn,-0.22592328,-0.58086973,1.6665224,0.50932884,-0.04901602,-0.31674084,-0.5007473,-0.8109769
Sb,-0.11547227,0.06917075,0.14369157,-0.74570554,0.7935333,-1.037767,-1.3087053,1.1204933
