Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,2.5177057,0.4896015,-0.31107578,0.40376708,1.3755835,-1.1043024,-0.8458625,-0.53637654,-1.4045331,0.912989,-1.0786382,0.47168523,-0.5076324,-0.6194119,0.51791304,0.090748236,-0.107277736,-0.5695568,0.28004172,-0.638816,0.0611404,0.16750179,-0.68333775,-1.4769254,-0.93994695,-0.99796814,-1.2294809,-1.0685503,1.8700573,1.9518193,1.3351625,-1.1283858
Li,0.026858946,-1.2526593,-1.618866,1.1827168,1.3508973,1.9577295,1.3851225,-1.3660547,-0.96297663,-0.8576024,-2.552125,0.5229289,0.15231788,1.42262,-1.2466273,-2.0681458,0.592075,0.5476868,0.08372362,-0.7387166,0.29784492,-0.4958792,0.40842396,-0.14526346,-1.0650407,-1.877012,0.6606624,0.08127223,0.010204706,0.1764845,-0.26080835,0.013735392
Be,-0.51399565,-0.27424112,-0.88574123,0.37045434,0.15155172,1.0386405,-0.23115242,-1.7764908,-0.0053104796,-1.2820764,-0.66697073,2.1607606,0.38342708,-1.1162152,0.05177772,0.23555301,0.33592784,2.041092,-0.9167864,0.0851893,-1.2957696,-0.5738261,1.0988717,0.2354336,-0.7272292,-0.4089943,0.8368964,0.3966071,-0.76104623,0.9260733,0.4478525,-0.022745896
B,1.0727942,0.3083388,-0.31375706,1.2144154,0.6125368,0.29706952,-0.72807086,-0.51502633,0.6435486,-0.58396405,0.72074556,-1.1124262,-0.8353008,0.24588148,0.8746203,-1.0050207,0.2578291,0.5041136,-0.46598324,0.14773256,-0.6295307,0.5535564,-0.335546,0.28632587,-2.0621583,0.16467075,-0.57286185,0.8411709,-0.29717135,-1.1352811,-0.65673965,1.6799372
C,1.6994148,-1.0246246,1.0044068,0.95862573,0.79846656,-0.22281948,-1.3402631,-0.65772825,1.897521,-0.76566875,0.4773645,-0.09975473,-0.28097674,-1.5801171,-0.27502042,-0.4909075,-0.51595294,-0.4736029,-0.05547593,-2.0643432,-1.6813697,-0.57274526,0.3925409,0.35238135,0.25880817,1.2707652,-1.4855499,0.8986963,-0.43474767,-0.5772133,-0.94699115,-1.1142807
N,-0.5284149,-0.9801063,0.07073733,-0.63874835,0.058988504,-0.49798962,-1.2456043,1.4160013,-0.95139253,0.9353525,-0.45960233,-1.5289243,0.3698024,-0.41835907,-1.3875186,1.0175638,0.44383964,-1.5216168,-0.5051333,0.9880966,-0.7356228,0.119429454,-0.99550116,-0.12080602,1.8241324,0.26501754,0.5700525,0.09591971,0.6192486,-0.20588219,0.004941604,-1.2119406
O,0.8233432,0.43069446,1.6388589,-0.5681083,1.0922617,0.25166738,0.044923913,-0.66078156,-0.35401314,-1.37593,0.67809993,0.34344733,1.6342337,-0.23669596,-1.8644269,1.4659262,0.27784684,0.2350525,1.738261,0.050964568,1.1400082,-0.95555276,0.44698843,-0.037932426,1.313157,-0.7552589,1.0078695,-0.2229854,1.0437303,1.3650973,0.10902184,-0.19746068
F,-1.1254243,0.0022055765,-1.303865,-1.6592913,-0.07444047,0.109766975,0.12229124,-0.12027097,-1.8703634,-0.057947353,0.81801164,1.3613812,-0.46201894,-0.05012131,-1.7796874,-1.5903991,0.59094554,0.3415827,-0.54767823,-0.07452347,-1.5096809,-1.1509484,0.88463897,2.154973,-0.29883248,-1.4244336,-0.3535595,-1.5403109,-0.97115135,-1.62073,0.7271746,0.91105795
Na,-1.899961,-0.12292657,1.3063256,-1.9034519,-0.25587282,0.48297143,0.6702563,1.1593416,-0.8486542,0.5893178,0.43499342,0.52027947,-0.19980645,1.448807,0.44739732,-0.29200378,1.1111042,1.4009897,0.4409713,-0.83641285,0.31936124,1.8973522,0.025367258,-0.8326315,-0.9862891,-0.3922891,-1.0074741,0.28005195,-0.27330595,0.39869812,-0.57703125,-0.6023292
Mg,-1.4325467,-0.90167445,-0.20532694,-0.7962934,1.7142011,-0.2030353,-1.1421574,-0.33514193,0.2064481,-1.3502079,-1.0376087,-0.92035896,-0.3419608,0.118081436,-0.22663917,1.4149007,-0.035252534,0.6708225,0.1193309,-0.106083214,0.67927647,-1.26665,1.5603293,0.8052609,-1.3867441,-0.50314647,-1.8870217,-0.6429246,-0.14559342,-0.7657975,0.9789192,1.1547072
