Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-0.0725356,-0.3139178,-1.4423764,-0.015114698,0.514334,0.19502252,-0.31197003,1.0234673,0.49535212,0.54110605,1.4641899,0.45204037,-0.32362837,2.2251482,0.63555354,0.82172734,-1.6031474,-1.1858358,-0.5362301,-0.12842715,0.12637553,1.0419496,-1.1415414,0.6623281,0.021761527,-0.0070620505,-0.4528802,-0.5077038,-0.82697594,-1.4709219,0.5109289,0.46977866
Be,0.64486074,-0.3205858,-0.017364807,0.44892862,0.1812048,0.6463142,0.5450514,0.8967532,-0.67787254,-1.4800681,0.46339393,0.40744257,-2.7029803,1.036716,0.2727004,-1.9874614,0.09859413,-0.20273745,0.07848949,0.7290362,-0.50450045,-0.8337849,-0.30088982,-0.1192162,1.6888541,-0.7740665,2.00909,-1.9864576,-1.0709888,0.80526334,-0.2141608,-0.75911015
B,-0.8934212,-0.26511845,-2.4367726,1.9418055,0.47547054,0.80745757,-0.96388835,-0.3923096,-0.033870917,0.4041464,-0.8080692,0.004340651,-0.4219408,2.0477612,0.00781524,-0.14597665,-0.9673499,-0.18908663,0.12068413,-0.4834495,-0.55453414,1.581081,-0.5040812,2.5802085,1.1528509,0.2327832,1.1537302,-1.1265966,-2.627396,0.8644756,0.29946786,-0.8961646
N,0.01922984,-1.1545757,-0.5322811,0.21744205,-1.6108176,0.2622622,-0.6898315,1.5178283,0.21102302,0.054124225,0.018701037,0.16741343,0.80382895,-0.056112643,0.93503577,-0.47633478,-0.7069085,-0.9607886,-0.33596188,-0.9763125,-0.62426203,-0.58073074,-0.75248545,0.8674408,0.4067651,-1.2154108,0.8982565,-0.45329216,0.649588,-0.7401237,-1.4687866,0.6874197
O,1.3391459,-0.87723476,-0.9116135,-0.34550545,0.8119332,-0.77031964,-1.2770067,-0.45111167,1.1076708,0.24008045,1.2144177,-0.14059319,1.4168423,-0.5034993,0.21543784,-1.1720524,0.7208031,0.5730646,1.56361,-0.16780324,-0.045766436,1.224171,-0.7011684,0.9627804,0.7480307,0.9016611,0.49553224,-0.95586807,0.14997569,-0.20019284,-0.86646163,0.5138342
F,-0.516447,-1.2870859,-0.06162575,0.023122022,0.3945373,1.1121871,-0.14277351,-0.22248304,0.9836535,1.4808487,1.8406245,-0.69164056,-0.2479539,0.9186043,1.8571172,2.0794263,1.0236794,1.9711369,-0.6674841,-2.0642314,1.6728235,-0.36069226,0.13746926,-2.6738796,1.3817557,-0.32857504,-0.21533218,0.5247026,0.95215124,0.6146176,1.6655365,1.181754
Na,1.2090664,-0.47045916,-0.777914,-0.82629853,0.14641628,0.8139865,0.42156973,-0.41646618,-0.0665492,1.2146268,-0.6613429,1.6318238,-0.4412943,-0.3632224,-0.36066073,1.6330528,-1.3580654,-1.2575258,0.46409574,2.046198,0.78177583,0.7413988,1.7267983,-0.018336892,0.55129117,-0.4501315,0.85645354,-1.0809228,0.41874266,-2.0908244,0.38833758,-1.1319748
Mg,-0.24601969,-0.19077997,-1.3949777,-0.54859525,-2.6127555,-2.2164872,2.1815453,-1.6066132,1.4074795,0.48426303,-0.57048565,-0.25549552,-1.1797522,0.22782728,-1.6639004,-0.8469523,2.137797,-0.23928103,-1.1510953,-0.7573798,1.112371,-0.3332959,-0.9194388,-0.07597489,0.17062433,-0.010819984,1.1364771,1.6969025,-1.7246107,0.004308581,0.5533778,-0.03301832
Al,0.8043,-0.53273004,-1.634865,0.08583621,0.21387357,-1.2236227,-0.12656212,0.11101809,-1.8843881,-0.5633338,-0.85858583,1.835345,0.43317142,1.1964831,1.7257564,-0.553366,0.4716126,0.8411496,2.3713307,0.0048141647,0.31876954,-0.7236855,1.7228221,-0.082195766,-0.73355395,0.555685,0.2616223,-0.1259915,-0.1272361,-0.5995985,-0.6292999,-0.009122276
Si,-0.11424439,0.91920424,-1.0475081,0.22049892,-0.19782034,-0.030196102,0.110808715,-0.058973614,-0.3062314,-1.1717745,-0.48286945,0.67457354,-0.43768525,0.14795066,-0.27706665,1.1669084,0.75234634,1.0702672,-0.7665155,0.057157658,-0.77961427,0.6285169,1.8613566,-0.8123494,1.4590895,1.9820873,0.61837536,-2.0466113,-0.5316148,-0.56843776,-0.40165588,0.5273932
