Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.36189106,-0.7638464,0.5904887,-0.8971672,1.4886203,0.14358816,-0.15627408,0.7383869,-0.73150903,-2.563806,-0.7995158,0.46123445,0.33333805,-0.6684872,3.1619177,-0.28279236
Li,-0.15523921,-1.0356927,-0.73291683,0.68948615,1.5549561,-0.45894364,-1.1777852,0.28706208,-1.1362875,0.6947897,-0.8420118,0.4943295,-0.42330587,0.87729335,0.32354808,0.061155036
Be,1.3263376,-1.2907653,0.5129804,-0.37091672,0.3943877,-0.08156551,-0.11754986,-0.34927642,1.1918762,-0.61822605,-0.5959831,0.13893037,-1.9774418,-0.21504563,-0.6984078,1.3405422
B,-0.1636551,-0.3761956,-1.9782318,-0.08477769,0.30587426,-0.2912048,1.804227,0.96939844,1.3928683,0.86148256,-0.9760866,-0.25059515,-0.0068275444,2.7494822,-1.7890681,-0.43854597
C,-0.062867746,0.034137554,-0.78075,-0.42113322,0.44630337,1.8464643,1.4237419,0.16090567,1.0831587,0.9528908,-0.5145051,-0.7803589,-2.4206288,1.282073,-0.17179278,-0.88122076
N,1.0521584,0.86775815,0.11803795,-0.50436175,-0.39867476,-0.8436115,-0.01432691,-1.1139431,0.2287661,0.15254234,-1.0038832,0.0100083565,-0.39962545,1.2596587,1.7515341,0.6350538
O,-0.6900205,0.5582663,-1.2343202,-0.45605013,1.1568804,0.7272831,1.3343495,-0.30350262,-1.0230228,0.9088162,1.9662362,0.359994,0.42676187,-0.18558592,0.53049767,-0.79352605
F,0.9735405,-2.2442777,-0.6295264,-0.07530336,-0.030273817,-0.5630156,-1.4219921,-0.016593764,-0.38455343,1.471294,1.3453877,-1.9703616,-0.23504996,1.0758575,1.0409496,0.63064855
Na,0.67580646,-0.45507374,-1.469824,0.3501563,-0.4442419,-0.6900267,0.8153587,0.07041719,1.0062641,-0.8693578,-1.8384575,-0.0036172697,-0.15407687,-0.54159385,-0.84711653,1.1554433
Mg,-0.27814218,0.43507442,-0.75320244,1.0544326,-0.5263245,0.15526778,0.51709706,-0.08974734,1.095398,0.328821,0.39559978,-1.8318021,0.79986143,-0.56739104,-1.5620954,0.78295565
Al,-0.4065569,-1.3370488,-1.488124,-0.38249257,-0.52505875,0.5266732,-0.7505272,0.8730004,-0.57400036,-0.2937782,-0.4613423,-0.3005329,-1.0059114,0.9775703,-0.29144302,2.539228
Si,0.2095513,-0.5673878,-0.51235867,0.079692036,1.1062757,1.3904061,-1.2980413,1.0573982,0.01340708,0.85178834,-0.3447157,1.1198304,-1.570386,1.2232381,-0.4422823,0.2296143
P,-0.36347222,1.9408673,-1.2292359,0.61994666,0.20743854,3.0345478,-0.3293027,-0.70134383,-2.270114,0.11130597,-0.22622684,-1.9098029,0.12757915,0.49369466,-1.0699873,-1.474001
S,0.94477594,-1.0445094,-0.4757149,-0.26665926,-0.9184393,0.0650321,0.09941157,0.20363261,-0.06884924,0.9339245,-0.5586432,-0.97245884,-1.173523,-1.867133,-3.1537755,-0.24301054
Cl,2.064086,0.9537434,-0.019407308,-1.2044088,-0.7971616,0.0076613724,-0.74539083,-0.7175835,0.5025738,-1.2560974,0.8871531,-0.083973736,-0.72416884,0.4963355,0.77798676,0.29737902
K,0.31616,0.008250517,1.1818852,2.6318557,-0.5943426,-0.2871526,-0.121930204,0.8373708,0.028736148,-1.0452712,2.0569115,-1.9204472,0.5876488,-1.0093558,0.14926405,-3.3808944
