Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.7704897,0.6824458,-0.72292453,1.9086381,0.786734,0.17375691,-0.6914509,0.41675666,0.5019195,-0.074535094,-0.31214538,-0.30001488,0.00817259,-0.81572795,-0.21907167,-1.1401955,-0.3263345,0.6298099,-1.6250044,0.23705438,1.4464315,-0.015418567,-0.9688904,0.3018191,0.37454936,-0.3922928,1.1888622,0.3125478,-1.8237157,0.23448673,0.4622286,-0.59961516
Li,-0.25579193,-0.62582225,-0.95803434,2.1783433,-1.1878762,-0.87392193,-0.54671293,0.0665261,1.9452467,-0.87630117,-0.61562145,0.20914668,-0.64441985,0.34551328,-0.86824095,0.17006557,-0.67633283,-0.28536615,-0.8501553,-0.46030176,0.048320025,-0.14349481,0.3624746,-0.13490708,0.6958327,-0.7283725,-0.6233061,-0.48083115,-0.24058728,0.98380256,-0.21347061,1.7784667
Be,0.6864576,-1.2334915,-0.3684272,0.7699291,0.54589206,1.063812,-2.7325125,0.4530532,-0.022055268,-0.7183563,-0.32987958,-1.2912548,0.3243044,1.3435044,0.29992434,-1.472018,0.8093658,-0.92144746,-0.34708872,-1.4680073,-0.2312255,-0.006846849,-0.74210024,1.0442963,-1.5231079,0.71781325,0.6698708,-1.9327719,1.4358139,-0.8915416,-0.59403455,-0.098216206
B,0.03088925,0.041976452,-1.6686889,-0.57444495,3.0737293,0.35752684,0.6951656,0.13660847,1.2061961,-1.7232455,0.11177742,1.7421271,0.2816002,-0.5677984,-0.106399685,0.19643275,0.25787264,0.71828383,-0.72349864,-0.14190912,0.77401066,-0.83643895,0.095941015,-0.527709,-0.54314137,-0.6481182,2.007949,-0.68280274,-1.1310933,-1.8766994,0.065133184,-0.57448435
C,0.26267207,1.4098568,0.025238626,1.2034205,-0.13395225,0.50858825,-0.46611944,0.2283886,0.46473104,-1.6456162,1.7487212,1.9691147,-0.05871827,-0.65584433,-0.55966896,-0.30257282,-0.8572465,1.0502353,-0.077077694,-1.6271962,0.019369662,0.12372939,-0.50939715,0.23517628,-0.4062813,-0.56470025,0.1396957,-1.320817,1.1083273,-2.0890012,-1.4286189,-1.1273271
N,-1.4426029,-0.92833835,1.4977438,-0.697239,0.4793824,-1.6861075,1.8972219,-0.03042986,-1.1847287,0.9887354,0.10947195,0.19397306,0.552339,-0.23259746,2.4483705,1.4168925,0.8944924,1.1579529,-0.6835987,-1.2282057,-0.77871597,0.37185878,1.5475645,-0.23481125,-0.27404076,-0.049717344,1.4922286,2.5451982,0.12294392,0.37797514,0.35103142,-1.5056328
O,0.46989337,-0.5661218,-0.46587563,0.4320651,0.21252365,-0.14588138,-0.9638058,-0.9212437,1.3163697,0.7311444,-0.60189396,-0.0647865,0.8448898,-1.0437087,1.1486062,-0.25334948,0.28553188,0.74082726,-0.088807836,0.1337655,-0.5107984,-0.24117689,-0.27332193,0.0046977513,-0.2267958,-0.17682299,0.12150849,-1.0634136,-0.44920686,-0.61279273,-1.0673851,-1.2823088
F,-0.38140726,-1.407599,-0.23560786,1.3513623,0.46522355,0.08987053,-0.93454194,-1.4095708,1.5169713,0.6271022,-0.31108138,-0.77012813,0.5702453,-0.72537965,0.50291544,-0.53782296,0.42999816,0.4662289,-1.2993766,-0.55136526,-0.76155007,-1.0285195,0.9519034,0.08201365,0.03395451,0.47584477,1.2486055,-0.64541143,0.351667,-0.910469,-0.7489265,-0.8384194
Na,-0.30313647,-0.70595616,-0.5618557,-0.7182356,-1.2192192,1.1369376,0.35869724,0.19918716,0.9825878,-0.15818004,-0.27427343,0.08056021,2.1181064,-0.23872225,0.16229731,-1.4978907,-0.08820883,-1.3613894,1.6287898,-0.58806527,0.43254402,0.33704695,-0.14294672,-0.2483728,0.59626293,-0.72868145,0.94101846,-1.1567987,-1.3672706,-0.6279335,-1.1698924,1.2286406
Mg,1.5566903,0.11694667,1.0555027,-0.42743132,-0.12390439,0.33146498,-0.673526,1.1541857,0.9069479,-0.31787595,0.23913446,0.019239562,-0.65360224,0.05200582,1.2600367,1.0812119,1.08183,0.927959,0.040015284,1.2939247,1.057944,0.37498277,0.606264,-0.08778635,-1.493513,1.6795725,0.96788675,-1.675398,-0.8291913,-0.09150962,-0.15182337,1.502584
