Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.5990918,1.1645954,-0.24259622,-0.54326725,0.16586906,-2.3487046,-0.093086965,0.2843492,-1.1771991,-0.71379334,0.39841485,-0.33527797,0.7630264,0.00044243364,-0.20293672,-0.36997458,0.2799334,-0.5435487,-0.6319111,-1.5332216,-3.2167382,-0.6383385,-0.2706082,-0.50008875,-0.19080739,0.7415028,-1.0755454,0.26528785,-1.1766113,-0.80117196,-0.7496696,0.881125
Li,-3.167003,0.067210935,0.98802406,-0.28678462,-0.05751298,0.10714648,-0.7286532,0.57619107,-0.5048454,0.21761933,-1.6731867,-0.5720305,-0.061082777,-0.5499159,-0.8786787,0.681543,0.5462757,0.4676405,-0.4805639,-0.0058580455,-0.5851692,-0.12268632,-0.16828391,1.4065545,0.04178779,-0.6086311,-0.46904948,-1.1291738,-0.88918746,1.3459439,1.1294171,-2.250792
Be,-0.4975189,-0.6477096,1.3741661,0.05176871,1.692679,-0.47435194,0.77563304,0.010393202,-0.4567144,-1.4802471,0.5686477,-1.4014392,0.60238594,-0.6359863,-0.8706948,0.42953634,-0.80872643,-1.0791078,-0.21604177,0.66873175,0.08103502,0.8567143,0.41242546,-0.4279462,-1.9389601,-0.2736877,-1.1614181,-1.0191234,0.60612494,0.87061185,-2.3404193,-0.33276045
B,-0.61416566,-0.3578483,2.1116881,-1.6276883,0.55578804,0.1297359,-1.436008,0.04283015,1.604692,-1.9091392,-0.49084917,0.9176136,-1.2953831,-0.6122204,-0.18507335,1.8874679,-0.7485991,-0.21441258,0.091784835,-1.408558,0.71838915,1.1693434,0.98124,0.06909942,-0.71390486,-2.232172,-0.29908013,-1.4779373,-1.1223444,1.2728359,0.33659557,0.29354334
C,0.74546486,0.28926113,0.36834067,-0.8029051,-1.9805832,-1.4129583,-1.5152395,0.6189057,1.2669973,0.19344066,-0.44200152,1.5265363,0.26916167,-0.22998917,1.2321742,0.30272892,-0.30462465,-0.29739654,0.43581796,-0.5679612,0.457395,0.3798373,0.40323362,-0.37021428,0.041166447,0.5972355,-1.4133286,-1.3463049,1.1639774,-1.2636092,0.15741414,0.148215
N,0.18038389,-0.055296395,1.7364506,-1.0732943,0.14893632,-2.3411214,1.2641397,0.10699423,-0.6271015,0.5838833,1.1152569,-0.52487785,-0.89138705,-0.71375805,0.10724007,-0.84539896,-1.1824136,-1.0481604,-0.27951646,-0.008097394,0.33902338,0.112637274,-1.2374415,0.8245392,0.017096449,0.73591363,-1.0735312,0.47747958,1.6317105,-0.07902162,-0.6603593,0.50785625
O,1.1099827,-0.020230345,1.091088,0.24847479,-0.3051757,-0.9170035,0.08113993,0.7280837,-0.7774614,-0.36863205,-1.0042875,0.092157625,-0.7770819,-0.4124713,-0.9539018,0.13070917,-1.0742714,-0.27684242,-0.9781069,0.07338907,-2.0300014,-0.69383067,-0.08497504,1.334405,0.03139197,-0.26299965,1.3801444,0.10539913,-0.561787,-0.8350525,0.67287695,-0.021124166
F,0.9401724,0.80201584,-0.96330345,1.625374,0.017218983,-0.15437491,1.7734923,1.3796973,1.5775648,0.55898833,-0.37066135,-0.15591641,-1.5104709,-1.0588194,0.43570763,-0.7755818,0.5506389,0.6991214,1.6740966,1.1681589,0.35639882,-0.8041846,1.0609449,1.6339192,-0.6753605,0.27775636,1.2199447,0.55512613,-0.10173885,1.357585,-0.90060306,1.6531836
Na,0.3660025,-0.36212176,0.06849153,-0.32908404,0.37616676,-1.2352533,-0.7658104,0.8360027,2.1869895,0.6313868,-1.634808,0.82774734,0.91751593,0.5218414,0.6697972,1.4531488,-0.48302126,1.2053596,-0.43037984,2.0780663,-0.43063268,-0.92779356,-1.209813,0.19251074,-1.1177284,1.6916261,1.2328639,1.3571008,-1.1259905,0.5409401,1.7442913,0.42813092
Mg,0.8876512,-0.6662822,0.6685578,-1.0559772,-0.32146585,-1.0813537,0.7608102,-0.40641126,0.3760643,0.6451024,-1.0387248,0.31073934,0.5155211,0.71822673,1.3920354,0.8823032,-1.0296643,0.5056298,-0.36073822,0.5470083,-0.28359392,-0.3493524,1.8354923,-0.50873756,3.0265923,1.1254988,0.7350411,0.7325186,1.3687896,2.581678,0.1682361,0.6929998
