Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.3964566,1.1805282,0.37245607,0.722708,1.2085441,0.08245854,-0.8917398,0.5228875,-1.0132737,1.525388,-0.98673457,0.30857125,-1.582348,-0.0769086,-1.5099809,-0.30174744,-0.38970342,-1.3151728,-0.27882957,0.089197926,0.100046284,0.05737922,0.39602917,-2.1793349,1.2493608,-1.0820731,0.13697949,1.3837641,1.0880288,0.68346506,-1.0968451,0.5479075
Li,1.3937511,2.0688658,-0.05355962,0.64629316,0.2785704,-0.42321396,-0.64222807,0.6896037,-2.3560433,-2.092338,0.6112533,0.75175804,-0.15098514,-0.3362752,-1.1997437,1.3471223,0.8185891,0.4206474,0.38356757,0.053240996,0.5340957,-0.26371738,0.31773898,1.5331655,1.1986533,1.6123475,-0.74138653,-0.91269034,1.1803464,-0.9501001,1.3800706,0.16529141
Be,0.9325819,0.26720944,0.99899817,-0.060767036,-0.10507055,0.61570024,-0.5738859,1.251877,-1.659425,-1.0088764,-0.30340043,1.3136123,-1.1304553,-0.15458414,-1.5284481,-0.75933677,-0.075303786,1.086112,1.3914528,0.5094981,-1.5230526,-2.0565317,-0.38532388,-1.4160808,-1.601748,-1.9328822,-1.5484686,2.5096173,-0.24814007,0.9118851,1.3755367,-1.2214931
B,-1.5912071,1.152152,1.0483896,0.99129707,0.33116898,-0.2232233,1.4708054,1.8267576,0.08873562,0.35355958,0.8442459,0.1599637,0.58903867,-0.5057131,0.26324746,0.0010103887,-0.65751755,0.3312698,-0.8826981,-1.3280752,-0.6052877,0.73907804,-0.44197565,-0.1442215,-0.060433898,0.2922364,-0.8208636,-0.35040143,-0.10684849,0.044403534,0.64226156,-0.6359719
C,0.039244644,1.5881323,-0.45828933,-1.8390471,-0.68159914,0.66009206,1.4034551,0.7253599,-0.49041727,-0.19618805,0.17605102,0.66473186,0.14598776,-0.48927504,0.14699723,-2.1415584,0.21580681,-0.37839162,0.093449876,0.4673125,-1.089657,-0.08690626,-0.99367255,0.68049985,-0.94503295,0.45267078,0.0005847213,0.61842185,0.749584,-0.7764858,1.2338864,1.7333145
N,-0.6416091,0.6841384,-0.20013332,0.21627228,-0.7801573,-0.8685338,-1.6195321,-0.2117013,0.6072934,0.021670103,0.15080829,1.4192047,-0.9915826,-0.51989126,0.80378336,1.5486764,-0.49655196,0.19704022,1.3999597,0.6968453,0.100081615,0.100249894,0.37799397,-0.82175773,0.6582473,0.49807808,-0.8952097,-1.4392494,-1.3759997,0.20607737,2.2062798,2.4611545
O,0.092800215,1.1666038,0.46068603,0.20852569,-0.07960941,1.4053395,0.8544797,-0.72377807,-0.9604976,-1.076301,-0.119710036,0.18301792,-0.6879421,0.4139579,1.6858932,0.13574465,1.1312021,0.99371886,-0.7339236,-0.5799314,-0.19148497,0.13750952,1.9954394,0.5016413,1.5849102,0.8049745,0.17464975,-0.19950427,1.3171291,1.9945563,0.7555342,-0.6206416
F,-0.48118356,1.2474272,-1.852355,0.13853315,0.6187237,0.7125803,0.9016389,-1.2906649,-0.93174195,0.5251307,0.19447209,-0.9259366,-0.7889545,-0.6648242,0.34672916,-1.2561263,0.68099236,0.22850926,-0.99817556,0.3314992,-0.23652656,-0.6013375,1.3810316,0.13769971,1.8173147,-1.0374895,-0.8470142,0.68681216,-0.6095773,0.06514326,0.92866254,-1.5415244
Na,1.3543205,-0.3213853,1.2114542,0.56632197,0.63663656,-1.1122724,0.52090126,0.21357502,-0.31225294,0.04160956,-0.14016394,-0.6766555,-0.0029319564,0.52239585,-0.08084295,-0.9272924,-0.5031289,-0.23875195,-0.6639956,-0.87891436,0.23390047,-0.2853886,0.91953397,-0.93247765,-0.37849763,-1.9202781,0.26553923,0.8620716,-0.58172774,0.16276804,-0.24581324,-1.6323575
Mg,0.046937793,0.24055047,0.7754267,0.5362659,-1.4135078,-1.7121868,-0.94712085,0.07030325,-0.52151996,-0.38088763,-0.31959113,0.54617065,1.6544203,-0.60407007,1.607129,-0.93539625,-0.17562707,0.7481685,-0.95384276,-0.038127393,1.2113899,0.06107706,0.56727767,0.9745412,-2.065978,2.3081539,-2.8630865,-0.32300794,0.2941512,0.87343204,-0.10993998,-0.8180886
