Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.3443153,-0.4590633,-1.940912,-0.5377219,-0.53232664,0.5877778,0.3678244,1.3722222
Li,0.231566,0.36695328,-0.16674809,-0.6652314,-0.92040527,-0.76008236,0.5035753,1.8905048
Be,1.1094364,0.56461483,2.3541968,-0.06075075,0.01619324,0.830287,-1.5732658,0.08721955
B,0.10796644,-0.8423656,1.1486249,1.0817755,-1.927049,-0.5232993,-0.16409117,-1.3371716
C,1.0202903,-3.539982,0.18518674,0.7713267,0.21766241,0.5950913,-0.083067864,-0.235064
N,1.2362521,0.9582183,0.15241028,2.5359437,-1.3447334,0.21258561,-2.4466057,-0.7667362
O,0.52435106,-0.3346441,0.8824043,-1.5953506,-1.3096669,-0.8183082,0.2021117,0.67163926
F,0.20356955,1.9399799,-0.7370013,-0.9471049,2.3733304,-0.7363343,1.5973002,0.6876772
Na,-1.3903428,1.8067181,0.28684366,1.8799326,-0.29194018,1.0806024,-1.1198161,-0.9493619
Mg,0.33688316,0.9907394,0.44338602,-0.011727337,0.5235317,0.33149448,1.0464555,0.26110825
Al,-0.47612026,0.16007167,-1.5027597,0.17872614,-0.0062839002,0.92938566,-0.049670164,-0.4614358
Si,-0.001057275,0.49185443,2.8286884,0.42734784,0.91334975,1.1442733,0.092868455,0.99770266
P,-0.15432529,-0.10231979,1.4246688,0.85236895,-2.3968058,-0.33085677,1.0395681,0.5041531
S,0.16958077,-1.5628592,-0.2639804,0.66333574,-0.18775488,-1.0039936,0.55778956,-0.25570446
Cl,-0.075722806,-0.42671373,-1.5475006,-0.7520488,-0.09507832,-0.91403764,0.168557,0.22866312
K,-0.96398365,1.3411429,0.5250862,-0.6421312,-0.32035005,0.8926,0.8071496,1.4671648
Ca,-1.2192556,1.9818935,0.86109847,1.0361083,-0.98520917,-0.1712063,-1.2913597,0.2190361
Sc,0.8771664,0.54400206,0.33359078,-1.8471439,-1.1506703,0.81786,-1.4369171,0.8638343
Ti,-0.36377758,1.4586558,0.4840726,-0.4889697,0.046052285,-1.132865,0.37244803,0.69628584
V,1.3031813,0.32000327,-1.3246714,1.2940435,-0.500825,-0.3537442,-1.1083794,-1.1257323
Cr,0.10587027,-0.3396975,0.12647508,-0.88717926,0.6077771,0.7924557,0.7746226,-0.6185013
Mn,0.2970202,-0.30613416,0.37691692,-0.3235628,-0.7517487,1.1190014,2.1822615,-1.4851724
Fe,0.040278643,-1.0845073,-0.48812094,-0.6705673,-0.51004636,-1.489492,-0.59911716,0.23952244
Co,0.21253549,0.5149515,1.4410102,-0.36925963,-0.21678731,0.10500688,-0.21994182,-1.2957592
Ni,-1.1267915,-0.53200734,-0.7209214,2.556464,-0.6681086,-0.81009215,-2.5403857,1.0112097
Cu,-0.23404065,0.37017485,0.20837286,0.15066129,0.6807593,1.6429616,0.0545882,-1.2630098
Zn,-0.21561283,0.1570347,-0.29349756,0.728353,-0.7220666,0.6355846,0.28966588,1.5888462
Ga,-0.17316906,-0.87591076,0.5559497,0.031664215,0.88991416,-0.99181205,0.3379821,1.0094192
Ge,0.5294306,-0.9188554,-0.0031404814,0.10595505,-1.8606247,0.5728649,0.96737546,-0.4747173
As,-0.14985418,-0.0038148535,-0.17495285,0.37725157,1.0801067,-1.5668375,-0.6447666,-0.12105852
Se,-0.32457626,0.0032085853,-0.91445315,0.28822324,-0.77882785,0.23786503,-1.1809229,1.2800289
Br,0.54685533,2.3598218,0.1334177,-0.8582997,-1.3495735,-0.80034,-0.7183227,0.3602249
Rb,0.2588268,0.934154,-2.2684157,0.5742968,-0.8739167,0.085089125,-1.1375489,-1.0372267
Sr,1.1154729,0.6065698,-0.45621502,0.28070617,1.0597346,-0.78131145,0.94426966,1.1500367
Y,1.4577228,-1.3105379,-1.4643157,0.8035461,-0.58685493,-0.01937137,-0.51839936,0.55795956
Zr,-1.9260161,-0.21419728,0.9774665,-1.8331939,1.1766983,0.66187316,-0.86595607,-0.8031572
Nb,-0.9748945,0.9857587,-1.1270981,-0.6713524,-0.48016638,-0.5463437,-0.73836756,-0.37809792
Mo,1.0707151,-0.89365435,-0.85049355,0.70707136,0.2712868,-0.562984,0.83934224,-0.020108042
Tc,-0.45940003,-0.10207716,-0.12965217,-2.1211646,-0.18143496,-1.8373288,-0.12519543,1.1063532
Ru,-0.84412146,-0.15791053,-0.55754113,-1.8766495,-0.79528046,-1.8702948,0.3326933,0.76523197
Rh,-0.2650561,1.5263983,1.216782,0.53489876,-1.8510237,-0.30177486,-0.8433791,0.85585636
Pd,-0.025418831,0.98090273,-1.5422578,0.30439484,-0.07477231,0.14569709,0.6217015,0.46178803
Ag,-0.5008599,-2.1809475,-1.9229295,0.87858266,-1.1627845,-0.4106904,-0.5504046,0.26933834
Cd,-1.9546585,0.27575102,-0.13921067,1.3426397,-0.9785344,1.0454245,1.3445363,-0.66944546
In,-0.7274851,0.46395618,-0.78578955,0.85643315,2.060138,-2.559314,-1.5370783,0.49304372
Sn,-0.443015,0.16683628,-0.44182295,0.6476204,0.37430757,0.109123915,-1.8513467,-0.15865427
Sb,0.7699685,1.769662,-0.22305597,-0.19903602,0.14713706,-2.1200185,2.361188,0.3455252
Te,-0.64813346,0.11239048,-0.34441844,0.38548544,-0.66419595,-0.8832962,-0.33395925,-0.6397759
I,-1.2426136,0.23542452,2.045872,1.2646136,1.2900255,-0.16279587,0.23461692,-0.7054546
Cs,-1.9558761,1.1240954,-0.56848097,0.13913396,-0.9211771,-0.10070081,-1.0276083,0.6760007
Ba,-2.9553165,0.14518328,0.9842848,-0.33878282,0.052475855,0.5246938,0.34532577,-0.025785992
La,-0.10129095,-0.21670005,0.5437597,0.8275261,1.1039962,0.7032886,-1.1751868,-0.44091937
Ce,2.1813343,-0.082404934,0.6427408,-0.6999207,-0.7759503,0.9249138,-0.33014584,-0.0039106347
Pr,1.5064492,0.249809,-1.2510427,0.4754446,0.6204735,-0.42195305,0.21629688,-0.29342836
Nd,0.41162664,0.51044655,0.5964654,1.3608499,0.63774085,-0.64871764,-0.75246394,0.8005352
Pm,0.8026869,1.5649874,0.7891718,0.81739086,-1.7933817,-0.87519896,0.21187009,1.3203057
Sm,-1.4573823,0.012307407,0.6805492,-0.34724042,-0.99965733,-0.18448542,-0.6638072,0.060761083
Eu,0.40803447,-0.062083732,-0.20642379,0.4226394,-2.2180634,0.28623396,0.014569145,-0.6755291
Gd,0.4338095,-0.22765462,1.2195554,-0.8026766,-1.5916687,0.3135615,-0.8735144,0.03340633
Tb,0.51267225,-0.11888271,0.50966394,0.80494875,-0.36290705,-0.15649536,0.3554701,0.3264789
Dy,-0.63540816,-0.85023826,-0.01892928,-0.18724173,0.12040093,-1.7684356,0.25274336,-0.9344077
Ho,0.07819094,0.11707956,1.2057633,-0.89207876,-0.078936055,1.3797723,0.21274565,1.1638721
Er,0.4938657,-0.86552316,-0.8108232,0.011433933,-0.20904706,0.051042162,-1.0939969,-0.6533363
Tm,0.077313535,-0.8812654,0.38954636,0.5396458,-0.54959476,0.9597511,-0.44502062,0.9170522
Yb,0.78992677,0.24783802,0.43809053,0.82506824,1.967363,-0.56074286,-1.3066802,-0.7842845
Lu,0.36585203,1.8835152,1.4897184,0.4459789,-1.8455393,-1.3581635,-0.8103138,-1.0145198
Hf,0.6453466,0.3794034,-0.097429104,0.8699082,0.8951478,1.3533581,0.06925276,0.09735364
Ta,1.6719213,0.5117358,1.5096966,0.20639436,-0.40494937,-0.0008925285,1.3418791,-0.56525517
W,0.9331538,-1.8918191,-0.0038418632,-0.36631113,0.5764981,0.31228924,1.3765304,0.7584054
Re,0.39386734,-0.91259724,1.1346042,-0.16836451,-0.8117886,-0.39635396,1.0082165,-0.79565203
Os,0.5366179,0.16428258,-0.97523504,1.9501778,1.177302,-0.76476204,1.3677549,0.96858263
Ir,-1.097201,0.7151896,1.6870825,0.3508759,-0.5298404,-0.9475295,-0.15941705,1.0397248
Pt,-0.21208623,0.31995758,0.93006474,0.6320288,-0.8987245,0.32287994,0.52592087,-0.7942474
Au,1.2570633,-0.67406297,0.62725127,-2.5479064,-2.368305,-0.45833087,0.39552453,-0.17615981
Hg,-0.62492764,1.3708882,0.6932159,-1.1231939,-0.092096455,-0.49467048,-0.60574526,-1.9315851
Tl,-0.91987395,0.42291972,-0.82881397,3.1052082,-0.48324382,-2.6416674,0.09542272,-1.6402478
Pb,-1.0816823,-0.2831579,-0.07448827,1.3375262,-0.33371657,-1.5686272,0.26638633,-1.7587719
Bi,0.8915603,0.343018,-0.0214777,-1.4096029,1.0160146,-0.23478025,-0.52140623,0.59833926
Ac,-0.5274966,0.26138917,-0.44203785,0.6988408,0.36298198,0.35373703,1.2681394,1.1922672
Th,-1.5073675,-0.6958189,-0.61822134,0.52702767,1.2954979,0.9573962,-0.043846913,-0.51506543
Pa,-0.4306678,-0.89459765,-1.8517014,1.090343,0.22960696,-1.0725818,0.20816886,-1.5666242
U,-0.03291596,0.57081807,0.21072026,-0.4553508,-1.0815722,-0.5398517,-0.5846655,-1.0456262
Np,-0.07283411,0.83656424,0.8550862,0.1180094,1.9579493,-0.31822914,-0.46711448,0.7285774
Pu,-1.1000589,-0.45380706,-1.2065731,-0.698379,0.25290012,0.3207016,-0.15865126,0.63608
