Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.35297287,-0.46128985,-1.1006033,-0.9948623,0.7274854,0.45324242,0.34002343,-0.15625419
Li,-0.15077043,0.8639051,-0.31917238,-0.7739052,0.553038,-2.1868496,0.24168152,0.25923115
Be,-0.16351451,-0.53964055,-0.5212878,1.6687086,-0.8787635,2.279322,0.3614791,-0.6865169
B,1.8286653,-1.0606642,-0.54798836,2.2209063,1.1940955,1.320681,0.094328195,0.81911325
C,-0.39355794,0.270938,-1.3877361,2.469982,0.17072214,-1.8178585,0.23514375,-0.7434001
N,1.917048,0.25894797,0.105245434,-2.3002212,-0.7416054,0.6551788,0.71103317,0.21820861
O,1.117152,0.84866977,-0.3032335,-1.0768312,-0.8369798,-0.2889711,1.69326,0.54393333
F,0.018192016,1.3479643,-0.015507275,0.5273027,0.34625328,0.015489846,2.8253007,1.1278658
Na,0.8685076,-0.23598517,2.0629983,1.6419874,0.05567949,-0.21551909,-0.312755,0.45616287
Mg,0.53660274,-0.01562669,1.1809803,0.4046507,1.3978819,1.6148158,0.8754764,0.16099383
Al,-0.5182194,-0.16134293,-0.41947174,0.64431584,0.8266095,-0.22021426,-0.017448181,0.8154956
Si,1.191045,-0.89889604,-0.16271935,1.8779504,0.13316362,-0.13354433,-1.5238041,1.0870439
P,-0.61221087,-0.9018099,1.5341359,-0.63037354,0.06312933,1.5605351,0.10623413,0.6618737
S,0.62982035,0.73298764,-0.28601086,-0.49820533,-2.706015,0.52973974,0.44088683,0.91933995
Cl,-0.1707682,1.0139322,-0.8224107,-0.58754146,-1.7052573,-0.45239067,1.0485262,-0.015010405
K,-2.0017335,1.09351,2.134751,-0.36560988,1.4141045,0.6383509,-0.49715665,1.8407372
Ca,0.97384924,-1.243712,1.4363194,0.15975173,0.82609576,-0.3327396,-0.90823567,1.284362
Sc,1.048936,-0.11226972,-0.39609918,-0.958589,0.0041697416,-0.6355109,-1.948597,-0.3703392
Ti,-0.34730953,-0.8980344,-0.7396371,0.3439079,-0.09186957,0.538353,-1.2513317,-0.26661733
V,-0.27668908,0.7756222,1.0529723,0.0014506092,-0.572496,1.2867026,1.0887519,-1.323873
Cr,-1.0662477,-1.1649041,-1.3253822,0.14207725,0.46882433,-0.1391658,-0.5072883,0.7671719
Mn,0.23500405,0.91671956,0.26946202,2.0001807,-1.009901,1.9207633,0.88232493,1.163428
Fe,-1.0202235,2.055816,1.7656411,-1.149032,0.07438601,2.6515524,-0.20296751,0.038146738
Co,-0.3931817,0.24831687,2.8019614,-2.4288702,0.69712585,-1.4883546,-1.124305,0.43370515
Ni,-0.85989535,-0.10815777,-0.935926,-0.7741232,0.55222124,-0.22947212,0.29136112,-0.9654187
Cu,-0.70636284,-0.1612417,-0.90220976,-0.9326633,0.31960952,-1.2831123,0.30359486,0.03424849
Zn,-0.1913752,1.1108642,-0.7985732,-0.9483634,0.5916635,1.5436268,-0.08865361,-0.74069506
Ga,-0.08634945,-0.24781851,0.93312955,-0.7111842,-0.121636905,1.4175625,0.3551394,-0.6414881
Ge,-1.07042,0.30671522,0.8538221,-0.0306747,0.5455221,-2.1443644,-0.7240456,0.026501533
As,1.3376482,0.5401293,0.35654956,0.76701105,-2.3532586,1.0841732,0.9103739,1.3605368
Se,0.120622404,-0.13977689,-1.2759955,0.37752244,1.2542044,2.6561983,-0.23455763,2.961653
Br,-0.07719808,-0.77644205,-1.0526836,0.29388297,-1.0535053,0.23881349,0.21488084,2.1415532
Rb,0.85820746,1.0261749,-1.4088581,0.46629044,-0.08568195,0.5255561,0.15795219,-1.204954
