Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.002722544,0.29096624,0.66416925,0.034299556,0.010525965,0.12936257,0.83489656,0.25348452,0.45641357,-0.84403884,0.60706323,0.80170864,-0.71771675,0.40693924,-0.57921094,0.0054525794,-0.89969534,0.49475864,-0.3446446,1.2896883,-0.8958144,-0.52250576,-0.7207453,0.1965171,-1.0580251,-0.9021417,-0.8171753,0.22486554,-0.35254154,0.3989686,-0.97618306,0.44692424,-0.77080053,-1.1209558,0.73993313,-0.73098385,2.3743021,-1.3058974,-0.71338433,0.6830703,-0.8111253,0.21930523,0.7722568,0.08797744,0.14182843,-0.9463546,-0.6686024,1.8444026,1.0567371,-1.0349625,0.120760046,-0.09926429,0.5631052,1.3129885,1.3742654,1.199756,0.48445582,0.70258117,0.100347616,-0.42890897,-0.48425034,2.1935792,-0.22498795,-0.2852093
Li,0.12389348,2.4992359,-0.9578976,-0.08908239,-0.77225274,-0.3247739,1.0203907,-0.18970323,-0.8394076,-0.6313966,0.8477053,-1.0605135,3.0579255,-1.0366932,-0.54405755,1.4467418,0.6069733,0.32305908,-0.8951731,-1.6843975,0.47158182,0.0353062,0.3955009,-1.3440806,-0.5203596,0.9274102,-0.47848797,-0.5792045,-0.6638788,0.61351293,1.6702365,0.5948345,1.2529857,-0.24744302,1.0823178,-0.8307211,-0.033174712,-0.6561883,-0.059470505,0.7271943,1.2455277,0.29744008,-0.9685579,-1.3357103,-2.2549906,-0.7293696,-0.42958376,-0.06399723,0.7022623,1.4176178,0.49405113,-0.5643827,-0.68537426,1.8759209,-1.3241194,0.7421962,-0.019413806,-1.2585276,0.6568262,0.21876982,0.5387532,0.6278871,-0.2273256,-1.1839126
Be,0.15745583,-1.1597855,-0.66458964,-1.4180785,-0.4020485,0.6151715,-0.32264853,-1.925116,-1.3943838,0.30644906,-1.4214227,0.010146963,-0.7307248,-0.020716596,0.17879428,0.5686098,0.63722724,0.6389825,0.14996254,-0.0520827,-1.5970654,2.8971694,1.0189502,1.0873264,-1.0010709,0.07709259,0.7479499,0.19795038,-1.0277143,-0.6343732,1.5258666,1.0773727,0.3803449,0.76749307,0.2170596,-0.6796008,-0.053862724,0.10827913,-1.4614446,-0.08429715,0.2860406,0.9616902,0.60845304,0.39196348,-0.4987743,1.8120369,0.09938655,-0.72529644,1.0796567,0.9735958,-2.1598992,1.1181614,2.5050418,-0.3352374,-0.650261,-1.9507467,2.1541107,-1.5429239,-0.64620465,0.34976745,0.017505508,-1.3419025,-0.5467739,1.4047273
B,-0.21173464,-2.7614384,0.47331756,0.9214274,-0.21954556,0.7593587,2.0261748,-0.57779026,-0.61054146,-0.5244583,-0.0724111,2.0120642,0.34745768,0.32866782,0.7058368,0.68371713,-0.26866028,1.3889123,0.5126946,-1.0701483,1.5300142,-0.47395307,-1.7060893,-0.9582156,-1.326662,-0.7850175,1.0497764,-1.5662955,0.2986492,-0.32488114,1.1937311,-1.0841185,0.4974702,-1.0112746,-1.6105691,1.5743884,-0.7304346,-0.93825483,-2.0580204,-2.8496838,-1.068099,-1.8502334,0.32543162,-0.062214598,-0.9370656,-0.577638,-0.35363275,-1.311113,-0.9329762,-0.74913895,0.612453,0.54936165,-0.024184506,-0.3787287,0.086245395,1.0647963,0.8354999,0.15938826,0.36648926,-0.23518783,-0.17795148,-0.20519465,-0.06354086,0.29424638
C,0.890671,-1.1612148,-0.35153377,0.77881694,-1.8660638,0.6221992,-0.14879501,-1.9329895,-0.13866602,-0.3346647,-0.6936949,-1.5704696,0.17349339,-0.5715178,0.875075,-0.47207743,0.728797,-2.0241334,-0.3367907,1.0428588,-0.32667407,-2.0080707,-0.32085878,-0.7067425,0.1663773,-1.4572333,-0.37917078,-0.18270102,-1.47196,0.8127352,-2.105837,0.35609758,0.14486408,0.7026591,0.89907193,0.4190808,-0.17645839,0.2331337,-2.0176728,0.43282995,1.0100168,-0.5789929,-0.078811385,-0.9096847,0.53368056,-0.17822295,-0.09098185,0.0045156586,1.3689288,0.6252351,-0.5332495,-2.4213028,1.6280582,-0.8479211,-2.074768,0.32610276,1.241476,-0.8521266,1.8409144,-0.07217087,0.8426412,1.1609265,-0.87088925,-0.6444526
N,-0.1941435,-0.7517262,-0.32318687,-0.6371887,-0.08461563,-0.7529271,0.5328719,0.050756987,0.553397,1.5185876,-2.40853,-0.55022675,-0.45256084,0.38266295,0.71042305,-1.1766951,0.28926003,-0.007502376,0.14410041,-0.016615933,1.7655287,1.2736523,-0.7211262,0.13041532,-0.28971007,0.20820135,-0.49969158,1.5254034,0.51210135,-0.056375463,-1.5573754,1.4967006,1.2556719,2.03859,-0.22498818,0.3671026,1.1719062,0.1305725,-0.014996829,-0.7101624,0.017080855,0.92530084,-0.69965225,1.4713364,0.0324583,-0.5805285,-0.029476885,1.0033838,-0.82957846,-0.05022637,0.43054992,-0.64937675,0.99785656,1.7540562,-0.058571607,-0.3286084,0.07214084,-0.5869886,-0.395964,-0.46079284,-1.0558479,0.8329611,0.71538234,-0.37152648
O,-0.682822,0.00010146342,-0.6409469,0.46721,1.1522384,-0.41782448,1.4391847,-0.9051911,-0.9565543,0.08584427,-0.8681716,0.5496934,-0.48168978,0.25654662,-0.033584874,-1.6892527,-0.010770935,-0.37229165,0.9454482,0.13633816,-0.88860416,-0.72916096,-1.5253963,0.32794383,-1.4644042,-0.30624473,-0.9899316,-0.64638245,-0.06871643,-0.45525503,0.6451917,-0.26771376,0.026162429,0.63612103,-0.1391732,0.104853034,-0.57563233,0.12751462,-0.207413,0.09911163,-0.038851045,-0.3647977,0.23763661,-0.1455771,0.29240125,-0.47450706,0.357633,1.4449286,-0.7142004,0.5119457,-0.020199776,-0.2956874,0.3152825,-0.40496352,-0.23770756,0.21603793,-0.59496474,-0.79724824,-0.2950358,-0.47075656,-0.6419527,0.74295354,0.17510176,-0.50600195
F,-1.1330593,-0.4616017,-1.429802,0.15026231,-0.67336035,-0.76794946,1.7193536,-0.6309624,-1.2809868,0.611489,0.1988264,1.0021111,-1.0857207,2.17551,0.015615728,-2.7846372,-0.34668225,0.15067933,1.5477875,-0.7205684,-0.5253947,-0.5312446,-2.3296826,-0.11222354,-0.20523733,0.7544971,-0.2656192,0.4301406,-0.95979214,-0.32481104,0.9878182,-0.14422606,-0.21984541,-0.46521342,0.3907712,-0.90259993,-0.65136576,-0.7729428,-0.5726026,0.5033905,0.54133695,0.37962097,-1.2699636,0.38118055,0.2862002,0.16617322,-0.16433275,1.308948,-0.06688759,-0.24841237,-0.47817373,-1.5022745,-0.28697684,0.042150814,0.4865203,-0.8503802,-0.39338398,-0.32500216,0.8592388,1.1323173,-1.7136601,-0.076249704,-0.8716002,-0.26993275
Na,0.58622235,-1.1481975,-0.474611,1.1324656,-0.9371637,-0.19351587,0.39299,-0.5464672,-0.69706434,0.60990715,-1.0270939,-1.8828442,0.39230087,1.227747,-0.346346,-0.2599694,-1.3317788,-0.28888902,-1.2828869,1.3714372,0.016263602,-1.5027943,-0.00054122234,-0.11909448,1.0066917,0.46481192,0.14291444,-0.49018487,0.39490962,-1.0401754,-0.7877691,-0.6904808,-0.40898338,1.3803333,0.67566,-1.2349532,-0.094563924,1.0088509,0.58969843,0.92850953,0.4910251,0.01780519,-0.877569,-1.1209723,0.66302085,0.71562916,1.0809643,1.6998092,1.7391381,1.2245233,-0.4568066,1.9142455,-0.27038738,0.3665679,2.36205,-0.6745971,0.36706147,0.39078978,-1.1841013,1.0172068,-0.34062874,-0.053033933,-0.72051364,1.0590924
Mg,1.1181079,-1.3335599,-2.0364642,-1.0439868,-0.23626441,-3.237075,-0.59014946,-0.5241644,0.68056434,0.32442516,-1.8694218,-0.65490013,-1.1218148,0.81890476,-0.28230184,-1.0870553,0.042551614,-0.45220262,0.7747656,0.058042515,0.92272025,-1.7369564,0.18716937,0.49556637,-0.48279253,0.17763253,0.21394025,-0.86438245,-0.5587346,0.44454294,-0.2635311,-0.3727624,-0.87557274,-1.3047701,-1.1574047,0.3950241,-1.0767066,0.30504662,0.066217795,-0.33048937,-0.07207076,1.4013516,0.746499,0.588137,0.3157119,-1.4532033,0.55099946,0.7261233,-0.94117373,0.32520995,-0.92778295,-1.137511,1.7948908,1.812692,-0.08776795,-0.9779923,-0.0675154,-0.2590225,0.12749071,1.6461648,0.29920647,0.63385487,0.838939,-1.5443953
