Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.31403008,-0.8916218,-0.15337682,0.39155516,-1.2947491,-2.4249654,0.21486746,-0.6093939,0.44769424,0.1688302,-0.7900423,-0.03549245,0.6769688,1.1758163,-0.16360417,-1.8828437
Li,0.6764143,0.07672033,0.22085744,1.4737409,-0.064271234,0.29470995,0.7075242,-0.9876906,-0.44977874,-0.67500544,1.367288,-0.3052818,-1.0985025,0.7777152,0.8084544,-1.1071254
Be,0.37566245,-0.87982416,1.6674249,-0.849521,0.4976296,-0.4213986,-0.15150009,-2.3481853,-0.6471674,-0.22640972,1.7135608,0.3662498,-1.5506297,1.0134858,1.8167313,0.721335
B,-1.1246899,0.56200415,-0.14314692,0.57069004,0.28596917,-0.66989666,-0.14761738,-1.1878065,0.8593623,0.13308445,0.3081821,1.3654732,-0.83165544,0.04554938,-0.20837605,-0.7707817
C,-0.04683995,0.4317602,-0.044140346,2.9049673,0.21649706,0.98306006,-0.8027689,1.7352396,1.1204747,1.5887845,-0.18060036,0.57030237,0.05211352,0.095238954,1.6213028,-0.32231063
N,0.573813,-0.19873221,-0.26007456,-0.7598004,-0.048144337,1.7351301,-0.60818255,-0.22044665,-2.1095858,0.7011314,0.65888226,0.58635944,0.09670346,0.04153405,1.5864309,-1.3727118
O,-0.44341904,0.11654555,-0.28724808,-0.6623923,-0.13323262,-0.09736428,-0.22572893,-0.3578987,-0.48320177,1.9431654,-0.099213876,-0.63501596,0.57112116,-0.36741367,2.1068237,-1.6845756
F,0.22322029,0.24185933,1.2942563,-0.5102808,0.7984343,-0.06446558,1.1676472,-0.52765167,0.80941606,0.72599465,-0.46517605,0.20221156,0.9774686,-0.54858226,2.5939882,-1.1841779
Na,-1.1807352,1.021114,-0.7580487,0.47028723,-0.18036626,-0.59604335,0.7349591,-0.15243472,1.2715819,-0.7754981,0.383457,-0.41644445,-0.1866401,1.1978403,-0.50563264,-0.8321409
Mg,0.099220216,-0.5195433,0.052343763,0.18342638,1.5640815,0.9598243,0.16623455,-0.3530146,-1.3600739,-0.6700009,0.5259814,-0.7066203,-0.08915502,0.49062368,0.48709142,-0.46340674
Al,-1.8412642,-0.24322021,-1.4204782,0.5082549,-0.8025636,-0.5398592,0.62090874,-0.6311943,-0.60714823,0.3413677,-0.49545237,0.39665797,-1.0967814,0.046695106,-1.4703972,-0.45410344
Si,0.31510425,0.08267617,-0.56069607,1.0089784,-0.07607019,-0.505951,0.5167912,-0.49554458,-1.233984,-0.710398,-1.181737,-0.31373352,-0.46176937,-1.0509789,0.7121429,-0.39838538
P,1.090546,-1.1572231,-0.1553037,0.42418307,-0.9988734,0.27557155,0.10349711,0.036634993,1.7400835,0.24894758,-0.20003584,-0.27350512,1.0082387,-0.7023174,0.043772854,-0.5546938
S,0.030079748,-1.0621392,1.2336458,-0.7721083,-0.8995928,0.6074833,0.43789154,-1.849041,0.21291953,0.7733212,-0.8411062,-0.16635391,0.39832067,-0.07377411,-0.076834925,0.32406452
Cl,0.7000316,-0.43360326,0.7758851,-2.0701516,-1.028186,2.0734403,1.3261449,-0.33079258,0.55242205,0.2770242,0.58762395,0.82575464,0.25467446,0.1688126,0.3598129,-1.318721
K,-0.27135953,-1.0390273,-0.5100252,0.8156299,0.13687038,0.3228659,-0.26010206,0.27408546,1.9433613,-1.6201808,0.6334813,0.3307622,0.17716739,0.8812552,-0.005079492,-0.88118726
Ca,-0.19116254,0.08908186,0.69236904,1.621365,1.9030612,0.14514595,-0.18160863,-0.09651687,-0.7905868,-0.45570028,-0.3566496,-1.034703,0.5327822,0.93795925,-0.49184036,-0.51726705
Sc,-0.08569569,-0.11653257,-0.9528041,-0.6408752,-0.3135645,0.30402014,0.70651853,0.78028554,1.0677009,0.74847335,-0.88866675,-0.3093247,-0.08593754,0.57738346,-1.0327626,-0.29764074
Ti,0.37509343,1.9199762,0.28143066,0.11252977,-1.4459615,-0.59596723,0.03213,-0.19775231,-0.6368488,0.12218264,-0.9129787,0.5987383,0.55348545,0.5791882,-0.7681029,0.70383275
V,0.92240447,-1.9315791,-0.029697843,-0.7768811,0.049670987,0.4278649,0.9382548,0.62800103,0.28182152,-1.2407178,1.5128821,1.2595187,0.9524661,1.1602129,0.604748,-0.2819844
