Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.012226486,-1.5260205,-1.0464851,-0.12925382,0.88876015,-0.2019805,3.37805,-0.4288991,2.3928144,1.1184098,1.6529608,-0.11517271,-0.5276348,-0.7738535,-2.3256907,-0.7548681
Li,-1.5565416,-0.23000997,-0.2715844,-0.99125844,-0.105132215,0.4475683,0.8152196,-0.0013665518,-0.40939423,1.4733738,-0.87609947,-0.5450029,0.9750934,1.5001853,0.049594916,2.0338874
Be,-0.29900256,0.4607586,-1.2016265,0.63099104,-0.39435524,2.2465289,2.2564638,0.6082696,-0.44328228,1.2768931,-0.8499431,-0.033200342,1.0547464,-0.53735846,-0.4554245,-0.34423637
B,1.9964391,1.8796521,-0.27677342,-2.5738275,1.8667839,1.335823,1.10156,0.34981218,0.30125806,2.1852396,-1.5603329,-0.19464429,-0.26949385,0.74308175,0.39198995,-0.9280537
C,-0.21267742,-0.2731538,-2.5228772,-0.9510681,0.6911083,0.7268418,-0.37868342,-0.46399435,-0.5770584,-1.5729877,-0.3224273,0.32468256,1.1522846,-1.003264,-1.027561,1.1502588
N,-0.65525264,0.9642495,0.6794641,0.029486397,-1.3569313,-0.79473865,-0.2818521,0.21264182,-1.6612563,-0.44922382,-0.6651636,0.682437,-1.1445613,0.5238465,-2.4584236,1.4707897
O,-1.7291566,-1.4115517,0.92175347,1.079835,0.3266799,0.106584355,-0.3201677,-1.1668509,0.40322122,-0.34440023,0.64339674,-0.13985477,0.64652675,0.6327322,-1.5004201,-0.2146157
F,0.2876586,-0.20143086,-0.25774348,-0.4521805,1.0983995,-1.0588865,-0.19434178,2.0227423,-0.2648293,0.51333743,0.16685674,-0.20166707,1.0876886,0.9626652,2.322511,0.21773224
Na,-1.2626882,-0.8364034,-1.116977,0.6319869,0.94994026,0.1363963,-0.42549872,2.0343072,0.58774745,0.4745446,0.13981715,0.9068899,1.1229999,0.49119604,-0.29667738,0.82546467
Mg,-0.0053224396,-1.4014914,-0.9715416,0.650852,-0.3557779,1.0096949,-0.66795814,0.23256566,2.0034304,-1.9692557,-0.40407366,0.790269,1.1707609,-1.0410115,-0.14942801,0.85822564
