Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.1467165,1.0671216,-1.2079425,-0.03563134,-0.48415953,1.833356,0.9394156,-0.7656178,-0.34326172,1.1617901,1.2286109,1.648257,-0.014964651,-0.38461322,1.0743469,0.8181035,-0.61258274,-2.2525132,1.590658,-0.65100604,0.6291114,-0.2934865,-0.38682702,-0.8745522,-0.48251584,-0.12472355,-0.21987635,1.247183,-0.33972865,-0.14406765,-0.06775181,-0.26038963
Li,-0.6653992,-0.7310759,0.4580341,-1.5827674,-0.37556535,-0.5127851,-0.5829085,-0.79130834,-0.44804585,1.4672548,0.26177353,-0.23437467,-1.2093247,1.3494812,-1.0905032,-0.40830886,-0.2992738,-0.07539783,0.6020866,2.688883,-0.8881445,1.4594064,-2.3091862,1.149074,0.85328525,0.30420753,0.933187,-0.22755052,0.5330478,-0.54428446,1.2802176,-0.509624
Be,1.3046529,0.72444934,0.40901795,0.4083366,-0.08513894,1.2142097,1.6567787,-1.1106571,0.057778914,0.27802148,-0.65250635,-0.36916497,1.4176011,-1.6738287,-0.24333453,-0.67048067,-1.739014,-0.26985002,0.45929772,-0.049847238,0.19725017,-0.9177587,0.22229531,0.2899466,1.47338,0.7375361,-0.7810625,-0.534103,2.311849,-0.91826904,0.6036867,0.7418516
B,-0.10722713,-0.13913065,-0.05404286,0.25659993,0.4140375,-0.33424976,0.21390025,-0.5601213,-0.3069976,0.6928437,0.3971438,0.5091449,-0.82821244,0.76399106,-0.43401086,-1.2972976,-0.109818384,-1.1628282,0.38356292,0.3392094,0.162475,-2.7148314,-1.2094631,0.39941114,-0.5728948,-1.7609739,-0.9958167,0.82429844,0.75954455,1.2849251,1.1295543,-1.3120885
C,0.7123365,1.3051131,2.26209,-0.1327616,-1.0195327,-0.91525656,-1.1345304,0.6816143,0.014625179,0.61683244,0.37615138,-0.5782511,-0.2992824,0.65494025,-0.14666201,-0.36893773,0.33398515,-1.6669738,0.91709095,-0.3034988,0.8346842,1.1397908,0.26302382,-2.166667,0.7701513,0.8156685,0.02555638,0.7433249,-0.99780387,0.00729571,-0.0011017474,-0.1793216
N,0.9648194,0.8334649,-0.44478184,0.6930679,-0.9862776,-0.3588101,0.8873827,0.019123621,-0.6065334,0.8618048,1.26594,0.30509388,1.1240215,-1.6863195,-0.065029345,-0.32284975,0.49009493,-0.20093139,-1.1232661,0.20816152,0.36613926,1.0323634,-0.28101012,-1.047721,0.13444348,0.88226074,-0.5389709,-1.2196906,0.51444566,-0.9114297,-0.43176395,-0.152874
O,-0.5893617,0.0025652642,0.83454967,0.35053256,0.9194904,0.6944127,0.6549081,-0.49167106,0.5523421,0.12769182,0.47979382,0.65125656,0.4630506,0.8919701,0.79641926,1.0495503,1.4025309,0.3794635,-1.3714119,0.9124638,-0.1249168,0.3956356,-0.58859146,-0.18877488,-0.44633064,-0.6106379,-0.86764586,-0.20270759,-0.23868215,-0.45511106,-0.70064646,-0.62254375
F,-1.1649551,1.1939417,-0.9551936,-1.0695435,1.763209,-0.030890157,0.89388317,1.0814639,-0.27534127,-0.4001526,2.2796319,-1.0227824,-1.3899485,-0.8341623,-0.31964597,-0.11163017,-0.23533279,0.64580697,1.5904363,0.2960577,0.43277103,0.62352264,0.9815419,-0.22318758,-1.5346065,-1.315513,-2.1620731,1.2070215,1.3222376,-2.0068035,1.8518399,1.1834838
Na,1.8325278,-1.4355322,1.4276171,1.1791688,0.88120633,-0.11731263,-0.055372845,-1.07538,-0.3261286,1.8828412,-0.52781147,0.026712136,1.1171539,0.6699655,0.6803437,-0.8166068,0.45612693,-0.21990715,1.2043543,0.120675124,0.47364295,0.59839326,0.833551,-0.9160666,0.37369347,2.1197026,-0.4214092,0.26199615,-1.1724733,1.0517113,0.15002415,-0.11458305
Mg,1.012788,-0.01112511,0.14724374,-1.0349718,-1.0995955,0.15130474,-0.24177699,1.4137547,0.33464473,-0.42269123,1.1242031,-0.7066695,0.16093439,-0.22059223,-0.8601696,0.5800761,-1.2729354,0.048182633,1.1749766,-0.69966143,-0.2549049,-0.88913506,-1.0061018,-1.3873545,-1.1094553,-1.1175346,0.253053,-0.12057615,-0.88531464,0.66375744,0.9439545,0.23534727
Al,-0.5493767,-0.27940613,-0.43686625,-0.46210057,1.1607354,-0.19665968,0.6600074,0.9331979,-1.3217062,-0.08942517,-0.19286911,-0.3289056,0.7354827,-1.8828492,0.31668198,0.45201728,-0.6745728,0.20756888,-0.3457724,-0.551932,0.2817107,0.24146673,1.8818392,-0.69365895,1.2842841,-1.4897015,0.40300685,-0.36810666,-0.2965224,0.8459868,-1.2338359,0.6886616
Si,-0.9536113,1.3917272,1.2699344,1.3544544,0.3198962,1.258668,1.3235636,-0.42178607,-0.7120729,-1.3501463,0.78852665,0.60830224,0.1416407,-1.3750011,-1.3936702,0.31763774,-0.5759636,-1.3278387,0.50751173,-1.0159004,-1.5238227,-1.2133836,-1.2016037,1.8604137,0.90329003,-0.7282629,1.4722428,-1.116989,1.3982775,-1.0536001,0.19084823,0.058723874
P,-0.6178083,1.0982817,0.4738329,-0.5564195,-1.6774561,-0.45985088,2.0206552,-1.1756022,0.12555945,-2.4762917,0.9845955,-0.2986735,0.2702587,-1.4552842,-1.3230602,-0.32221535,-1.2859979,-1.3580673,-0.23574093,0.41392517,0.0013640054,0.7909717,-0.605937,-1.3364102,-0.34056607,0.993432,1.0350931,-0.6079225,-0.9405205,-0.4697164,-1.0723095,0.47022015
S,0.12440132,0.5254607,1.1813967,0.6074922,0.98696035,0.5580246,0.53413093,0.67293495,-0.9677815,-1.0562979,0.52663815,0.5254012,0.5297701,0.802953,0.23899385,0.66836023,-1.2284443,-0.5038552,-1.5999261,3.3064148,0.56464195,-2.933855,-0.912737,0.524548,-0.759199,-0.92273647,1.1935011,0.23233697,0.5865579,0.52692336,1.0271986,-1.0342098
Cl,0.76685816,-1.4948113,1.1677337,-0.26649037,1.1622736,0.791553,1.7738936,-0.56358856,0.53695005,0.1781651,2.7194872,0.39257157,0.7876812,1.4289895,1.153882,2.3349602,0.42733964,0.07064404,-0.17573264,-1.3756391,-0.16535369,0.06029043,-0.49269813,1.1771425,-0.5745447,-0.55347824,0.07007361,-0.5454437,-0.8119759,0.08172594,1.109843,0.61961967
K,-2.7844915,-0.26797614,-1.4536467,-0.66830003,0.59361935,-1.2941343,0.11547677,-1.0545022,-0.49978277,-0.9198016,0.3825418,-1.3962505,2.4605718,-1.3775904,0.22214414,0.75946856,-0.79693705,-0.17144309,-0.56418973,-1.212988,0.29831678,0.8650379,0.28441218,-1.4935843,0.510755,1.748177,0.008766097,-1.3932254,-0.05082892,0.4199219,-2.3198655,-1.1579111
Ca,0.76637965,0.9325944,0.7296555,2.1663456,0.18533872,-0.4398741,1.1249514,0.10371631,0.7484494,-1.1264054,0.52585393,-2.243849,0.027416628,0.69019413,0.85389704,-0.008712261,-1.312138,-0.3422079,1.3059781,0.57552236,-1.3163254,-0.04993464,1.0302771,-1.2163717,0.92001253,0.5358258,1.2998773,-0.13699546,-0.96360666,-0.13677801,1.2051609,-0.06792216
