Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.1220245,-0.50716305,2.394349,-0.58333814,0.8666984,0.56771326,-0.38446894,1.4492928,-0.8664903,-2.4726508,1.3403411,-1.1837009,-1.1297612,-0.10670244,1.0108361,1.1116993
Li,-1.1614534,-0.77651566,-0.748039,1.0038135,0.43595448,-0.8044661,-0.4757292,-0.80817795,0.7065255,1.0242581,-1.0585206,-2.269874,-0.6723905,-0.93549275,0.16836965,0.575533
Be,-0.6341362,-1.0563799,-1.1757945,0.098601446,1.0513864,-0.058602862,0.44327116,-1.3195255,1.4391035,-1.5069292,0.5885181,2.5205846,-0.019986754,-1.8631176,0.29622647,-0.15257551
B,-0.659742,-0.7069645,1.0622947,-0.34898448,0.8745794,-0.3482612,-0.23180892,-0.63158315,-0.66013336,0.39163607,0.9688134,0.07153076,0.31030625,-0.8499896,-0.095758215,1.1507238
C,0.6748556,0.24530208,0.18245535,2.5570683,1.3739101,-1.2547102,0.3785904,-0.942001,0.50133884,-0.5345157,0.050915502,1.9844741,2.1774292,-1.2215129,-1.0747384,-0.40614134
N,-0.009685185,-0.5635971,1.0593743,0.6314921,-0.007713126,0.97209346,1.1471772,1.6546179,-0.076879986,-1.3960936,0.9093508,0.31844416,0.5018109,0.5022965,-0.0136977285,-0.5070058
O,0.6849821,-0.76814103,-0.12736714,0.23940177,-0.28994545,-0.60660344,-0.03369438,0.7113814,-3.0062616,0.38019755,-1.9373441,-0.20431207,-0.93749726,1.0910164,-0.38857514,-0.059499625
F,-0.6419054,0.1104894,-1.3862369,-0.91396385,-0.905763,-1.0766298,-0.80538625,-1.043731,-0.27436888,0.2987429,0.8411826,-0.43546808,0.0015799187,0.03729785,2.1156218,0.22229546
Na,-0.00962308,0.75011736,-0.026732353,-1.6647607,0.5895066,0.16374184,-0.13883643,-1.219729,-1.365123,-0.5605326,1.5007247,-1.0734826,-1.4630245,-0.8749604,-0.1391816,-1.157078
Mg,-0.41351017,0.60485935,-1.4824892,0.09873613,0.59735996,-1.4753518,0.87544966,1.6433893,0.24598965,0.4812506,0.1319396,-0.24657053,-0.45284048,-0.16020954,0.6174605,1.2582163
Al,1.4331205,0.25165752,0.59072834,1.0055411,-0.98703647,0.436391,-0.41322902,0.33765483,1.1412007,-1.7508538,1.1191598,-0.84905773,-0.95628124,0.4531937,0.37653908,0.24782708
Si,0.9257608,-0.30771872,0.41292816,-0.3156661,0.29454938,-0.7783079,-1.5341469,-0.040045436,0.28960243,-0.12180047,1.4485356,0.044920873,0.3033654,0.80640566,-0.7572281,-0.26553974
P,-0.048130684,0.2753589,-0.5547989,-1.4542096,1.3121815,1.4113685,1.9332186,0.4879102,0.5757001,0.48648113,0.26549765,-0.4511154,-0.73256826,0.5217554,1.5615108,0.28668296
S,1.1379151,-0.38352805,-0.9093489,0.6825477,0.8009448,-0.3364769,-0.6392402,-1.2331434,0.3045986,0.6820019,-0.9259758,-1.2763996,-0.36343598,0.6144553,1.2510645,-1.3446941
Cl,0.77652967,2.2781858,-0.5643651,-1.0367342,-0.22885151,0.0057662786,0.943727,0.0040159645,-0.058322538,-1.5963573,-1.0022178,-1.7566417,0.47567153,0.7969632,-0.6055319,-0.1863863
K,-0.27129006,-0.49771592,-0.37410763,0.08487163,-0.88872343,-2.3073707,0.7672829,1.1575994,-0.96859044,0.66120845,-0.691758,-0.06876886,0.31000042,-1.1149865,0.5924507,0.31526425
Ca,0.01623915,-0.5111337,-1.1674123,1.3184353,-0.07670741,0.69736654,-0.16641496,0.111150116,-1.2688309,2.001441,0.03464186,-0.053848602,-0.22391088,1.3254203,-1.5363549,-0.63879585
Sc,0.17122433,-1.9087713,-0.1300276,0.83312,-0.73179525,0.2980465,-1.9477035,0.5670927,-1.0121667,-1.9192889,1.4500432,-0.948715,0.59482735,0.7076537,0.4710803,-1.2480865
Ti,2.7311556,-0.27976194,0.19397633,-0.4378587,1.11598,-0.22766566,-1.8953054,1.7345163,0.4097187,0.16916513,-0.07701874,0.84846926,-0.7321527,0.48823643,0.15225245,-0.35597795
V,-0.76576596,-2.2565467,1.1771252,-0.61748624,0.5126425,-0.7532392,0.15602136,0.96383506,-0.045310322,-1.0562137,-0.42929715,0.29785144,-1.4259969,-0.19317107,-0.63230336,-1.0271494
Cr,-0.6069898,-0.1958875,0.7567823,1.7752955,-0.19118045,-0.7955584,0.8384265,0.91201097,1.5018047,-0.8695406,2.1717143,-1.1542088,1.2147717,0.65545315,-0.4284778,-0.5030588
Mn,-0.8046389,-0.80772126,-0.23268653,0.15012509,-0.7511071,-0.9317577,-1.9269412,-0.16341655,-0.20573783,0.15166552,-0.3408033,0.72712153,-0.07589209,-0.16375552,0.39199498,1.8197149
Fe,-0.61728173,-2.023351,0.76444644,0.29564446,-0.059784856,0.7598743,1.9283836,0.70401496,2.521108,1.4798288,0.4679448,-0.26365244,0.0050523924,-0.5895575,1.4746914,0.92992544
Co,-0.62890255,0.8074152,-0.81600094,-0.71152747,-0.3534325,0.6397826,1.1595362,-0.43590394,-1.1597282,-1.7355,-1.5600436,1.5735041,0.60048467,-0.3318,-0.28338552,-0.07318334
Ni,-0.48162195,-1.5828866,-0.31784266,-1.1002975,-0.5769169,0.75226575,-0.27849597,-0.8081674,1.3088607,-0.1786471,0.20052151,-1.9744794,0.282689,1.0678797,0.08013145,-0.08418457
Cu,2.4968197,0.014890971,1.4068735,-1.1280552,0.58533,-0.5602511,1.4270693,0.2754579,-0.094852656,-0.7757089,0.63292164,0.4940389,1.1790259,-1.6874117,0.19113953,-0.26318944
Zn,0.14383245,-1.505537,-1.2227383,0.051192433,1.3679087,1.608771,-2.5708413,-0.9976236,1.1199509,1.3264318,-1.5025587,0.6700378,-0.25432834,0.4787598,0.40516207,1.2288224
Ga,0.7558387,1.2084403,-0.7239473,-0.4260327,0.044858236,-0.58923465,-1.1686608,0.03307843,0.10760384,-2.1950064,1.5859811,1.1934898,-0.89152867,0.5711413,-0.30152372,0.6371546
Ge,-2.0007136,0.9550652,-1.2529576,-0.7029839,1.7155455,0.55142653,-0.71160275,-0.1590295,-0.25513825,-0.24908294,-1.0373411,0.7838748,0.20475574,-1.2015749,-1.5481895,0.929202
As,0.40704393,-0.23303032,1.9347411,0.54884434,1.0250958,-0.70731544,-1.6429161,1.1364002,0.40787008,-0.36210147,-0.104440704,0.88199466,-1.7495029,-0.9879807,0.6520974,-0.51486266
Se,-0.31676206,0.6056754,1.2625369,-0.31867772,-0.41088217,0.31786898,-0.85848147,-0.0408055,2.3113592,-1.726872,-0.5296162,-0.9556302,-1.2226331,-0.868318,0.44049984,-1.0087289
