Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.45369533,-0.40105128,-0.39972362,1.4100791,-1.7589206,0.6984595,1.3343102,0.4138344
Li,-0.33849987,-1.4440444,0.7614115,1.4315647,0.06855905,0.015224098,0.121642455,-2.0020354
Be,-0.6306211,-1.1265037,0.5794578,-0.85247636,-1.0772169,-0.43101704,0.044003453,-0.039699968
B,0.4968783,-1.652626,-0.36570558,0.44457623,-0.82399166,-0.23069571,-0.97190213,0.9496398
C,-1.3114511,-1.1353345,1.8263847,1.2103359,-1.0333686,-0.088137746,-1.6177729,-1.7899001
N,0.6145678,0.77061754,1.3358493,-0.6620023,0.45215836,0.90641564,1.7520022,0.08990702
O,2.1754222,0.9051893,-0.19363429,-1.2193403,0.056478284,0.6728511,0.19421345,-0.7780984
F,0.0813787,-0.6813582,-0.35419932,0.09302948,-2.6590123,-0.48596853,-1.2797283,-1.0450724
Na,0.56689954,0.251261,-0.50488377,0.634832,0.5758245,0.39161202,0.6228867,-0.32283252
Mg,-0.28830826,-0.22983447,-0.9619054,0.69188106,-1.051969,-0.4311374,0.06194085,-1.3848323
Al,-0.5414353,0.6059147,0.62446284,-0.36760595,-0.37026566,-0.2784987,1.0767686,2.0094795
Si,-1.2662699,-0.6188335,-2.1592824,1.3649877,0.40184668,0.21332411,0.20803295,-1.3202425
P,1.9372114,1.7577655,1.190681,-0.9102723,-0.41542718,-1.0055646,-2.1254795,-1.0840069
S,0.7543022,0.6715024,1.352316,0.31206056,0.23272145,1.6104985,-0.1020624,0.7865386
Cl,-0.04708918,0.5073813,-2.654247,-1.2050719,-0.47577384,1.6020612,1.2947834,0.08014165
K,-0.8022916,-0.30045843,0.118268706,0.08085322,-0.48002428,-1.1057787,-0.4025647,0.5635542
Ca,0.7243339,0.010161772,-0.14232117,-0.8254109,0.6356227,-0.6010171,1.9007175,-0.6294048
Sc,-0.34101075,-0.032208767,2.4207034,0.19784372,0.34973207,0.29258823,0.24228974,-0.57656157
Ti,-0.18890901,0.02114196,0.88605154,0.6626347,0.4164173,-0.5033153,0.5997333,1.4816433
V,0.38321242,0.07144176,-1.5634252,-0.6244022,-0.6025683,2.2743545,-1.3801391,-0.864149
Cr,0.5607575,-0.022549896,-0.43749776,0.18053932,0.48573354,-1.2917213,1.1648927,-0.17115931
Mn,-0.35270768,0.27220476,-0.2468331,-1.0191208,-0.93590814,-0.5357592,0.34267357,-1.4817921
Fe,-0.0070452266,1.12588,-1.5522554,-0.7398642,-0.31929114,0.55516446,-0.05383902,0.06409182
Co,1.8409557,0.19121681,0.1580659,1.1636442,0.4503374,-1.6713008,-0.28981707,-1.5279213
Ni,-0.4500006,1.2948204,0.22878397,-0.47118405,1.2613105,0.026539385,0.76370287,-0.4550036
Cu,0.514036,0.47858337,-1.00674,-0.39225906,0.67146605,-2.5494545,0.075102225,-0.24322265
Zn,-2.0166516,-1.1469407,0.9102419,-0.13365194,0.5225254,-1.3403269,0.509313,-0.6603645
Ga,0.4641458,1.1605884,1.6991802,-1.1728891,1.1932272,-0.38566947,0.3520164,-0.21450162
Ge,0.027285947,1.6296437,-0.8033676,1.0922394,2.7614715,0.9375212,-0.9036001,-0.56830305
As,0.37640414,1.5385171,-0.42883298,0.8402695,-0.6939563,0.48814848,-1.8638271,0.38989156
Se,0.1759424,-1.3454214,-1.199475,0.3880287,-0.2926587,0.6195908,-0.35378113,1.023991
Br,0.60617024,-2.4356847,-0.34628585,0.7428279,-1.6185018,-2.1056833,-0.8032496,0.059824195
Rb,1.0958414,-0.033635575,-3.3379433,0.85679704,0.017229991,-0.6698473,0.1330896,0.20836326
Sr,-0.09544155,-0.13393469,1.84063,-0.5400323,-0.4713512,0.35975084,0.7249342,0.36839962
Y,-0.7464957,-0.6201371,0.024815843,-1.1466972,0.16201714,-0.07152987,-0.54521805,-1.3198353
