Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.23059979,1.393591,2.5457153,-0.033719223,-0.6025828,-2.0852227,-0.7018167,1.1643054,-0.0021555691,1.5263537,1.2032069,-0.6468765,1.0947279,-0.7166387,0.15287024,-1.1905584,-0.6628347,-0.3334613,0.44041696,-0.7552793,-0.40294403,-0.99418527,0.45418614,1.304175,-1.2583039,-0.7021968,-0.69716907,-1.3923339,-0.37081793,0.3165556,1.131194,0.66724724
Li,-0.9658406,-0.62794775,1.4804436,0.6735261,0.75857097,-1.4301457,0.039028198,-0.50141275,0.2486753,0.26949596,0.12423309,0.7448295,0.8265565,-1.7425545,0.64044535,-0.13659887,-0.5925448,-1.3149636,0.01575783,0.56443447,1.7960142,-0.03493701,0.35646898,0.526677,-0.63410926,2.052567,0.62404823,-0.71088386,0.40681326,0.12025533,0.20635593,-0.85985583
B,0.51796216,0.8063409,1.3978579,0.97881746,-1.0476372,-0.500192,0.47047055,-0.78399676,-0.34656692,0.4967794,0.39053792,-0.6643706,-0.42324302,0.048826065,-1.8067588,0.21676935,-2.8797376,-1.5817057,-0.51007175,0.8637344,0.3617072,-0.2524548,0.0019070812,0.019596834,0.26519752,-0.63044924,0.2854091,-0.037810467,-1.0906298,-0.3954272,0.61706626,0.5108286
C,-2.313922,-0.7528545,-1.2019192,-0.028273072,0.98589617,0.57761955,-0.14022955,0.64350295,-0.37975854,0.015523452,0.8129085,0.7994385,0.17665459,0.7399035,-0.3157036,0.735522,-1.6414541,1.5409485,0.34720972,2.6833575,0.24322341,0.30473676,-0.21281503,-1.0075496,-0.21156979,-0.60685056,1.4597268,-0.64890134,-0.054912593,-0.25956476,2.1461432,0.034265622
N,0.5954995,0.53951246,-0.12570904,-0.031592153,-0.42229798,-0.44596058,-0.85091037,0.25892222,-1.2812171,1.4200243,-0.7973482,-0.4832854,-0.58796793,1.2713231,-1.632354,-0.72013116,-1.9626527,0.5740066,-1.0957463,0.37199312,3.5038404,1.1600345,0.25754437,-0.5853357,-0.2815136,-0.78892213,1.0832994,0.89148825,0.6404213,0.75619733,-1.4926407,0.66850746
O,0.19192941,0.094102174,1.539591,0.20675598,0.69367355,-1.6878949,-0.92468715,-0.82189786,-0.08168115,-0.21223387,1.0516609,0.341093,0.77956814,-1.1822152,-1.6701833,1.8023187,-0.00247771,-0.09084182,-0.9243211,2.2958894,-0.21206401,0.39545688,-0.3487915,1.1924877,0.89182186,0.51958156,-0.055132058,-0.7369175,0.26385167,1.4411442,-0.73902047,-0.3527896
F,0.045704775,0.1490926,0.5808595,-0.6078998,0.25142124,1.0597392,-1.9821705,0.78670245,-0.40921974,1.2414455,1.4052691,-1.0453268,-0.5974578,1.2859181,-1.3655027,0.027101625,-0.2403102,0.021799656,-0.5041337,2.5346122,-0.83237547,-1.5809733,0.13222302,1.1875825,0.60767716,0.98127985,-1.0954956,0.977453,0.88369316,-0.032314744,-1.1058453,2.5178442
Na,-1.1357363,0.64158255,-2.7311919,1.1697302,-0.6166892,-0.00297484,-0.07113039,-1.5223505,-1.2863836,0.034006517,0.27666533,0.3881196,-0.75889236,-0.7815711,0.48423576,0.23064639,-0.2201792,1.6761835,-1.3189528,-0.09472781,-0.45318413,0.7092614,0.10532656,-1.172641,1.339461,-2.20811,-0.7057249,2.2867062,0.3613672,-0.28688666,2.2250175,0.7166372
Mg,-0.63682127,-0.64033276,-1.5639037,0.50231713,-1.1016982,0.46013075,-1.8177116,0.5908932,-0.3032481,0.34226206,0.47042724,0.9062996,1.0014268,0.20445405,1.3978388,0.46250027,1.0582317,-0.9071351,-1.6691469,0.9363055,-0.4363795,0.27220923,0.748444,-1.2319393,-2.042008,1.1320728,0.5365202,1.553859,-1.1619785,0.26925772,-0.61473876,0.12653857
Al,-0.29402968,-0.38277027,1.9763172,0.7839893,-0.4961366,-0.6520624,-0.63056076,0.853756,-2.1307695,0.1503653,-0.18998742,0.07910892,-0.21506613,-0.780772,0.24601507,-0.8664784,0.9793163,2.280482,-0.8122535,-0.73717725,-0.95926446,0.73802596,0.1745318,0.36819357,0.82771593,-1.5672146,0.14309429,-2.4257581,0.15923433,-0.21406414,-0.28708497,0.974959
