Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-1.2775897,-0.73543566,0.17034549,0.5061749,-0.038165305,1.0708585,3.5207288,1.399195,-1.4309233,1.05782,-1.9238598,0.1432321,-0.29057017,1.0827434,0.41617662,-0.91417056
Li,1.8579383,-1.7067813,0.2016039,1.1477494,0.056266703,-0.29288647,-0.5992354,0.25719094,-0.87723136,-1.6784286,-1.855427,1.2843217,-0.5878318,0.7255127,1.7254752,0.15160479
Be,-0.34654972,0.35698766,-0.99634564,-0.05166352,0.39277935,0.09091227,0.09400596,0.9445776,0.27332744,1.5927465,1.4156162,0.844943,0.8397658,-0.5792842,0.75464606,-0.3670664
B,1.1467588,0.29696196,0.08917329,0.75339305,-0.31117845,-0.32613835,1.3256637,2.054525,0.90054876,-0.48271132,1.390915,-0.36531273,0.89124674,0.103570804,0.57641727,0.08844554
C,0.88629925,-0.29033428,0.5924299,-0.5718248,-0.83824646,1.8436815,2.0202408,-0.032195568,-1.376254,0.048318494,-2.3138418,0.38857853,0.2460179,0.88094854,0.49537084,0.56532764
N,-0.84987044,0.862293,-0.0788293,0.9899258,-1.973558,0.110841796,0.8827293,0.9387967,1.6241535,0.64468384,-1.1378642,-0.2869457,2.4229956,-0.30541644,-0.030076323,-0.31313625
O,1.6419687,0.3432073,0.59826624,-1.4582514,-0.13372032,0.6681041,-0.53539133,0.4568631,0.072986126,0.24519698,1.0826999,-0.15268579,0.39608473,-0.10662969,-0.89326626,-0.39980605
F,0.8025049,0.024157576,-0.36996856,-0.46059683,0.14795654,-1.0962847,-1.1272503,-0.57969844,-0.06035578,-0.7426626,0.37926227,1.0753155,-0.4183604,0.1098601,-0.5507078,0.61805934
Na,0.9656139,1.0406654,-0.23258653,1.1048751,-0.5873452,-0.020258168,-1.7009776,0.34964386,-0.4466995,-1.8332117,2.1194258,-0.53045315,0.61391765,-0.4432281,-0.17200662,-1.1321334
Mg,-0.37521362,1.873914,-0.62270284,-1.1358646,0.9995322,-1.384255,-0.13543312,-0.6899822,0.8333234,0.8347424,1.8550044,0.56405187,-0.5974838,-0.49927488,-0.63382995,-0.8577515
Al,0.7224292,-0.33797207,0.79201573,-1.9079092,-0.46587428,-0.235656,-1.044174,1.9649187,0.13038805,1.3930278,-0.2321616,-0.3739666,1.4284376,-1.804043,1.0218946,-0.5550259
Si,0.78434,-1.4851233,-0.23231941,-0.6395346,0.05816713,0.26679203,-0.3484063,-0.20198771,-0.64937717,-1.5935642,-0.34919897,1.0333123,-0.8638779,0.010004808,0.40970287,-1.5921589
