Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.04208683,1.6734339,0.6179511,-2.3261592,0.26445302,0.70061994,-0.3019196,0.013015853,-0.4332537,-0.22346133,0.1809912,-0.9127715,0.21604231,0.8546417,0.0021190082,0.7728601,-1.438362,-0.6046234,-1.2681682,-0.3484661,-1.5408646,-1.568218,0.14639328,2.2300398,2.2891135,-0.7600853,0.75598925,-0.6105584,-1.0441802,-2.4987667,-0.26972172,-0.8566888
Li,1.5160053,-0.35803172,-0.36071017,0.13918686,1.2572197,1.2861624,0.7822005,0.923126,1.2984174,-0.5012889,0.35549822,-0.18521295,-0.5630018,-0.82888126,0.15744534,1.5309863,-0.19597535,-0.7842477,1.5830759,-0.826868,0.46086764,-0.32803008,0.31534448,2.4479127,1.1886543,1.6877965,-0.46683675,0.33812726,1.5518938,-1.1272442,-0.49498913,-0.07293027
B,0.13444984,-0.8000457,-0.35946277,-0.039712783,0.23540981,0.104055256,-2.0548773,2.3660855,-0.21541885,0.09879647,2.8704832,-0.3923456,-0.7104995,0.41947034,-1.2757963,0.21931149,0.5675749,1.1177518,0.86943114,0.48688257,-0.0009467611,-0.70207095,-0.14297685,1.13717,-1.1244906,0.50163597,1.6481787,0.6826124,-1.048427,-0.23924379,1.8198336,0.58070856
C,-0.40998128,-0.0397426,1.4156011,0.7169608,0.12004936,-0.7263647,0.6080196,0.28651652,0.19418642,0.12842621,-0.6401648,-1.5300585,0.2594269,-1.5436676,-0.82865286,2.5383203,-1.072983,-1.1850799,1.3213416,0.008961037,0.7397879,-1.2194717,-1.8617245,-1.7418568,-0.06548891,0.13303828,0.44455355,-1.1730053,0.9067731,-0.104780905,-0.29382885,-0.5100696
N,0.15200238,-1.330906,-0.17530711,2.693927,-0.2801185,0.2854808,-0.421846,1.5720508,0.4274689,-0.2862348,-0.7181203,-0.9684326,-0.4745672,-0.92304283,-1.0387857,-1.1911925,1.4313155,1.6543325,0.93590784,0.4285327,0.19479787,1.4890177,-0.44185117,1.9905431,0.86548835,1.5044986,1.3150771,-0.3982519,-0.19935398,0.70323455,1.5088542,1.478476
O,-1.0797503,0.018300744,0.8980902,0.9209674,2.6577027,-0.35978195,0.040784325,-1.8107914,0.8534964,1.1626471,0.7355755,0.91288817,-1.1138672,0.040718526,-1.0452193,-0.18316662,-1.0984938,0.35318086,1.9096767,1.3232113,-0.6489589,1.0407972,-1.6535755,-0.81979895,-1.6255522,0.77090293,-1.6483945,0.5214505,-0.38359207,0.5110277,2.7845457,0.48353156
F,0.47839862,-1.3304281,1.7033365,0.35136187,-0.39207804,0.45644563,-0.06730107,-0.9432397,0.509261,2.1407657,1.8621688,0.26215723,1.172554,-1.3851823,-1.2155992,0.4237256,0.23724942,-1.4378796,0.45928845,0.25659448,-0.6264756,-0.8878245,-1.7241943,1.222814,-0.15152998,-1.0781877,-0.9387727,-0.36364925,-0.5892999,2.0389485,0.3176184,0.59450096
Na,0.3739801,0.26101333,0.35351032,0.18390338,0.6087489,-1.5849087,0.82198274,-0.1147409,0.968068,1.5591516,-1.9562619,0.6546125,0.9147021,-0.7681851,-1.0241339,-0.21496488,-0.42410246,0.44683176,-1.7586154,-0.4756705,1.3784044,-0.9295434,-0.49519494,0.9743371,-0.7289007,0.5156538,-0.038298074,-0.4239759,0.91260856,0.771095,-0.58118266,1.1641474
Mg,-1.15705,1.0620201,-0.064165235,-1.3312112,-0.41734946,-1.1311603,2.0067348,-0.7056193,-0.49974197,0.6840693,-0.6089575,-0.81340855,1.3240402,0.68662345,0.03217122,0.04303802,-2.7183237,1.0155612,3.0501227,-0.7232715,-2.289985,-0.5910191,1.5944037,-0.6068237,0.19186673,-0.79388785,0.6402159,-0.34293357,-0.124707736,0.5260339,0.32802957,0.37943837
Al,0.5988818,0.5557988,-1.7363037,0.8540894,-0.8545285,0.111801684,0.1547127,0.5738381,0.2071782,0.055915337,0.39884213,-0.79279566,-0.5413815,1.0455322,0.6552551,0.292615,0.7170466,0.40029448,-1.2508581,-0.59880435,0.7630803,0.11981892,-0.45328403,1.0543748,0.1850976,2.1095514,0.44081268,-0.8587826,-1.7294017,-0.25006598,-0.56588924,0.5750154
