Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.957332,2.2832751,-1.4535645,-0.5111236,0.6525801,-0.717553,-0.42979142,0.22626334,0.40832913,-0.12999444,-0.9019131,-2.1532726,1.1403931,1.3600749,-1.1563237,1.1092783
Li,-0.21601216,-0.09917225,-0.42021137,-0.086542785,-0.35657707,-1.4904611,0.6395499,-0.061772186,0.17260677,-0.15348552,0.46962428,-0.08039569,-0.08588579,0.25512603,-2.1712396,-1.3467602
Be,-1.226208,0.43315852,-0.37085366,0.26427943,-0.5115443,-0.686022,-0.60287035,-0.7881573,-0.08114469,-0.33246782,0.3992875,-1.5564815,0.29332066,-0.24909669,-2.1451306,0.6585651
B,0.65050226,-0.59588355,0.85565233,0.3697303,0.13108924,-0.5340954,0.6093001,0.92211205,1.9492557,-1.2748868,-0.47101563,-1.0934534,0.009792045,-0.7763786,0.47823268,0.074164055
C,0.85637194,-0.25215778,1.2752986,-1.2415999,-1.9020156,-0.9618131,0.42721903,-0.35633466,0.38397542,-2.7831357,1.4659817,0.604847,-0.3980236,0.87122357,0.65513283,0.20402108
N,0.850225,-0.14357015,0.060059402,0.4450616,-0.028196394,-0.39817908,-1.0755444,0.082950026,0.103913665,1.5313088,-0.09695856,1.638993,-1.356497,-1.5400544,-0.6192215,-0.46578908
O,-0.30528364,1.6904603,0.91923684,-1.2092096,-0.9190174,0.32996902,0.009209201,0.22869341,-0.63768405,-0.014954404,0.92520547,-0.97372663,0.32973626,1.4502292,-1.496213,-0.24226964
F,0.31532598,0.24910995,-0.5357993,-0.5348466,-1.7979394,0.16989365,-0.1394664,-0.3140959,-0.91308445,1.3938931,-1.1538188,-2.329092,-0.55914485,0.3807015,0.63999593,-0.49947664
Na,0.30908716,0.7362637,-1.0188951,0.736957,0.92109066,-0.89563674,-1.3228692,-0.13377301,-0.7352088,-0.632918,-0.051884793,-1.2256098,0.9273537,-0.22412367,1.211732,0.053139154
Mg,-1.2975429,0.67653096,-0.6392172,-1.3980653,-0.17035103,1.2523571,0.79735297,0.1074734,0.44092068,1.4566268,1.1968495,0.21237326,-0.8875576,1.4270093,0.6855978,0.6641154
Al,-0.5106003,0.9092925,0.30701372,-0.12153082,-1.987649,1.2950596,1.2092791,-0.53579503,-1.1457874,-0.7419724,2.1651073,0.2996493,-0.087709494,-0.32061684,0.034460288,0.24152334
Si,0.47471,-0.93689734,1.4267075,-0.23250777,0.59115416,-0.6737639,-0.5496612,-0.846445,0.13784644,-0.36091363,0.74035156,-0.58748287,2.127256,1.1683259,-0.20230858,0.070040494
P,0.59626263,0.94772005,0.6488917,-1.7126104,1.786463,-0.4112248,-2.1585324,0.6305578,-1.4189048,-0.36011174,-0.039264206,0.16636917,0.0473118,1.9657091,2.0992692,0.32043204
S,-0.68104196,0.1780046,0.6740855,0.6033648,0.22885261,-0.37341273,-0.11432493,-0.04225744,-0.20367017,-1.4112352,-0.23049115,0.6382669,0.5882423,0.36174366,-0.48878804,1.9738041
Cl,0.11395888,0.080418356,1.777685,1.0767759,-0.8933019,-0.24555042,0.93930566,0.2528436,0.20917837,-0.057543863,-1.2837329,-1.1046095,-1.1858102,0.48832595,-0.5675098,-0.5061726
K,1.0410684,1.1745276,-0.11656504,0.79740757,-1.1030412,0.015449215,-0.1288473,0.38799337,0.6018256,-0.21033287,0.012036185,0.8197284,-0.46424267,0.9685255,2.0294676,-0.5469049
Ca,-0.56648785,-1.1650857,-0.4931293,0.95790315,0.47418967,0.6319484,-0.6529657,-0.7586761,0.6765674,0.32233575,-0.058852572,-0.0986005,-2.2544641,0.019182619,1.4339409,1.2655172
Sc,0.9443634,-0.8124241,0.8727542,-0.38037735,0.06096269,0.177545,-0.5556036,-0.3063261,-0.13068374,-1.1430037,0.3498907,0.9030212,0.70455194,0.5531673,-1.2178795,-1.3613933
Ti,-1.0056642,1.0351413,-0.08208891,-0.2440018,0.105501235,0.9000442,-1.5012062,-1.8527694,0.57955456,0.29738152,0.5441631,0.16070293,0.34624735,0.7417005,1.0910997,0.2872051
V,-0.91778845,0.4129479,0.7662684,-1.4590424,0.7300061,-0.83462125,-0.9525798,-0.68066126,-0.8316115,1.1221681,-0.40899298,0.8580382,1.0793818,-0.52163154,0.70528716,-0.22785726
Cr,-0.990725,-0.61471874,1.6652184,0.002627677,0.4698099,-0.51094884,1.2904093,-0.081437066,-1.3072095,-1.1560712,-1.0158743,0.07507204,-1.3280457,-1.433591,0.1790809,0.003910082
Mn,-1.0114293,0.120519154,0.9966221,0.7267835,0.9252647,-0.1804457,0.27081522,0.6102578,-0.8163276,0.7862762,0.68179417,-1.9146749,0.47570342,-0.31606415,1.1309415,-0.76047856
